broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288612380,영화관 6년만에 다녀온 사람 (스포니깐 들어오지마셈 무한성 안본사람),danchu17,단츄♪,2285,2025-10-25 12:27:30.0,"['버추얼', '버컴', '단코한끼']",2025-10-25T04:26:16Z,soop,00810000
288612426,미쳤다.......,htvv2i,햇비,1512,2025-10-25 12:29:54.0,"['버튜버', '노래']",2025-10-25T04:26:16Z,soop,00810000
288609966,여러가지 고민거리들,kwakchunshik,곽춘식_,815,2025-10-25 09:28:11.0,"['왁타버스', '우왁굳', '고정멤버', '곽춘식', '도방혀용']",2025-10-25T04:26:16Z,soop,00810000
288600098,축구 메운디 축구,nanamoon777,나나문,812,2025-10-24 21:23:16.0,"['버츄얼', '노래', '섹시', '핫걸']",2025-10-25T04:26:16Z,soop,00810000
288610506,[반캠] 여캠 게스트 에망 💝 주루마블 134ㅣ뽑기 100개,ayanesena,아야네_세나,631,2025-10-25 10:10:55.0,"['버튜버', '노래', '여캠', '종겜', '소통']",2025-10-25T04:26:16Z,soop,00810000
288610078,3시 끈적 브얄 합방 전에 놀기,mawang0216,마왕0216,576,2025-10-25 09:39:28.0,"['심연', 'AI', '인공지능']",2025-10-25T04:26:16Z,soop,00810000
288607792,점심의 쿠노이치,nnininin,닌닌_,479,2025-10-25 03:31:39.0,"['왁타버스', '아카데미', '쿠노이치', '닌닌', '버추얼']",2025-10-25T04:26:16Z,soop,00810000
288611048,말차 아이스크림 라인 먹어..보겠습니다... 으....,dokkhye0000,독고혜지_,342,2025-10-25 10:55:12.0,"['고멤', '여고멤', '왁타버스', '우왁굳']",2025-10-25T04:26:16Z,soop,00810000
288607428,[여우도시 거라벨] 완결기념 달리기 ~!(방장도 같이 보는 중),sikhye1004,거대별,274,2025-10-25 02:44:13.0,"['거태식', '뉴걸', '버츄얼', '버튜버', '거라벨']",2025-10-25T04:26:16Z,soop,00810000
288611126,[망구랑님부족] 22일차 오성 다시보기 해욧(도전이로 주세요오..!),kkumong2222,또야몽,178,2025-10-25 11:00:48.0,"['뉴걸', '버츄얼', '소통', '가챠걸', '증거걸']",2025-10-25T04:26:16Z,soop,00810000
