broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288234506,데뷔 기념으로 노래하고 있습니다.,sirianrain,시리안_레인,3947,2025-10-11 15:01:45.0,"['왁타버스', '우왁굳', '고멤', '아카데미', 'vrchat']",2025-10-11T08:25:28Z,soop,00810000
288231736,[아카이브] 첫 팬카페 개설 기념 AI 퍼지데이,kaksjak0730,한결___,1401,2025-10-11 13:02:19.0,['노래'],2025-10-11T08:25:28Z,soop,00810000
288232840,3시) 숲 최초 : 던전오브뭐시기 VR게임,yangdoki,양도끼,959,2025-10-11 13:58:49.0,"['노래', '외계인', '버튜버', '버추얼']",2025-10-11T08:25:28Z,soop,00810000
288229040,"3시) 브이알 던전 탐험 (예다,양돆,마왕,하로하) 하기 전에 신의상",mawang0216,마왕0216,859,2025-10-11 10:11:46.0,"['심연', 'AI', '인공지능']",2025-10-11T08:25:28Z,soop,00810000
288237250,[도파민] 가족여행 다녀왔어요 망구등장,nmangoquince,망구랑,714,2025-10-11 17:00:21.0,"['버츄얼', '킹냥이', '캬앙', '도파민', '버컴']",2025-10-11T08:25:28Z,soop,00810000
288231428,"마병대3 월드컵(W.죠아써,철쑤)(역팬/방셀 확정 572/1472개)[지력사무소]",xex3,목츄리,568,2025-10-11 12:51:54.0,"['버추얼', '지력사무소', '마병대3']",2025-10-11T08:25:28Z,soop,00810000
288232168,[아카이브]개인카페를 만들어봐요. 이것은 흡사 엶치동(w.AV스튜디오),beemong,비몽ㆍ,405,2025-10-11 13:24:39.0,"['노래', '버튜버', '아카이브']",2025-10-11T08:25:28Z,soop,00810000
288232920,요즘 유행하는 3D 뱀서 게임,htvv2i,햇비,382,2025-10-11 14:01:09.0,"['버튜버', '노래']",2025-10-11T08:25:28Z,soop,00810000
288235820,[그린캠프] 마병대 스쿼드 헤에 X 박재박 X 조경훈 미션없나용?,fumagochi,푸마고치,332,2025-10-11 16:00:15.0,"['버추얼', '마병대', '그린캠프', '마인크래프트', '수색소대']",2025-10-11T08:25:28Z,soop,00810000
288234380,6시 해초마을 1차 입주민!!,danz59,단즈_,260,2025-10-11 14:59:16.0,"['한화', '버추얼', '버츄얼']",2025-10-11T08:25:28Z,soop,00810000
288229496,오늘 뮤즈가 방송한 지 1000일이래요~!🎉,muse0116,뮤즈_MUSE,233,2025-10-11 10:47:47.0,"['버튜버', '버추얼', '꼬라지']",2025-10-11T08:25:28Z,soop,00810000
288233958,"🍒 3시 던전 VR 마이예다(w.마왕,양도끼,하로하) / 6시 해초마을2 오픈런 / 8시 제우스 오디션 참가",yeda1224,예다.,212,2025-10-11 14:44:12.0,"['버츄얼', '버튜버', '버추얼', '라디오']",2025-10-11T08:25:28Z,soop,00810000
288229600,[뻐스시간/버컴] 버컴 막내들 겜실패미션 / 브챗 공포맵 슛 w. 유키,chachki,차쯔키,208,2025-10-11 10:56:39.0,"['버추얼', '악마', '정쌍수', '버컴', '뻐스시간']",2025-10-11T08:25:28Z,soop,00810000
288235142,노래,jeongwazzang,정와,197,2025-10-11 15:28:48.0,"['버추얼', '음악라이브', '버츄얼', '리그오브레전드']",2025-10-11T08:25:28Z,soop,00810000
288232854,"VR 던전 대모험 (w.마왕, 양도끼, 예다)",haroha,하로하!,187,2025-10-11 13:59:08.0,"['블루점프', '노래', '버추얼']",2025-10-11T08:25:28Z,soop,00810000
288235898,6시 해초마을2 고멤들도 한댜ㅏㅏㅏㅏ 혜디는 포린이.,dokkhye0000,독고혜지_,164,2025-10-11 16:01:46.0,"['고멤', '여고멤', '왁타버스', '우왁굳']",2025-10-11T08:25:28Z,soop,00810000
288237174,모하디,eldk22,하디아_,161,2025-10-11 16:58:23.0,"['버츄얼', '토크', '틈새시장']",2025-10-11T08:25:28Z,soop,00810000
288234560,빰빠밤 생일입니다요 ,pyowoo,표우_,158,2025-10-11 15:03:33.0,[],2025-10-11T08:25:28Z,soop,00810000
