broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
287921822,GCT Chase vs KT BOX | GROUP B DECIDER MATCH | 2025 FSL SUMMER | FC 온라인,affifaonline,FCO공식,23430,2025-09-29 17:30:12.0,"['FSL', 'SUMMER', 'FCONLINE', 'FC온라인', '20250929']",2025-09-29T11:18:21Z,soop,00040070
287921560,[드롭스 오늘 물량 다 소진할게] FSL DN프릭스의 운명은????? [감컴] 피파4,galsa,두치와뿌꾸,3662,2025-09-29 17:15:29.0,"['피파', 'FC온라인', '축구', '드롭스']",2025-09-29T11:18:21Z,soop,00040070
287920222,오펠(강준호) X 봉훈 FSL 드롭스 중계 렛스고 빅매치 피파4,6650junghun,유봉훈,1300,2025-09-29 16:08:06.0,"['FC온라인', '피파4']",2025-09-29T11:18:21Z,soop,00040070
287921546,[넥슨캐쉬 드롭스 맛집] Gencity 체이스 vs KT 박스 지면탈락 !쿠폰알림 빅윈 피파4,dstv,빅윈,561,2025-09-29 17:14:44.0,"['빅윈', 'bj두치와뿌꾸', 'FC온라인']",2025-09-29T11:18:21Z,soop,00040070
287919252,[드롭스캐시이벤트] FSL중계 GCT Chase vs KT BOX 과연16강진출은??! FC온라인 피파4 마빡,vbvb1230,마빡,519,2025-09-29 15:10:04.0,"['감스트', '뿌꾸', '피파4', '맨시티', '드롭스']",2025-09-29T11:18:21Z,soop,00040070
287920494,[드롭스 받은걸로 머리 볶음] 16강으로 올라갈 선수들이 정해진다 과연 누가? 으네임당,seh0305,으-네,397,2025-09-29 16:24:23.0,"['피파4', '으네', 'fc온라인', '건강하시고', '행복하세요']",2025-09-29T11:18:21Z,soop,00040070
287922708,[드롭스 맛집]GCT Chase vs KT BOX   FC온라인:피파4,lalapin,라거머핀,365,2025-09-29 18:02:25.0,"['두치와뿌꾸', 'FC24', '피파4', 'FC온라인', '마병대']",2025-09-29T11:18:21Z,soop,00040070
287922442,[드롭스폭격맞아볼래?]FSL 트라이아웃 전 마지막 폼을 확인할 수 있는 대회  fc온라인 피파4,liyhs4689,제독신,362,2025-09-29 17:57:59.0,"['FC온라인', '제독신', '박준효', '피파온라인4', '피파4']",2025-09-29T11:18:21Z,soop,00040070
287921922,FSL 드롭스 무한 + 시세 체크 후 본캐 팀 갈 출정식 피파4,gamebanker,게임하는뱅커,353,2025-09-29 17:33:46.0,"['FC온라인', '피파4', '피파시세', '피파', '드롭스']",2025-09-29T11:18:21Z,soop,00040070
287922460,[무한으로 즐기는 드롭스] FSL 오늘 라인업 레전드!! 제 오더 들으세요 ^^,austin09,말키.,351,2025-09-29 17:58:30.0,"['두치와뿌꾸', '피파', 'FC온라인', '이상호', '감스트']",2025-09-29T11:18:21Z,soop,00040070
