broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
289959350,2부 우터X유진 배그 듀오 치킨시 1000개,hm05082,임유진.,223,2025-12-14 21:07:52.0,"['FC', '피파', '축구']",2025-12-14T16:33:08Z,soop,00040070
289945642,꽝없는 골룰렛 ON 남은골 단 1000골 피파4,ckgusdn228,차현우우,62,2025-12-14 13:04:18.0,"['피파온라인4', 'FC온라인']",2025-12-14T16:33:08Z,soop,00040070
289951904,화나서 오늘 최초챌2찍는다[FC온라인:피파4],lalapin,라거머핀,32,2025-12-14 17:31:12.0,"['두치와뿌꾸', 'FC온라인', '감스트', '버튜버']",2025-12-14T16:33:08Z,soop,00040070
289959500,"현 배그 프로 준비생의 임유진 버스 태우기  /피파4,FC온라인",dlckdghk1,스카우터a,30,2025-12-14 21:12:45.0,"['피파', '피파4', '두치와뿌꾸', '뿌꾸', '스카우터']",2025-12-14T16:33:08Z,soop,00040070
289957644,집에 누수있나봐요 눅눅해짐. FC온라인 피파4,hjk2898,카민.,30,2025-12-14 20:23:52.0,[],2025-12-14T16:33:08Z,soop,00040070
289961746,본캐 팀 갈 너무 빡세다 거의다 완성 시세 갑자기 왜이래? 피파4,gamebanker,게임하는뱅커,27,2025-12-14 22:21:53.0,"['FC온라인', '피파4', '피파시세', '피파', '드롭스']",2025-12-14T16:33:08Z,soop,00040070
289960076,"강화할떄 틀어놓기 좋은방송. 1경에서 5경찍기 ,키보드 챔스찍기 시작! 대리강화 스케쥴 환영 ,빠칭코스케쥴 대환영 FC온라인 피파4",kgkalstmd119,핑크김치,26,2025-12-14 21:29:30.0,"['피파4', '피파', 'fc온라인', '강장', '강화장사']",2025-12-14T16:33:08Z,soop,00040070
289960892,"서울체감 과 대구 체감 잔디상태는 어떤가🚨팀평무료,키보드 챔스👍fc온라인 피파4",tmz0857,이게모종.,24,2025-12-14 21:56:56.0,"['신입', '피파', 'FC온라인', '축구']",2025-12-14T16:33:08Z,soop,00040070
289959548,ㅈㄷㅅ,bug204,키리콩_,22,2025-12-14 21:14:16.0,"['피파4', 'FC온라인', '피파']",2025-12-14T16:33:08Z,soop,00040070
289963230,드말있습니다,nawonjung97,나원뎡,22,2025-12-14 23:23:19.0,"['피파', '피파4']",2025-12-14T16:33:08Z,soop,00040070
289961204,[노방종골룰렛1일차] 현재3층 하루만에 골룰렛 끝낼께요!!  키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,22,2025-12-14 22:03:20.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-12-14T16:33:08Z,soop,00040070
289958668,내전 종료!! 공경 심폐소생술 하러 갑니다/FC온라인,gangstin,스틴.,20,2025-12-14 20:51:44.0,"['FC온라인', '피파', '신입', '여캠']",2025-12-14T16:33:08Z,soop,00040070
289962992,피파4 키보드 슈챔 본캐 공식경기 스케줄환영,akida333,타워-,19,2025-12-14 23:10:29.0,"['피파', '피파4', '피파4키보드', '타워', '41212']",2025-12-14T16:33:08Z,soop,00040070
289959178,[시참 해설] 즐겁게 게임하실분들만 오세요 / 클럽 가입 9벤져스 신청 받아요 / fc온라인,no9man,9번남자,18,2025-12-14 21:02:49.0,['fc온라인'],2025-12-14T16:33:08Z,soop,00040070
289962874,[패드적응중] 닉네임으로 물의를 일으켜서 죄송합니다/추천즐찾 무료팀평  FC온라인 피파4,daamee2,언성히어로.,14,2025-12-14 23:05:23.0,['피파4'],2025-12-14T16:33:08Z,soop,00040070
289946916,977골 골룰렛 800골 만들고 방종!!,dksthgus0601,로즈마리♥,14,2025-12-14 14:01:09.0,"['피파', 'fc온라인', '두치와뿌꾸', '여캠']",2025-12-14T16:33:08Z,soop,00040070
289962178,오늘은 스케줄데이 ㅋㅋ겟지 ? 친선좋아하는클럽원구함 ) FC.피파,iceq1004,녹스김성훈,14,2025-12-14 22:37:40.0,"['피파', '녹스', 'FC온라인', 'FC']",2025-12-14T16:33:08Z,soop,00040070
289877266,키보드슈챔 fac러시가 그렇게 좋다면서요? 1경5천조 리버풀 리뷰 피파온라인4 fc온라인,yechan79,흑호*,14,2025-12-11 20:01:41.0,"['피파', '피파온라인4', 'fc온라인', '팀평', '스쿼드']",2025-12-14T16:33:08Z,soop,00040070
289787096,[짜스단모집] 골룰렛28일차 290골 곧 끝내자...맞즐환영,qkrwlstjq0,아킨펜와.,11,2025-12-08 09:58:52.0,"['피파', 'fc온라인', '팀평', '여캠', '엑셀']",2025-12-14T16:33:08Z,soop,00040070
289933652,레논의 팀상담소 (팀평/팀 리뷰/스쿼드 제작/카드깡/관전피드백),culerlennon,레논Lennon,9,2025-12-13 21:31:08.0,"['바르셀로나', '팀평', '팀리뷰', '스쿼드제작', '노래맛집']",2025-12-14T16:33:08Z,soop,00040070
289944790,골까기 머신인데 룰렛돌려주실분?,als2956,만싸,9,2025-12-14 12:14:48.0,[],2025-12-14T16:33:08Z,soop,00040070
289960188,700일기념  기념 7개 룰렛 오픈 /3부 LOL /미션 환영/팀평. 스메. 팀리뷰 맛집 fc 온라인 피파4,rhkdgjs,자벨.,9,2025-12-14 21:32:00.0,"['LOL', '피파', 'fc온라인']",2025-12-14T16:33:08Z,soop,00040070
289946540,엪온(피파4)노을 오랜만에 본캐 공경 드가자 ~~,dlwndud146,하나뿐인노을,8,2025-12-14 13:46:23.0,"['피파4', '패키지', '스쿼드1타', '강화장사']",2025-12-14T16:33:08Z,soop,00040070
289964022,"방대방 해적선 출범. (챔스, 슈첼 2명, 월클 1부 2명, 월클 3부) 대기중. 방대방 할 스트리머 찾아요!",kowook0515,빅코비,8,2025-12-15 00:13:40.0,[],2025-12-14T16:33:08Z,soop,00040070
289959586,[슈챔] 50위 재진입 미션 by 퍼터키컨충 회장님,snsensinet15,킴네시리,8,2025-12-14 21:14:59.0,"['fc온라인', '피파', '신입', '슈챔']",2025-12-14T16:33:08Z,soop,00040070
289950416,다시 피파 갑니다.,ndwthomas,킴위,7,2025-12-14 16:28:23.0,"['wwe', '종합게임', 'fc온라인']",2025-12-14T16:33:08Z,soop,00040070
289944636,24시간 미션실패 벌칙!!FC온라인 김부장 일오브더피!!오늘만 무료팀평!!,jun381292,일피,7,2025-12-14 12:05:26.0,[],2025-12-14T16:33:08Z,soop,00040070
289954594,FC온라인 시참 토너먼트 숲 vs 치지직 거의 챔스입니다 참석하세요,slh1130,상머니,6,2025-12-14 19:02:16.0,"['게임', '소통', '축구', '종합게임', '신입']",2025-12-14T16:33:08Z,soop,00040070
