broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
287766812,9시) BUBBLΞ 고세구 온라인 콘서트! 함께 해줘!,gosegu2,고세구!,31248,2025-09-23 20:31:05.0,"['고세구', '팬서비스부른애', '이세계아이돌', '우왁굳']",2025-09-23T13:30:23Z,soop,00810000
287764840,🌱｜[하데스] 큰일이다 얘들아,whatcherry4,연초록♪,1585,2025-09-23 19:53:05.0,"['노래', '하데스']",2025-09-23T13:30:23Z,soop,00810000
287768110,[하데스] 말티즈왔다;ㅎ,singgyul,띵귤_,1547,2025-09-23 21:00:45.0,"['노래', '음악', '버츄얼', '하데스']",2025-09-23T13:30:23Z,soop,00810000
287762922,잔잔한 화요일 자랭 :)) 처니 코니 곰이 나비 겨리 ,mingyeolhee,민결희,1140,2025-09-23 19:03:01.0,"['버추얼', '종합게임', '공포게임']",2025-09-23T13:30:23Z,soop,00810000
287759210,[도파민] 버컴 멤버로 FM 찍먹하기,nmangoquince,망구랑,971,2025-09-23 17:00:55.0,"['버츄얼', '킹냥이', '캬앙', '도파민', '버컴']",2025-09-23T13:30:23Z,soop,00810000
287770438,일단은 데뷔입니다 [12시 - 왁치동 추멤 단결회],jungtur,융터르,485,2025-09-23 22:00:09.0,"['버추얼', '고정멤버', '왁타버스', '우왁굳', '고멤']",2025-09-23T13:30:23Z,soop,00810000
287767192,🎀 wasd 첨해봄 w.준밧드 라무 모카 🎀,honeys2,니니♥♥♥,347,2025-09-23 20:39:14.0,"['버튜버', '종합게임', '김갑룡', '버컴', '버컴퍼니']",2025-09-23T13:30:23Z,soop,00810000
287760838,"8시 소방관 시뮬레이터 (w. 장마군, 러끼, 왈도쿤)",2omong,이오몽_,341,2025-09-23 18:01:35.0,"['미츄', '틈새시장']",2025-09-23T13:30:23Z,soop,00810000
287753466,후열 후열,htvv2i,햇비,311,2025-09-23 11:32:54.0,"['버튜버', '노래']",2025-09-23T13:30:23Z,soop,00810000
287758304,[조적단] 8시 조적단 첫 종겜합방,yjkim5500,조디악악악,302,2025-09-23 16:18:32.0,[],2025-09-23T13:30:23Z,soop,00810000
287762324,애솔이 양모펠트 대회🌙,givemecs,미녕이데꼬깨,248,2025-09-23 18:53:39.0,"['미녕이데려오깨', '버추얼', '미츄']",2025-09-23T13:30:23Z,soop,00810000
287760804,버육대 맨요 첫인상 현인상,kgoyangyeeee,누눙지,226,2025-09-23 18:00:52.0,"['버츄얼', '누능지', '블루점프', '눙지', '조아용']",2025-09-23T13:30:23Z,soop,00810000
287752756,모얌 나랑 노라에요오!,madaomm,마다옴_,222,2025-09-23 10:43:11.0,"['마다옴', '버튜버', '일본', '버추얼']",2025-09-23T13:30:23Z,soop,00810000
287760766,"[UR:L] wasd 에이스 모카 (밧드, 니니, 라무",mocamu2,모카:b,204,2025-09-23 18:00:25.0,"['뉴걸', '버추얼', '노래', '메이플', '모카']",2025-09-23T13:30:23Z,soop,00810000
287766766,[버컴] 거미 그린헬 스토리 밀게요 !!,alicehiyam,앨리스얌,193,2025-09-23 20:30:22.0,"['앨리스의게임랜드', '버컴', '버컴퍼니', '거미', '감스트']",2025-09-23T13:30:23Z,soop,00810000
287760570,"[플랜비] 롤 w.코렛트,천양,마이곰이,민결희",navixx,나비,191,2025-09-23 17:57:24.0,"['노래', '나비', '플랜비']",2025-09-23T13:30:23Z,soop,00810000
287769426,섹시프리티bomb그자체공주여왕님 등장,jooinvlup,이주인,188,2025-09-23 21:31:53.0,"['버추얼', '브이럽', '러비타', '신입']",2025-09-23T13:30:23Z,soop,00810000
287770822,[버컴] 온김에 30분만 놀다갈게요,dnwnwjdqhr53,설레랑,188,2025-09-23 22:08:01.0,"['신입', '마크', '마병대', '버추얼', '버컴퍼니']",2025-09-23T13:30:23Z,soop,00810000
287765082,[버컴 | 종달새] 새미밧 털기~,yoonesaem,윤이샘,156,2025-09-23 19:58:49.0,"['윤이샘', '종달새', '버컴']",2025-09-23T13:30:23Z,soop,00810000
287756818,후열 배그 w.킹냥이 마다옴 달타 [시그널],choiagain,최또,145,2025-09-23 14:57:18.0,"['신입', '버츄얼', '소통', '버추얼']",2025-09-23T13:30:23Z,soop,00810000
287765398,[수니그룹 버니문] 새옷삼 머리도함 [시그널],spica21,서피카,139,2025-09-23 20:01:21.0,"['버츄얼', '버튜버', '시그널']",2025-09-23T13:30:23Z,soop,00810000
287757694,[도파민] 마다옴 최또 달타 킹냥 ^^ 썩겜동 사랑해,sa5791,킹냥이_,125,2025-09-23 15:40:56.0,"['버츄얼', '망구랑', '캬앙', '썩겜동']",2025-09-23T13:30:23Z,soop,00810000
287760808,lac 고여름이 떠따.,gosummer,고여름_,125,2025-09-23 18:00:54.0,"['고여름', '버츄얼', '고순경']",2025-09-23T13:30:23Z,soop,00810000
287767978,💠결국 내가 먹고싶은걸 먹고야 말아따[플랜비]💠,rose0957,한세긴,122,2025-09-23 20:59:34.0,"['플랜비', '래퍼', '한세긴', '소통']",2025-09-23T13:30:23Z,soop,00810000
287761444,헤스 후열 노래방송~🦌 [100풍/200풍 신청 !노래책],utahessx33,헤스,117,2025-09-23 18:25:17.0,"['노래', '버츄얼', '시끄러움', '헤스', '브이레코드']",2025-09-23T13:30:23Z,soop,00810000
287768134,🐌헛소리안하기1일차~,mazet0201,마젯,113,2025-09-23 21:00:59.0,"['미츄', '노래', '게임', '그림']",2025-09-23T13:30:23Z,soop,00810000
287771124,피곤의 시계를 (조금 늦게) 부수고 너에게 닿는다,bboringirl,뽀린걸,109,2025-09-23 22:18:05.0,"['버추얼', '뽀린걸', '배그', '앙증', '섹시']",2025-09-23T13:30:23Z,soop,00810000
