broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288526894,국모닝!님들 저 26시간째 깨어있어요.  스메 팀평 팀리뷰 개잘함.   FC온라인,hoya10047,국호형,125,2025-10-22 01:50:07.0,"['피파', '피파4', 'fc온라인', '두치와뿌꾸', '엪온']",2025-10-22T05:23:18Z,soop,00040070
288529922,본캐 호나두 다팔렸습니다! 초호화 리빌딩;;; FC온라인 피파4         ,sskss1606,BJ벨로드,82,2025-10-22 08:50:46.0,"['두치와뿌꾸', '감스트', '이상호', '봉준', '김민교']",2025-10-22T05:23:18Z,soop,00040070
288531888,현 10등●원볼의 봄은 온다! 원볼 관련 질문 환영 ^^ 4141 정점 ,voa0321,Dh텍즈,44,2025-10-22 11:27:58.0,"['FC온라인', '피파', '축구', '강은호', '피파4']",2025-10-22T05:23:18Z,soop,00040070
288534428,급생! 본캐 모먼트 토레스 금카만들기프로젝트!! 빠칭코스케줄받습니다 FC온라인 피파4 마빡,vbvb1230,마빡,43,2025-10-22 14:10:56.0,"['감스트', '뿌꾸', '피파4', '맨시티', '드롭스']",2025-10-22T05:23:18Z,soop,00040070
288530970,무엇이든 다 물어보세요 슈챔 공경방송 fc온라인,gch99316,DNFJade,39,2025-10-22 10:15:30.0,"['fc', 'fc온라인', '피파온라인', 'dn프릭스', '피파']",2025-10-22T05:23:18Z,soop,00040070
288533632,못참고 뛰어왔다[fc온라인:피파4],lalapin,라거머핀,32,2025-10-22 13:28:51.0,"['두치와뿌꾸', 'FC온라인', '마병대', '감스트', '2소대']",2025-10-22T05:23:18Z,soop,00040070
288532078,27위 올인원받으면 티어상승! 친선좋아하는클럽원모집!) FC.피파,iceq1004,녹스김성훈,18,2025-10-22 11:38:13.0,"['피파', '녹스', 'FC온라인', 'FC']",2025-10-22T05:23:18Z,soop,00040070
288531562,현)챌2부 챔스미션 2천개!!피진남만 무료팀평!!(공경100판이상),jun381292,일피,17,2025-10-22 11:03:13.0,[],2025-10-22T05:23:18Z,soop,00040070
288533864,팀리뷰 가성비 최고맛집 :),eziah,호지윤:p,14,2025-10-22 13:44:35.0,"['피파', '피파4', 'fc온라인']",2025-10-22T05:23:18Z,soop,00040070
288531528,[슈챔]1300조 psg 공식경기 시즌 d-7 또 라스트 댄스 추기 싫다/스케줄 10맛집,kimjeric0,민식이냐.,12,2025-10-22 11:01:37.0,[],2025-10-22T05:23:18Z,soop,00040070
288510710,"[25시간방송] 2148골 시참,팀평,팀리뷰 환영",dksthgus0601,로즈마리♥,11,2025-10-21 17:01:33.0,"['피파', '피파4', 'fc온라인', '두치와뿌꾸']",2025-10-22T05:23:18Z,soop,00040070
