broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
289998860,도그마가 위험해,htvv2i,햇비,810,2025-12-16 16:01:33.0,"['버튜버', '날씨요정', '환승센터']",2025-12-16T20:34:06Z,soop,00810000
290002364,[도그마:맹든링] 유튜브 10만명 감사합니당~ 13일차!!,danz59,단즈_,338,2025-12-16 18:30:39.0,"['한화', '버추얼', '버츄얼', '1440p']",2025-12-16T20:34:06Z,soop,00810000
290007870,[이브닛] 기절해버렸어 ㅠㅡㅜ,kaksjak0730,한결___,232,2025-12-16 20:46:55.0,['노래'],2025-12-16T20:34:06Z,soop,00810000
290000438,파이봣봣,baeksoon2,파니_,191,2025-12-16 17:18:48.0,"['파니', '소통', '종합게임', '백순이', '천타버스']",2025-12-16T20:34:06Z,soop,00810000
290004636,[도파민]도전미션이 증발해서 도그마가 위험해졌습니다... 채워주실 수 있을까요 ?,kyaang123,캬앙,167,2025-12-16 19:33:21.0,"['도파민', '천타버스', '노래', '고미식', '도그마']",2025-12-16T20:34:06Z,soop,00810000
289999950,[도파민] 맹든링 짱냥이 :?,sa5791,킹냥이_,98,2025-12-16 16:59:36.0,"['버츄얼', '망구랑', '캬앙', '버인협회', '버인']",2025-12-16T20:34:06Z,soop,00810000
290001534,[시그널 | 천타버스] 맹든링 개찐마단,dalta20,달타!,85,2025-12-16 18:00:49.0,"['달달하이', '시그널', '천타버스', '면즙련']",2025-12-16T20:34:06Z,soop,00810000
289999932,"[시그널] 맹든링, 개찐마단 똑부러진 나시의 하루 (열혈 오늘도 집합 / 예비열혈도 환영)",kjhh0029,카나시,83,2025-12-16 16:59:09.0,"['버츄얼', '버추얼', '시그널', '막내', '종합게임']",2025-12-16T20:34:06Z,soop,00810000
290014030,"[종겜/스토리] 라오어, 라스트 오브 어스, 좀비💛",mongggee,박몽총,77,2025-12-16 23:59:19.0,"['버튜버', '버츄얼', 'ASMR', '잔잔', '힐링']",2025-12-16T20:34:06Z,soop,00810000
290008826,[히어로협회] 어느덧 일주일 남은 맹든링 창고 정리 중,hinqocorv,힌콕,76,2025-12-16 21:05:50.0,"['댄스', '킹콩', '콕쿠시보', '러비타', 'LUVITA']",2025-12-16T20:34:06Z,soop,00810000
289998816,[무중력] 쿨감 46.2 힐러 :3,duvl123,모요,68,2025-12-16 16:00:31.0,"['모요', '버추얼', '종합게임']",2025-12-16T20:34:06Z,soop,00810000
289997626,하하하하하,bureu2002,부르,68,2025-12-16 15:00:36.0,"['버튜버', '버추얼', '버인협회', '버인', '러키비키']",2025-12-16T20:34:06Z,soop,00810000
289998736,[운못생] 맹든링 출근핑 걸음룰렛 40/400!,gurm01,김쁘피,58,2025-12-16 15:58:59.0,"['버츄얼', '무켓단', '분내신도시', '마크', '목소리']",2025-12-16T20:34:06Z,soop,00810000
289997112,[뻐스시간/지력사무소] 운못생 3계층!,rkdmsdl782,한아련,54,2025-12-16 14:30:49.0,"['뻐스시간', '크랙단', '코태타', '건캔두', '지력사무소']",2025-12-16T20:34:06Z,soop,00810000
290009008,크리스마스 방셀 마지막 날 의상 공개 (공지 참고!),psb010203,빈스,52,2025-12-16 21:09:56.0,"['버추얼', '빈스', '갈통', '빈스9']",2025-12-16T20:34:06Z,soop,00810000
290014166,방탈출갈래??,wlssud44,찐녕,41,2025-12-17 00:06:03.0,"['버츄얼', '벌꿀오소리', '소통', '뉴걸', '노래']",2025-12-16T20:34:06Z,soop,00810000
289998580,【지력】맹든링: 파국,meuuu3,메루♪,36,2025-12-16 15:51:32.0,"['지력사무소', '버추얼']",2025-12-16T20:34:06Z,soop,00810000
290014542,뉴걸] 안녕 @ㅁ@!!,naonfromsea,나온!,35,2025-12-17 00:30:38.0,"['버츄얼', '뉴걸', '버추얼']",2025-12-16T20:34:06Z,soop,00810000
