broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288627646,피파4,hm05082,임유진.,225,2025-10-25 21:46:21.0,"['FC', '피파', '축구']",2025-10-25T18:29:46Z,soop,00040070
288630634,안녕하세요 본캐 4000조 브라질 공식경기 피파,sangcin12,DRXONE,51,2025-10-25 23:22:44.0,[],2025-10-25T18:29:46Z,soop,00040070
288630016,본캐 공경.  빡컴/리버풀팬 184일차[FC온라인 피파4],tlgus9801,금강신,40,2025-10-25 22:59:13.0,"['두치와뿌꾸', '존잘벅이', 'FC온라인', '리버풀', '먹방']",2025-10-25T18:29:46Z,soop,00040070
288633646,새벽에 그냥심심해서  공경안해요...,rudtlr94,-피파태연,34,2025-10-26 02:21:52.0,"['FC온라인', '피파온라인', '피파', '슈챔', '태연']",2025-10-25T18:29:46Z,soop,00040070
288620502,모든 스케줄 받습니다!!스쿼드 팀리뷰 인강 1타강사 피파4                ,hunyhyeong,훈이형,31,2025-10-25 18:26:35.0,"['두치와뿌꾸', '임유진', '이상호', '감스트', 'FC온라인']",2025-10-25T18:29:46Z,soop,00040070
288626280,[시참 해설방] 한겜하실분들 오세요 / 유튜브 팀리뷰 신청 가능 / fc온라인,no9man,9번남자,23,2025-10-25 21:07:21.0,['fc온라인'],2025-10-25T18:29:46Z,soop,00040070
288624856,도르마무,nawonjung97,나원뎡,21,2025-10-25 20:29:42.0,"['피파', '피파4']",2025-10-25T18:29:46Z,soop,00040070
288625856,👊 맨유 vs 브라이튼 입중계 진성맨유훌리건. 맨유 2점차 이상 승리시 배민권 4만원 뿌릴게요,ash4954,″깡통좌″,17,2025-10-25 20:58:57.0,"['FC온라인', '롤', '피파4', '존잘벅이']",2025-10-25T18:29:46Z,soop,00040070
288632132,(슈챔) 불타는 공경  빠칭코 자신있어요 ! 클럽원 상시모집중 FC온라인,mk910216,Soop뭉티기,15,2025-10-26 00:29:26.0,"['피파', '피파온라인', 'FC온라인', '시참']",2025-10-25T18:29:46Z,soop,00040070
288630678,"[생][슈챔] 골1073. 노망났나..그가 땡긴다.. 빠칭코,팀리뷰,팀평 등 정성스레합니다. 피파4 fc온라인",minsayong,도파민사용,14,2025-10-25 23:24:33.0,"['패키지', '강화', '시참', '팀평']",2025-10-25T18:29:46Z,soop,00040070
288614344,24시간 노방종중..,dksthgus0601,로즈마리♥,13,2025-10-25 14:03:29.0,"['피파', '피파4', 'fc온라인', '두치와뿌꾸']",2025-10-25T18:29:46Z,soop,00040070
288633928,"[실력/소통방송] 잠이 오질 않아 남은 골이나 까렵니다 651골 남음 ⚽스쿼드/피드백/팀 리뷰 맛집⚽ l 피파4,FC온라인",jack5663,친절한경민쌤,11,2025-10-26 02:49:31.0,"['피파4', 'FC온라인', '피파', '축구']",2025-10-25T18:29:46Z,soop,00040070
288632310,"슈챌부터 전광판까지 도전 1일차 [FC온라인, 피파]",inho617,DRXELNINO,10,2025-10-26 00:37:04.0,"['피파', 'drx', 'fc온라인']",2025-10-25T18:29:46Z,soop,00040070
288629670,[FC온라인] 복귀방송 스케줄 및 소통 궁금한거 다 물어봐요!  / 팀평 스메 프리(스캐줄중x),himelove0409,히메.,9,2025-10-25 22:47:42.0,"['FC온라인', '스케줄', '히메라니깐', '인생강화', '빠칭코']",2025-10-25T18:29:46Z,soop,00040070
288625938,맨망선 스쿼드 순경 PL 2등팀 선덜랜드 ㅋㅋㅋㅋㅋㅋㅋ 피파4 / 공지확인! 공룡서버 UP 부탁드립니다!,hyu159,탱구94,9,2025-10-25 21:00:18.0,"['종합게임', 'FC온라인', '마인크래프트', 'GTA5', '마병대']",2025-10-25T18:29:46Z,soop,00040070
288613778,키보드슈챔 폼을후딱찾자 피진남 즐찾up무료팀평,khackyoung91,또리박,9,2025-10-25 13:40:17.0,[],2025-10-25T18:29:46Z,soop,00040070
288616810,"슈챔 4명, 챔스 100명 이상! 배워 볼래요? 티어 상승 일타 강사 자세한 내용 방송국 참조",pronolbo,잘돼장,9,2025-10-25 15:51:04.0,"['피드백', '팀평', '팀리뷰', '전술', '시참']",2025-10-25T18:29:46Z,soop,00040070
288623306,[노방종] 응애^^) 스케쥴받아요 FC온라인 피파4 제트디♥,cla0095,제트디♥,8,2025-10-25 19:53:59.0,"['제트디', '피파4', '피파온라인4', '축구', '드롭스']",2025-10-25T18:29:46Z,soop,00040070
288632974,[챔스] 정석적인 뮌헨 두번째 트레블,tjdvkf1112,김성팔.,7,2025-10-26 01:23:59.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-10-25T18:29:46Z,soop,00040070
288633162,본계 134조 강장 스타트,hojunbee777,호돌잉,6,2025-10-26 01:38:34.0,"['피파', '피파온라인4', 'fc온라인', '강화', '신입']",2025-10-25T18:29:46Z,soop,00040070
