broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286984270,ㄹㅇ급생방 와ㅋㅋㅋㅋㅋㅋ 진짜 큰거오네 이거 맞냐??????? [감컴] 피파4,galsa,두치와뿌꾸,1791,2025-08-26 16:45:05.0,"['피파', 'FC온라인', '축구', '드롭스']",2025-08-26T08:30:28+00:00,soop,00040070
286980610,신규 특성 대비 영입 고민중입니다.. 피파4,6650junghun,유봉훈,569,2025-08-26 13:19:23.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286981882,본캐 11강팩떴다!!!!!!! 이거 지금 개봉하는게 맞을까요???! FC온라인 피파4 마빡 / 감컴,vbvb1230,마빡,148,2025-08-26 14:35:26.0,"['감스트', '뿌꾸', '피파4', '맨시티', '축구']",2025-08-26T08:30:28+00:00,soop,00040070
286984870,국모닝! FSL 드롭스 중계 대기!   피파4 ,hoya10047,국호형,44,2025-08-26 17:08:05.0,"['피파', '피파4', '두치와뿌꾸', 'fc온라인', '감스트']",2025-08-26T08:30:28+00:00,soop,00040070
286980826,키보드 한계란 없다 D-1 슈챔도전 피파4,evertime,김우다.,35,2025-08-26 13:33:56.0,"['피파', '두치와뿌꾸', 'fc온라인', '빅윈', '이상호']",2025-08-26T08:30:28+00:00,soop,00040070
286984998,[으[ 으일우!!!!!!,seh0305,으-네,24,2025-08-26 17:13:18.0,"['피파4', '으네', 'fc온라인', '건강하시고', '행복하세요']",2025-08-26T08:30:28+00:00,soop,00040070
286982816,[무료팀평] 한번보면 두번오게되는 방송!  키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,24,2025-08-26 15:25:15.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-08-26T08:30:28+00:00,soop,00040070
286978066,체감 구린날은 원볼란치로 티어 정상화!,voa0321,Dh텍즈,23,2025-08-26 10:13:07.0,"['FC온라인', '피파', '축구', '울산현대', '강은호']",2025-08-26T08:30:28+00:00,soop,00040070
286981100,팀평/ 스쿼드/리뷰 맛집 OPEN! FC온라인 피파4,hbsm12,안사원.,17,2025-08-26 13:51:51.0,"['피파4', '피파', '피파온라인', '피온']",2025-08-26T08:30:28+00:00,soop,00040070
286842666,[●방송95일차●]  ⚽골룰렛⚽ 843골  시참 / 스케쥴 환영! :) 맞추 맞즐 맞팬 환영@,dbej,유더,16,2025-08-21 07:45:26.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-08-26T08:30:28+00:00,soop,00040070
286978868,팀리뷰 맡기기 딱 좋은 날씨네... 피파4 FC온라인,eziah,호지윤:p,13,2025-08-26 11:14:27.0,"['피파', '피파4', 'fc온라인']",2025-08-26T08:30:28+00:00,soop,00040070
286981006,"[피온신입]20일차!@ 울려봐, 시참하면 더좋고(FT.라노벨st) ㄷㄱㄷㄱ ",ceothco,깅도비,12,2025-08-26 13:47:22.0,"['신입', '여캠', 'FC온라인', '시참', 'pc방']",2025-08-26T08:30:28+00:00,soop,00040070
286980232,"키보드챔스,감모슈챔의 팀평15,스메30개 /fc온라인 피파",als2956,만싸,9,2025-08-26 12:52:55.0,"['공식경기', '감독모드', '팀평', '스쿼드']",2025-08-26T08:30:28+00:00,soop,00040070
286983180,[슈챔]본캐 700조 인테르 공식경기(점수좀올리자..) 혜자룰렛11개  / 무료팀평,asd080872,박해수.,9,2025-08-26 15:45:57.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286982320,[현 50위]질문 무료+민식이를 이겨라/강화 10조 이상+패키지 모든 스케줄 받습니다!,kimjeric0,민식이냐.,9,2025-08-26 15:00:35.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286981614,"[슈챔]디스크 이슈로인해 많이 앉아있지를못해서 짧게하고갈게요!/피파4,FC온라인",leader1002,SainT성지원,9,2025-08-26 14:20:50.0,"['곽준혁', '박찬화', '김유민', '박지민', 'FC온라인']",2025-08-26T08:30:28+00:00,soop,00040070
286984832,생)FSL 중계전까지 티어영차영차!/퀵뷰팬갑 8개/기존팬 12개/,rlarldud56,엔터파크,9,2025-08-26 17:06:32.0,"['피파', '드롭스', '스포츠', '애니']",2025-08-26T08:30:28+00:00,soop,00040070
286984624,피파4 대낙 풍 7/ 애드 5 /10분접속 20 /하이패스 20 / 팬가입 8개 퀵뷰,tjsehd1999,선동아,9,2025-08-26 17:00:00.0,"['피파4', '대낙', '하이패스', '10분접속', '대낙맛집']",2025-08-26T08:30:28+00:00,soop,00040070
286984644,달린다 챔스,zeors1022,게자식v,7,2025-08-26 17:00:21.0,"['피파', '시참', '맞즐', '스쿼드', '팀평']",2025-08-26T08:30:28+00:00,soop,00040070
286801798,저녁 6시까지 올게요. 못일어나면 귀뚜라미 10개 먹습니다.,kowook0515,빅코비,7,2025-08-19 19:35:34.0,"['FC온라인', '강장', '리버풀', '두치와뿌꾸', '맞방']",2025-08-26T08:30:28+00:00,soop,00040070
286980602,피파4 대낙 별풍7애드5/10분접속/90시간/대낙사기 및 원격PC 정지 조심!,rootk1,24시대낙,6,2025-08-26 13:18:40.0,"['피파4', 'FC온라인', '대낙', 'PC방', '피시방']",2025-08-26T08:30:28+00:00,soop,00040070
286982384,"진짜 팀평 goat 후회절대안함! 백금 장인, 팀리뷰 스케줄 환영!",dntjr1016,우대기,6,2025-08-26 15:02:27.0,"['신입', '피파', 'FC온라인']",2025-08-26T08:30:28+00:00,soop,00040070
286983304,브라질으로하는 마지막 챌1도전 / 무료팀진단 스메30 리뷰50,n45121996,우타.,6,2025-08-26 15:54:38.0,"['맞즐', '피파', '스케쥴', '무료팀평', 'FC온라인']",2025-08-26T08:30:28+00:00,soop,00040070
286982746,친선 하실 분 ??? (골 룰렛 30개) ,minyewon,얘원,5,2025-08-26 15:20:23.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286985176,"뻥형의 고품격 fc online!! 골룰렛, 스메, 팀평, 시참!!피린이 환영!!",yeomdj86,뻥형★,5,2025-08-26 17:21:10.0,"['피파4', 'FC온라인', '축구', '감독모드', '뻥글랜드']",2025-08-26T08:30:28+00:00,soop,00040070
286984528,신규개장 FSL DRX 드롭스 대기방 피파4,0317oo,김서진:>,5,2025-08-26 16:56:29.0,"['피파4', 'FC온라인', '존잘벅이', '먹방']",2025-08-26T08:30:28+00:00,soop,00040070
286982168,(신입/유입환영)피파 새로 팀도 맞췄으니까 프로가볼께여^ㅡ^,ltp0844,태풍ee,5,2025-08-26 14:53:38.0,"['토크', '신입', '종겜']",2025-08-26T08:30:28+00:00,soop,00040070
286984690,전슈챌) 본캐 290조 스페인/ 스케줄 팀평 팀리뷰 맛집 fc온라인 피파4,rhkdgjs,자벨.,5,2025-08-26 17:01:16.0,"['LOL', '피파', 'fc온라인']",2025-08-26T08:30:28+00:00,soop,00040070
286979584,[챌]무료팀평 무료시참  460조 리버풀 공경,dwqds87,Bijou3,4,2025-08-26 12:04:03.0,"['FC온라인', '피파']",2025-08-26T08:30:28+00:00,soop,00040070
286982016,"[챔스]760조 올미페 아스날로 공경 가봅니다!! 스케줄 맛집 피파4,FC온라인",ygw371,FC베테랑건욱,4,2025-08-26 14:45:05.0,"['피파', 'FC온라인', '게임']",2025-08-26T08:30:28+00:00,soop,00040070
286984678,"무료팀평,무료스메 합니다!  (챌3피파 쪼만이 32일차)",gumibear7450,유천,4,2025-08-26 17:00:50.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286985142,"[챔스찍먹] 무료시참, 무료팀평",ican1217,여수밤바다12,3,2025-08-26 17:19:28.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286985328,공지보다 일찍 등장 헤헿 오늘 일 낸다 진짜;;,shy0213,BJ홍글이,3,2025-08-26 17:27:51.0,"['피파', '신입', '두치와뿌꾸', '스케줄', '유부남']",2025-08-26T08:30:28+00:00,soop,00040070
286924268,엪온(피파4)노을 자고 이따 와서 골깔게요 ~,dlwndud146,하나뿐인노을,3,2025-08-24 09:35:29.0,"['피파4', '패키지', '스쿼드1타', '강화장사', '강화장인']",2025-08-26T08:30:28+00:00,soop,00040070
286982180,(FC온라인)맞추즐방팬(맞즐쪽지x)(시참#빠칭코#패키지#스쿼드#팀평#팀리뷰#강화#스케줄환영),thsdudtjq0,*PlanB피파*,2,2025-08-26 14:54:27.0,"['서든어택', 'FC온라인', '로블록스', '경쟁전', '카배']",2025-08-26T08:30:28+00:00,soop,00040070
286985320,피파대낙 ★별풍5/애드3/하패14/10분접15★,card58,경주싸이,1,2025-08-26 17:27:32.0,[],2025-08-26T08:30:28+00:00,soop,00040070
286981652,CU두 금카 원맨팀 공식경기ㅋㅋ,juyouth,주유쓰,1,2025-08-26 14:23:21.0,"['피파', 'FC온라인', '피파4']",2025-08-26T08:30:28+00:00,soop,00040070
286982760,대한민국 팀&lt;개초보 막장실력(남자)&gt;,tkghl2563,전윤진,1,2025-08-26 15:21:33.0,['종합게임'],2025-08-26T08:30:28+00:00,soop,00040070
286985384,GCT Crong vs NS RimGC | GROUP D MATCH 2 | 2025 FSL SUMMER | FC 온라인,affifaonline,FCO공식,0,2025-08-26 17:30:09.0,"['FSL', 'SUMMER', 'FCONLINE', 'FC온라인', '20250825']",2025-08-26T08:30:28+00:00,soop,00040070
