broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286980610,신규 특성 대비 영입 고민중입니다.. 피파4,6650junghun,유봉훈,690,2025-08-26 13:19:23.0,[],2025-08-26T06:33:43+00:00,soop,00040070
286981882,급생!! CH신규시즌 출시직전??! 이적시장난리났다 시세분석들어갑니다!! FC온라인 피파4 마빡 / 감컴,vbvb1230,마빡,162,2025-08-26 14:35:26.0,"['감스트', '뿌꾸', '피파4', '맨시티', '축구']",2025-08-26T06:33:43+00:00,soop,00040070
286977608,중학생의 팀팔고 마지막 인생강화.... 터지면 조퇴하고 찾아온다네요;;;;;스케줄신청받습니다 FC온라인 피파4 ,sskss1606,BJ벨로드,96,2025-08-26 09:35:41.0,"['두치와뿌꾸', '감스트', '이상호', '봉준', '김민교']",2025-08-26T06:33:43+00:00,soop,00040070
286979876,비몽사몽 대낮의 잔디밭 출근 ! FC온라인 피파4,hjk2898,카민.,50,2025-08-26 12:25:36.0,[],2025-08-26T06:33:43+00:00,soop,00040070
286977250,비와 함께... 크로스...☆ 피파/FC온라인  #47,aaa110011,U은재♡,35,2025-08-26 08:59:27.0,"['방셀', '고민상담', '역팬', '뽑기', '유은재']",2025-08-26T06:33:43+00:00,soop,00040070
286978066,"[텍]무한 공격 전술로 공경 날먹하기!! / 팀평가,스쿼드 메이커 장인",voa0321,Dh텍즈,28,2025-08-26 10:13:07.0,"['FC온라인', '피파', '축구', '울산현대', '강은호']",2025-08-26T06:33:43+00:00,soop,00040070
286980826,키보드 한계란 없다 D-1 슈챔도전 피파4,evertime,김우다.,27,2025-08-26 13:33:56.0,"['피파', '두치와뿌꾸', 'fc온라인', '빅윈', '이상호']",2025-08-26T06:33:43+00:00,soop,00040070
286981100,팀평/ 스쿼드/리뷰 맛집 OPEN! FC온라인 피파4,hbsm12,안사원.,18,2025-08-26 13:51:51.0,"['피파4', '피파', '피파온라인', '피온']",2025-08-26T06:33:43+00:00,soop,00040070
286978444,네덜란드 1800조 선수리뷰신청 + 전술코치다봐드림 ) FC.피파,iceq1004,녹스김성훈,16,2025-08-26 10:41:02.0,"['피파', '녹스', 'FC온라인', 'FC']",2025-08-26T06:33:43+00:00,soop,00040070
286842666,[●방송95일차●]  ⚽골룰렛⚽ 843골  시참 / 스케쥴 환영! :) 맞추 맞즐 맞팬 환영@,dbej,유더,12,2025-08-21 07:45:26.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-08-26T06:33:43+00:00,soop,00040070
286982816,[무료팀평] 한번보면 두번오게되는 방송!  키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,12,2025-08-26 15:25:15.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-08-26T06:33:43+00:00,soop,00040070
286980232,"키보드챔스,감모슈챔의 팀평15,스메30개 /fc온라인 피파",als2956,만싸,11,2025-08-26 12:52:55.0,"['공식경기', '감독모드', '팀평', '스쿼드']",2025-08-26T06:33:43+00:00,soop,00040070
286982384,"진짜 팀평 goat 후회절대안함! 백금 장인, 팀리뷰 스케줄 환영!",dntjr1016,우대기,8,2025-08-26 15:02:27.0,"['신입', '피파', 'FC온라인']",2025-08-26T06:33:43+00:00,soop,00040070
286978868,팀리뷰 맡기기 딱 좋은 날씨네... 피파4 FC온라인,eziah,호지윤:p,8,2025-08-26 11:14:27.0,"['피파', '피파4', 'fc온라인']",2025-08-26T06:33:43+00:00,soop,00040070
286982320,[현 50위]질문 무료+민식이를 이겨라/강화 10조 이상+패키지 모든 스케줄 받습니다!,kimjeric0,민식이냐.,8,2025-08-26 15:00:35.0,[],2025-08-26T06:33:43+00:00,soop,00040070
286981006,"[피온신입]20일차!@ 울려봐, 시참하면 더좋고(FT.라노벨st) ㄷㄱㄷㄱ ",ceothco,깅도비,7,2025-08-26 13:47:22.0,"['신입', '여캠', 'FC온라인', '시참', 'pc방']",2025-08-26T06:33:43+00:00,soop,00040070
286980602,피파4 대낙 별풍7애드5/10분접속/90시간/대낙사기 및 원격PC 정지 조심!,rootk1,24시대낙,6,2025-08-26 13:18:40.0,"['피파4', 'FC온라인', '대낙', 'PC방', '피시방']",2025-08-26T06:33:43+00:00,soop,00040070
286980218,[슈챔]  1500조 롬바르디아 스케줄 및 질문 환영! FC온라인 피파4,dkdlel9805,현장박,6,2025-08-26 12:52:09.0,"['오펠', '유봉훈', '두치와뿌꾸', 'fc온라인']",2025-08-26T06:33:43+00:00,soop,00040070
286982016,"[챔스]760조 올미페 아스날로 공경 가봅니다!! 스케줄 맛집 피파4,FC온라인",ygw371,FC베테랑건욱,5,2025-08-26 14:45:05.0,"['피파', 'FC온라인', '게임']",2025-08-26T06:33:43+00:00,soop,00040070
286981614,"[슈챔]디스크 이슈로인해 많이 앉아있지를못해서 짧게하고갈게요!/피파4,FC온라인",leader1002,SainT성지원,5,2025-08-26 14:20:50.0,"['곽준혁', '박찬화', '김유민', '박지민', 'FC온라인']",2025-08-26T06:33:43+00:00,soop,00040070
