broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286980610,신규 특성 대비 영입 고민중입니다.. 피파4,6650junghun,유봉훈,713,2025-08-26 13:19:23.0,[],2025-08-26T07:21:05+00:00,soop,00040070
286981882,급생!! CH신규시즌 출시직전??! 이적시장난리났다 시세분석들어갑니다!! FC온라인 피파4 마빡 / 감컴,vbvb1230,마빡,216,2025-08-26 14:35:26.0,"['감스트', '뿌꾸', '피파4', '맨시티', '축구']",2025-08-26T07:21:05+00:00,soop,00040070
286979876,비몽사몽 대낮의 잔디밭 출근 ! FC온라인 피파4,hjk2898,카민.,48,2025-08-26 12:25:36.0,[],2025-08-26T07:21:05+00:00,soop,00040070
286978066,오늘같이 체감 꾸진날은 원볼란치로 정상화 시킬게요,voa0321,Dh텍즈,30,2025-08-26 10:13:07.0,"['FC온라인', '피파', '축구', '울산현대', '강은호']",2025-08-26T07:21:05+00:00,soop,00040070
286977250,비와 함께... 크로스...☆ 피파/FC온라인  #47,aaa110011,U은재♡,30,2025-08-26 08:59:27.0,"['방셀', '고민상담', '역팬', '뽑기', '유은재']",2025-08-26T07:21:05+00:00,soop,00040070
286980826,키보드 한계란 없다 D-1 슈챔도전 피파4,evertime,김우다.,26,2025-08-26 13:33:56.0,"['피파', '두치와뿌꾸', 'fc온라인', '빅윈', '이상호']",2025-08-26T07:21:05+00:00,soop,00040070
286981100,팀평/ 스쿼드/리뷰 맛집 OPEN! FC온라인 피파4,hbsm12,안사원.,19,2025-08-26 13:51:51.0,"['피파4', '피파', '피파온라인', '피온']",2025-08-26T07:21:05+00:00,soop,00040070
286982816,[무료팀평] 한번보면 두번오게되는 방송!  키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,17,2025-08-26 15:25:15.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-08-26T07:21:05+00:00,soop,00040070
286842666,[●방송95일차●]  ⚽골룰렛⚽ 843골  시참 / 스케쥴 환영! :) 맞추 맞즐 맞팬 환영@,dbej,유더,14,2025-08-21 07:45:26.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-08-26T07:21:05+00:00,soop,00040070
286980232,"키보드챔스,감모슈챔의 팀평15,스메30개 /fc온라인 피파",als2956,만싸,8,2025-08-26 12:52:55.0,"['공식경기', '감독모드', '팀평', '스쿼드']",2025-08-26T07:21:05+00:00,soop,00040070
286978868,팀리뷰 맡기기 딱 좋은 날씨네... 피파4 FC온라인,eziah,호지윤:p,8,2025-08-26 11:14:27.0,"['피파', '피파4', 'fc온라인']",2025-08-26T07:21:05+00:00,soop,00040070
286983180,[슈챔]본캐 700조 인테르 공식경기(점수좀올리자..) 혜자룰렛11개  / 무료팀평,asd080872,박해수.,7,2025-08-26 15:45:57.0,[],2025-08-26T07:21:05+00:00,soop,00040070
286981614,"[슈챔]디스크 이슈로인해 많이 앉아있지를못해서 짧게하고갈게요!/피파4,FC온라인",leader1002,SainT성지원,6,2025-08-26 14:20:50.0,"['곽준혁', '박찬화', '김유민', '박지민', 'FC온라인']",2025-08-26T07:21:05+00:00,soop,00040070
