broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286980610,신규 출시하는 CH 클래스 분석 드가자 피파4,6650junghun,유봉훈,572,2025-08-26 13:19:23.0,[],2025-08-26T05:21:54+00:00,soop,00040070
286977608,중학생의 팀팔고 마지막 인생강화.... 터지면 조퇴하고 찾아온다네요;;;;;스케줄신청받습니다 FC온라인 피파4 ,sskss1606,BJ벨로드,97,2025-08-26 09:35:41.0,"['두치와뿌꾸', '감스트', '이상호', '봉준', '김민교']",2025-08-26T05:21:54+00:00,soop,00040070
286976850,빠칭코 11카팩떴다ㅅㅂ 제발 호날두..  스케줄환영 FC온라인 피파4,wkdehdgnl369,정봉구,62,2025-08-26 08:12:12.0,"['두치와뿌꾸', '철구', '피파', 'fc온라인', '봉준']",2025-08-26T05:21:54+00:00,soop,00040070
286979876,비몽사몽 대낮의 잔디밭 출근 ! FC온라인 피파4,hjk2898,카민.,47,2025-08-26 12:25:36.0,[],2025-08-26T05:21:54+00:00,soop,00040070
286978066,"[텍]무한 공격 전술로 공경 날먹하기!! / 팀평가,스쿼드 메이커 장인",voa0321,Dh텍즈,33,2025-08-26 10:13:07.0,"['FC온라인', '피파', '축구', '울산현대', '강은호']",2025-08-26T05:21:54+00:00,soop,00040070
286977250,비와 함께... 크로스...☆ 피파  #47,aaa110011,U은재♡,28,2025-08-26 08:59:27.0,"['방셀', '고민상담', '역팬', '뽑기', '유은재']",2025-08-26T05:21:54+00:00,soop,00040070
286980826,키보드 한계란 없다 슈챔가기 1일차 피파4,evertime,김우다.,21,2025-08-26 13:33:56.0,"['피파', '두치와뿌꾸', 'fc온라인', '빅윈', '이상호']",2025-08-26T05:21:54+00:00,soop,00040070
286981100,팀평/ 스쿼드/리뷰 맛집 OPEN! FC온라인 피파4,hbsm12,안사원.,13,2025-08-26 13:51:51.0,"['피파4', '피파', '피파온라인', '피온']",2025-08-26T05:21:54+00:00,soop,00040070
286978058,최고의선수 알나인!!챔스미션 이천개!!피진남만 무료팀평!!(공경100판이상),jun381292,일피,11,2025-08-26 10:12:12.0,[],2025-08-26T05:21:54+00:00,soop,00040070
286981006,"[피온신입]20일차!@ 울려봐, 시참하면 더좋고(FT.라노벨st)",ceothco,깅도비,10,2025-08-26 13:47:22.0,"['신입', '여캠', 'FC온라인', '시참', 'pc방']",2025-08-26T05:21:54+00:00,soop,00040070
286842666,[●방송95일차●]  ⚽골룰렛⚽ 843골  시참 / 스케쥴 환영! :) 맞추 맞즐 쪽지@,dbej,유더,10,2025-08-21 07:45:26.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-08-26T05:21:54+00:00,soop,00040070
286980232,"키보드챔스,감모슈챔의 팀평15,스메30개 /fc온라인 피파",als2956,만싸,8,2025-08-26 12:52:55.0,"['공식경기', '감독모드', '팀평', '스쿼드']",2025-08-26T05:21:54+00:00,soop,00040070
286978444,선수리뷰신청 + 전술코치다봐드림 ) FC.피파,iceq1004,녹스김성훈,8,2025-08-26 10:41:02.0,"['피파', '녹스', 'FC온라인', 'FC']",2025-08-26T05:21:54+00:00,soop,00040070
286978868,팀리뷰 맡기기 딱 좋은 날씨네... 피파4 FC온라인,eziah,호지윤:p,7,2025-08-26 11:14:27.0,"['피파', '피파4', 'fc온라인']",2025-08-26T05:21:54+00:00,soop,00040070
286980602,피파4 대낙 별풍7애드5/10분접속/90시간/대낙사기 및 원격PC 정지 조심!,rootk1,24시대낙,6,2025-08-26 13:18:40.0,"['피파4', 'FC온라인', '대낙', 'PC방', '피시방']",2025-08-26T05:21:54+00:00,soop,00040070
286980218,[슈챔]  1500조 롬바르디아 스케줄 및 질문 환영! FC온라인 피파4,dkdlel9805,현장박,6,2025-08-26 12:52:09.0,"['오펠', '유봉훈', '두치와뿌꾸', 'fc온라인']",2025-08-26T05:21:54+00:00,soop,00040070
286979584,엪온 할사람,dwqds87,Bijou3,4,2025-08-26 12:04:03.0,"['FC온라인', '피파']",2025-08-26T05:21:54+00:00,soop,00040070
286924268,엪온(피파4)노을 자고 이따 와서 골깔게요 ~,dlwndud146,하나뿐인노을,4,2025-08-24 09:35:29.0,"['피파4', '패키지', '스쿼드1타', '강화장사', '강화장인']",2025-08-26T05:21:54+00:00,soop,00040070
286801798,즐찾 500개 달성 할 때까지 세미 노방종. 야간조 근무 후 집 도착... 잠깐 잘게요.,kowook0515,빅코비,4,2025-08-19 19:35:34.0,"['FC온라인', '강장', '리버풀', '두치와뿌꾸', '맞방']",2025-08-26T05:21:54+00:00,soop,00040070
286981246,[생]피파온라인4 갑니다,chan8022,차르게스,3,2025-08-26 14:00:10.0,[],2025-08-26T05:21:54+00:00,soop,00040070
286976278,패드는 고장났는데 폼은 왜 좋지...?,answkdtjr,둠둠팍,2,2025-08-26 06:51:38.0,[],2025-08-26T05:21:54+00:00,soop,00040070
286981614,"[슈챔]디스크 이슈로인해 많이 앉아있지를못해서 짧게하고갈게요!/피파4,FC온라인",leader1002,SainT성지원,2,2025-08-26 14:20:50.0,"['곽준혁', '박찬화', '김유민', '박지민', 'FC온라인']",2025-08-26T05:21:54+00:00,soop,00040070
