broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288944534,내 아이돌력이 멈추지 않는 탓일까..?T.T,lilpa0309,릴파♬,7356,2025-11-06 19:21:27.0,"['릴파', '이세계아이돌', '이세돌', '대파']",2025-11-06T11:21:38Z,soop,00810000
288939574,이세계아이돌 신곡 같이보기,viichan6,비챤,5988,2025-11-06 16:56:46.0,"['이세계아이돌', '비챤']",2025-11-06T11:21:38Z,soop,00810000
288941512,"8시) 갓겜 사이퍼즈 내전 (with. 견자희, 짬타수아, 치유, 뢴트게늄, 숙봉, 재수피기, 클로이, 와앙이, 꼬마거북이)",gosegu2,고세구!,5342,2025-11-06 18:03:24.0,"['고세구', '팬서비스부른애', '이세계아이돌', '우왁굳']",2025-11-06T11:21:38Z,soop,00810000
288942694,안녕하세요 식데하실 분 구합니다,mygomiee,마이곰이_,1633,2025-11-06 18:39:26.0,[],2025-11-06T11:21:38Z,soop,00810000
288940996,[하데스] 결망전 저라뎃팀 정글의 챈나..,chaenna02,챈나,1333,2025-11-06 17:50:39.0,"['버츄얼', '버튜버', '하데스']",2025-11-06T11:21:38Z,soop,00810000
288937220,[하데스] 안녕안녕!!!!!!!!!!!!!!!!!!,ldrboo,솜주먹,825,2025-11-06 15:01:21.0,"['나야주머기', '노래', '하데스']",2025-11-06T11:21:38Z,soop,00810000
288938478,7시) 빕어님 버츄얼 랩 레슨,sirianrain,시리안_레인,512,2025-11-06 16:00:37.0,"['왁타버스', '우왁굳', '버튜버', '고멤아카데미', '신입']",2025-11-06T11:21:38Z,soop,00810000
288943402,카페읽기~,kirababy2,유키라,375,2025-11-06 18:57:17.0,"['버츄얼', '버추얼', '사신', '왁치동']",2025-11-06T11:21:38Z,soop,00810000
288943780,9시 게스트 칸트 오빵이랑,htvv2i,햇비,363,2025-11-06 19:01:55.0,"['버튜버', '날씨요정']",2025-11-06T11:21:38Z,soop,00810000
288943730,최저가 링티 안먹어본사람 없게 해주세요,insome0319,따린,303,2025-11-06 19:01:06.0,"['버츄얼', '따린', '개모임']",2025-11-06T11:21:38Z,soop,00810000
288944792,🌹 [고래상사] 숲에서 사이퍼즈내전이라니🌹,gyeonjahee,견자희,287,2025-11-06 19:28:43.0,['견자희'],2025-11-06T11:21:38Z,soop,00810000
288936676,"[아카이브]왁치동 숙제하는 날, 역대 그랜저 알아보긩",beemong,비몽ㆍ,259,2025-11-06 14:34:23.0,"['노래', '버튜버', '아카이브']",2025-11-06T11:21:38Z,soop,00810000
288943428,🎀 공겜 벌칙 합방 🎀,honeys2,니니♥♥♥,240,2025-11-06 18:57:35.0,"['버추얼', '버튜버', '종합게임', '김갑룡', '버컴']",2025-11-06T11:21:38Z,soop,00810000
288939738,하잉  💛 !vpn,qooqoo3110,쿠우♪,197,2025-11-06 17:00:28.0,"['버츄얼', '버튜버', '청초']",2025-11-06T11:21:38Z,soop,00810000
288941372,7시) 공겜 합방 (w. 해리 깡담비 니니),beadyo97,구슬요,197,2025-11-06 18:00:45.0,"['구슬요', '감나무', '개모임']",2025-11-06T11:21:38Z,soop,00810000
288945104,일단 다들 앉아보세요,bboringirl,뽀린걸,196,2025-11-06 19:34:47.0,"['버추얼', '뽀린걸', '배그', '앙증', '섹시']",2025-11-06T11:21:38Z,soop,00810000
288941438,[도파민] 결망전 스크림 2일차 하...,sa5791,킹냥이_,186,2025-11-06 18:02:04.0,"['버츄얼', '망구랑', '캬앙', '썩겜동']",2025-11-06T11:21:38Z,soop,00810000
288946188,[UR:L] 마냥,maluckitty,마냥_,169,2025-11-06 19:59:28.0,"['노래', '아이돌', '버추얼', '유아렐']",2025-11-06T11:21:38Z,soop,00810000
288943688,【지력】 돌발서버) 물초코의 개,meuuu3,메루♪,167,2025-11-06 19:00:33.0,"['지력사무소', '버추얼']",2025-11-06T11:21:38Z,soop,00810000
288946208,청룡 미르!💙💙,alice427,미르_MIR,161,2025-11-06 19:59:43.0,"['버튜버', '노래', '종겜스', '종합게임', '왁치동']",2025-11-06T11:21:38Z,soop,00810000
288939734,클리드팀 스크림 전 연습!!,danz59,단즈_,159,2025-11-06 17:00:25.0,"['한화', '버추얼', '버츄얼']",2025-11-06T11:21:38Z,soop,00810000
288935010,후열 별별랭킹 구경하기,marronie,마로니!,156,2025-11-06 13:04:15.0,"['버튜버', '종합게임', '오타쿠', '제우스']",2025-11-06T11:21:38Z,soop,00810000
