broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
289947124,3시) 하숙생이 전부 미녀입니다만? (미연시) 플레이,gosegu2,고세구!,8507,2025-12-14 14:08:04.0,"['고세구', '팬서비스부른애', '이세계아이돌', '우왁굳']",2025-12-14T06:39:46Z,soop,00810000
289945486,쉬면 더 쉬고싶다,danchu17,단츄♪,2225,2025-12-14 12:59:27.0,"['버추얼', '버컴', '단코한끼']",2025-12-14T06:39:46Z,soop,00810000
289947942,현타가 오네요...,243000,천양,1609,2025-12-14 14:49:58.0,"['우엄발', '천타버스']",2025-12-14T06:39:46Z,soop,00810000
289947210,3시 시작 J-POP 라이브 월드컵 일식 다 처음듣습니다,yjkim5500,조디악악악,1282,2025-12-14 14:12:06.0,['조적단'],2025-12-14T06:39:46Z,soop,00810000
289946860,3시 돌아온 음식핀볼,jey422,뢴트게늄,422,2025-12-14 14:00:05.0,"['왁타버스', '뢴트게늄', '고멤', '이세돌매니저']",2025-12-14T06:39:46Z,soop,00810000
289946866,이틀치 쵸이봤 털기~,deathhammer,데스해머쵸로,389,2025-12-14 14:00:08.0,"['왁타버스', '고멤아카데미', '빌런', '우왁굳', '쵸로키']",2025-12-14T06:39:46Z,soop,00810000
289946258,[도파민] 버인의 짱냥이가 킷타 ^ㅁ^,sa5791,킹냥이_,345,2025-12-14 13:31:40.0,"['버츄얼', '망구랑', '캬앙', '버인협회', '버인']",2025-12-14T06:39:46Z,soop,00810000
289948612,[수니문서버] 참지못한 더빙레이디 그녀가 나선다 - 오늘 시그풍 역팬데이 이써요 ㅎ.ㅎ [수니그룹 수니문],tinkerblond,더빙레이디♥,292,2025-12-14 15:15:29.0,"['무레이블', '괴마을금고', '수니그룹']",2025-12-14T06:39:46Z,soop,00810000
289948198,3계층 나왔나여,mawang0216,마왕0216,281,2025-12-14 14:59:02.0,"['심연', 'AI', '환승센터']",2025-12-14T06:39:46Z,soop,00810000
289948436,아마최 &amp; 진희 모캡 댄스 롸잇나우,kjm13579,아마데우스최,251,2025-12-14 15:07:38.0,"['우왁굳', '고멤', '아카데미', '왁타버스', 'vrchat']",2025-12-14T06:39:46Z,soop,00810000
289944518,꾸한성의 도전 ! / 대결이 3000개 꾸한성 단체 방셀 갑니다 ! [꾸한성],cctvno,유연서,218,2025-12-14 12:00:10.0,"['유연서', '꾸한성', '꾸티뉴']",2025-12-14T06:39:46Z,soop,00810000
289945692,겨울 방셀 팔아보자 33/330 (11연차) 확정세트 6254,muse0116,뮤즈_MUSE,170,2025-12-14 13:06:07.0,"['뮤즈', '버추얼', '꼬라지', '조적단']",2025-12-14T06:39:46Z,soop,00810000
289945552,풀트소통을해요 겨울편,hachi97,하치_HACHI,166,2025-12-14 13:01:03.0,"['버튜버', '버추얼', '종합게임', '아이작', '꼬라지']",2025-12-14T06:39:46Z,soop,00810000
289946318,2시 버인 종겜ck,pyowoo,표우_,161,2025-12-14 13:34:46.0,['버인'],2025-12-14T06:39:46Z,soop,00810000
289923730,"[뻐스시간] 지력사무소 좀보이드, 2시까지 오겠습니다",singu64,싱유,146,2025-12-13 16:00:31.0,"['뻐스시간', '버추얼', '지력사무소', '소통', '마병대']",2025-12-14T06:39:46Z,soop,00810000
289947498,새가잉,gmmw,새라새라♥,130,2025-12-14 14:28:23.0,"['버츄얼', '세라세라', '꽈꽈베베', '모비노기', '라사서버']",2025-12-14T06:39:46Z,soop,00810000
289942572,튠침마당,kwakchunshik,곽춘식,124,2025-12-14 09:34:12.0,"['왁타버스', '우왁굳', '고정멤버', '곽춘식', '도방혀용']",2025-12-14T06:39:46Z,soop,00810000
289948270,[플랜비] 방셀 있음ㄷㅏ 확정 공지 33/330 11연차 룰렛,navixx,나비,122,2025-12-14 15:00:31.0,"['노래', '나비', '플랜비']",2025-12-14T06:39:46Z,soop,00810000
289922408,[우루루 다시보기] 24시간 방송! 베스 도전 ㅠㅠ 하루남았어요!! 자리 꼭 부탁드려요 흐후이허ㅠㅠ 간절해요 ㅠㅠㅠㅠ제발 부탁드려요 ㅠ,wooruru,우루루_,121,2025-12-13 15:10:04.0,"['노래', '토크', '베이블루', '버추얼', '뉴걸']",2025-12-14T06:39:46Z,soop,00810000
289946872,솜비,qzaads1,나솜,119,2025-12-14 14:00:15.0,"['나솜', '늑대', '종합게임', '버츄얼', '버추얼']",2025-12-14T06:39:46Z,soop,00810000
289944516,[베이블루] 100일 기념 다시돌아온 애교day🩷,peperopero55,나노×,115,2025-12-14 12:00:07.0,"['버추얼', '베이블루', '뉴걸', '버츄얼']",2025-12-14T06:39:46Z,soop,00810000
289947578,[무래곤볼] 안녕하세요,yuna812,채윤아,114,2025-12-14 14:31:41.0,"['배그', '발로', '무래곤볼', '둬래곤볼']",2025-12-14T06:39:46Z,soop,00810000
289945080,풀트 노래뱅💜[44/440 SF방셀룰렛 마지막날],kaam0802,카아암,110,2025-12-14 12:34:48.0,"['뉴걸', '노래', '소통']",2025-12-14T06:39:46Z,soop,00810000
289948250,방송 안오기 금지!!!,vlupsitry,시트리,110,2025-12-14 15:00:19.0,"['VLUP', '종합게임', '버츄얼', '모비노기', '엘밤통']",2025-12-14T06:39:46Z,soop,00810000
289948242,[홍신소] 라스굴라 먹방,amaiyk0105,유키,106,2025-12-14 15:00:14.0,"['버추얼', '크레비쥬', '뉴걸', '홍신소']",2025-12-14T06:39:46Z,soop,00810000
289945408,☆.｡ 낮빵 왕수다 샤애띠디 (ㆆωㆆ)ﾉ *ﾟ✲,shaaee,샤애_,106,2025-12-14 12:56:04.0,"['뉴걸', '버추얼']",2025-12-14T06:39:46Z,soop,00810000
289946674,[베이블루] 베스 도전기🌺 2천 즐찾 시 시그댄스?!,lighthoong,설홍,92,2025-12-14 13:52:20.0,"['뉴걸', '버츄얼', '국악', '베이블루']",2025-12-14T06:39:46Z,soop,00810000
289945456,2시] 버인종겜ck 대결이 뷰탁드립니다 .. !,hibby1004,너보링,91,2025-12-14 12:58:09.0,"['버츄얼', '뉴걸', '마병대', '버인', '버인협회']",2025-12-14T06:39:46Z,soop,00810000
