broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
287709326,"[헌트릴스] 멋지다 헌트릴스!!💙 (닛몰캐쉬,카린야,윤이제,웰로,에이레네)",lilpa0309,릴파♬,4205,2025-09-21 18:33:23.0,"['릴파', '이세계아이돌', '이세돌', '대파']",2025-09-21T17:16:48Z,soop,00810000
287621380,[강씨세가] 강만식 수은게이밍 버육대 마지막 날.. 제발..,rkdakstlr911,강만식,3149,2025-09-18 17:28:51.0,[],2025-09-21T17:16:48Z,soop,00810000
287706592,죽다 살아난 사람의 마지막 도전,dlsn9911,제갈금자,1681,2025-09-21 16:52:05.0,"['버튜버', '버추얼', '블루점프']",2025-09-21T17:16:48Z,soop,00810000
287707740,[버육대 대회] 리타이어는 안돼~~  (제갈금자 박재박 끠끼 큐랑 조재원),030jjj,리타∀,1465,2025-09-21 17:36:29.0,[],2025-09-21T17:16:48Z,soop,00810000
287701824,[황쌀단] 버육대 마지막날,yangdoki,양도끼,1138,2025-09-21 13:57:25.0,"['노래', '외계인', '버튜버', '버추얼']",2025-09-21T17:16:48Z,soop,00810000
287708682,"끠끼 리타이어팀 버육대 마지막날 최선을 다해부쟈~! (w.리타, 박재박, 젤가금자, 큐랑, 조재원)",rmlrl771,끠끼,1103,2025-09-21 18:09:19.0,['버추얼'],2025-09-21T17:16:48Z,soop,00810000
287709270,악어 버육대 대회 마지막날 우승확률1%,jdm1197,악어∀,1021,2025-09-21 18:31:42.0,"['악어', '늪지대', '크로아', '버추얼']",2025-09-21T17:16:48Z,soop,00810000
287706818,[레드라인] 버육대 금메달리스트 미르!✨,alice427,미르_MIR,609,2025-09-21 17:00:11.0,"['버튜버', '노래', '종겜스', '종합게임']",2025-09-21T17:16:48Z,soop,00810000
287708774,명문 1등팀 말복의 쿠우입니다 💛!vpn,qooqoo3110,쿠우♪,457,2025-09-21 18:13:15.0,"['버츄얼', '버튜버', '청초']",2025-09-21T17:16:48Z,soop,00810000
287712592,이런거 좋아해..?,nyanyavkr2,냐냐,400,2025-09-21 20:00:43.0,"['냐냐', '버츄얼', '냐파스', '멜리고', '개모임']",2025-09-21T17:16:48Z,soop,00810000
287708028,"🌹 수은게이밍 화이팅 버육대 마지막 (스카이다이빙,카레이싱)🌹",gyeonjahee,견자희,371,2025-09-21 17:50:12.0,"['견자희', '버육대']",2025-09-21T17:16:48Z,soop,00810000
287709506,버육대 마지막날!!!!!!!!!!!!! [수니그룹 게임즈],tleod1818,빙밍_,350,2025-09-21 18:40:03.0,"['빙밍', '버츄얼', '버튜버', '브끙', '방망']",2025-09-21T17:16:48Z,soop,00810000
287721196,4등딱,9ambler,감블러,335,2025-09-22 00:53:04.0,[],2025-09-21T17:16:48Z,soop,00810000
287700654,"마지막까지 한걸음. | 황쌀단 버육대 3일차  (스카이다이빙, 카레이싱)",beadyo97,구슬요,332,2025-09-21 13:03:52.0,"['구슬요', '감나무', '개모임']",2025-09-21T17:16:48Z,soop,00810000
287710556,으슥한 곳으로 납치를...당했어요....,nanamoon777,나나문,328,2025-09-21 19:08:12.0,"['버츄얼', '노래', '섹시', '핫걸']",2025-09-21T17:16:48Z,soop,00810000
287706232,"레드라인🧄마지막날 (w. 머독, 징버거, 미르,예다, 너덜트 유현규)",kputmanl98,김마늘∀,322,2025-09-21 16:35:12.0,"['크로아', '악어', '버육대']",2025-09-21T17:16:48Z,soop,00810000
287711704,바니걸 많관부!  잰잰 .. [버컴],yjw5067,봄세이,301,2025-09-21 19:42:33.0,"['봄세이', '버츄얼', '라디오']",2025-09-21T17:16:48Z,soop,00810000
287701624,버육대 마지막날... 유종의 미 거둬보자!!!!!,yeorumi030,여르미_,270,2025-09-21 13:49:11.0,['아카이브'],2025-09-21T17:16:48Z,soop,00810000
287706640,"수은게이밍 버육대 마지막날 ( 스카이다이빙 , 카레이싱 ) )",eldk22,하디아_,264,2025-09-21 16:54:14.0,"['버츄얼', '토크', '틈새시장']",2025-09-21T17:16:48Z,soop,00810000
287705446,[버컴] 거미,alicehiyam,앨리스얌,222,2025-09-21 16:01:23.0,"['앨리스의게임랜드', '버컴', '버컴퍼니', '거미', '감스트']",2025-09-21T17:16:48Z,soop,00810000
287701800,[강씨세가] 황쌀단 최종2등!,cjstkdbsl3,깡담비,206,2025-09-21 13:56:32.0,"['버츄얼', '담비', '미숙이', '종겜']",2025-09-21T17:16:48Z,soop,00810000
