broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
290280438,뿌드컵 대비 선생님 모셨습니다 fc온라인 레전드 게이머 등장  [감컴] 피파4,galsa,두치와뿌꾸,1902,2025-12-27 15:10:31.0,"['피파', '축구', '감컴퍼니', 'EPL']",2025-12-27T15:29:23Z,soop,00040070
290292978,3000조 장전 알라바 백금카 공장 ON 피파4,hm05082,임유진.,227,2025-12-27 22:08:41.0,"['FC', '피파', '축구']",2025-12-27T15:29:23Z,soop,00040070
290285764,[생] 본캐 분노의 공식경기 1위갑니다 피파4 FC온라인,kimyoumandu0,T1김유민_,103,2025-12-27 18:46:26.0,"['프로게이머', '김유민', 'T1', 'YooMin']",2025-12-27T15:29:23Z,soop,00040070
290285538,2부 혁이오빠x으네x빅윈x하리 4인방 뭉쳤습니다 FC온라인 피파4,bxw0pal0,걍하리_,58,2025-12-27 18:39:15.0,"['fc온라인', '피파온라인', '피파4', '피파', '하리']",2025-12-27T15:29:23Z,soop,00040070
290292160,"급여 300 대비 팀평 스쿼드 팀리뷰 바로 슈웃  /피파4,FC온라인ㅁㅁ",dlckdghk1,스카우터a,55,2025-12-27 21:45:01.0,"['피파', '피파4', '두치와뿌꾸', '뿌꾸', '스카우터']",2025-12-27T15:29:23Z,soop,00040070
290290296,와 ㅋㅋㅋ 개꿀 강화 발견 이거로 떼돈 법니다 피파4,austin09,말키.,41,2025-12-27 20:53:45.0,"['두치와뿌꾸', '피파', 'FC온라인', '이상호', '감스트']",2025-12-27T15:29:23Z,soop,00040070
290282832,FC 뉴비 오늘 컴깡 다한다 2일차,yuzzzz,유즈♬,39,2025-12-27 16:59:23.0,"['피파', '피파신입', '신입']",2025-12-27T15:29:23Z,soop,00040070
290284358,"NEW 컴퓨터! 챔스 갑니다  #139  [FC온라인,피파]",aaa110011,U은재♡,33,2025-12-27 18:00:19.0,"['축구', '피파', '피파온라인', '피파4', '시참']",2025-12-27T15:29:23Z,soop,00040070
290290754,슈챔호소인 상위권 뚫기 목이 마르네요 스케줄받습니다!! 피파4,evertime,김우다.,31,2025-12-27 21:03:07.0,"['피파', '축구', '두치와뿌꾸', '빅윈', '마빡']",2025-12-27T15:29:23Z,soop,00040070
290290992,시상식 가려다가 차막혀서 돌아왔습니다 피파4 FC온라인,hehe9257,희윤94,29,2025-12-27 21:09:44.0,"['FC온라인', '피파', 'vlvk']",2025-12-27T15:29:23Z,soop,00040070
290289756,2부 힐링배그 진혁이형이랑 함께 FC온라인 피파4,dstv,빅윈,28,2025-12-27 20:37:43.0,"['빅윈', 'bj두치와뿌꾸', 'FC온라인']",2025-12-27T15:29:23Z,soop,00040070
290265600,[노방종골룰렛14일차] 현재11층 스키점프타고 골깝니다!!  키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,25,2025-12-26 21:02:05.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-12-27T15:29:23Z,soop,00040070
290288306,[노방종 골룰렛 10일차] 그래서 오늘 잔디 상태는? 피파 FC온라인,lookinng,슈떼이,25,2025-12-27 19:59:21.0,"['피파', 'fc온라인', '뿌꾸', '신입', '빅윈']",2025-12-27T15:29:23Z,soop,00040070
290292596,리버풀vs울버햄튼 입중계 갑니다. 콥 모여라~~  /리버풀팬 247일차[FC온라인 피파4],tlgus9801,금강신,24,2025-12-27 21:59:47.0,"['두치와뿌꾸', '존잘벅이', 'FC온라인', '리버풀', '먹방']",2025-12-27T15:29:23Z,soop,00040070
290293374,새벽 스케줄 받아요! 스쿼드 인강 1타강사 피파4,hunyhyeong,훈이형,24,2025-12-27 22:21:15.0,"['두치와뿌꾸', '임유진', '이상호', '감스트', '존잘벅이']",2025-12-27T15:29:23Z,soop,00040070
290293498,새벽 지방령 등장!💖fc온라인,gangstin,스틴.,23,2025-12-27 22:26:50.0,"['FC온라인', '피파', '신입', '여캠']",2025-12-27T15:29:23Z,soop,00040070
290290710,2부 배그 합방 🌺 크리스마스 룰렛 마지막날 ෆ,hamseo97,퐁희,20,2025-12-27 21:02:05.0,"['버추얼', '피파', '룰렛']",2025-12-27T15:29:23Z,soop,00040070
290281428,505골 나도 이제 천조팀! 이제 월클3부 가보겠습니다,dksthgus0601,로즈마리♥,20,2025-12-27 16:00:26.0,"['피파', 'fc온라인', '두치와뿌꾸', '여캠']",2025-12-27T15:29:23Z,soop,00040070
290285232,짧 공식경기 피파4 FC온라인,dlwll2448592,KT_UTA,19,2025-12-27 18:29:29.0,[],2025-12-27T15:29:23Z,soop,00040070
290291650,[복귀방송] Try everything. 비방강장으로 4천조꼰사람 ㅋ 강화스케쥴 환영  FC온라인 피파4,kgkalstmd119,핑크김치,19,2025-12-27 21:30:07.0,"['피파4', '피파', 'fc온라인', '강장', '강화장사']",2025-12-27T15:29:23Z,soop,00040070
290290818,[시참 해설방] 한겜하실분들 오세요 / 클럽 가입 9벤져스 신청 가능 / fc온라인,no9man,9번남자,19,2025-12-27 21:04:43.0,['fc온라인'],2025-12-27T15:29:23Z,soop,00040070
290294614,빠칭코 50만배 띄운방 / 빠칭코스케줄 대환영 / 추천즐찾 무료팀평 / FC온라인 피파4,daamee2,언성히어로.,18,2025-12-27 23:03:47.0,['피파4'],2025-12-27T15:29:23Z,soop,00040070
290288724,"[슈챔?] 600조 코트디부아르, 아프리칸 댄스 흔들어!",snsensinet15,킴네시리,17,2025-12-27 20:06:06.0,"['fc온라인', '피파', '신입', '슈챔']",2025-12-27T15:29:23Z,soop,00040070
290292386,제4회 DPL 시청자 피파대회,han020401,도둑잉,15,2025-12-27 21:52:50.0,"['피파', '팀평', '시참', 'FC온라인', '스쿼드']",2025-12-27T15:29:23Z,soop,00040070
290294736,[생] 키보드슈챔 화력 짧게 새벽 1경 인테르 공식경기 / FC온라인 피파4,linbbong,BJ화력,15,2025-12-27 23:08:18.0,"['FC온라인', '피파', '피파4', '키보드', '슈챔']",2025-12-27T15:29:23Z,soop,00040070
290294328,"안녕하세요! 즐거운 주말 저녁입니다 (팀리뷰, 팀평가, 피드백)",eldios84,휘슬대장,14,2025-12-27 22:54:43.0,"['피파', '축구', '두치와뿌꾸', '피파온라인4', 'FC온라인']",2025-12-27T15:29:23Z,soop,00040070
290289038,[노방종] 이제정산합시당:) FC온라인 피파4 제트디♥,cla0095,제트디♥,14,2025-12-27 20:17:19.0,"['제트디', '피파4', '피파온라인4', '축구', '드롭스']",2025-12-27T15:29:23Z,soop,00040070
290295964,공식경기 2등 짧은 방송 // 무료질문 ♡,nick8419466,BFXKael,11,2025-12-28 00:09:06.0,"['fc온라인', '피파온라인4', '피파', '축구', '피온']",2025-12-27T15:29:23Z,soop,00040070
290290348,키보드슈챔 6000조 유벤투스 fac러시! 피파온라인4 fc온라인,yechan79,흑호*,10,2025-12-27 20:55:09.0,"['피파', '피파온라인4', 'fc온라인', '팀평', '스쿼드']",2025-12-27T15:29:23Z,soop,00040070
290291584,슈챌 가볼게요 (팀평/팀 리뷰/스쿼드 제작/카드깡/관전피드백),culerlennon,레논Lennon,9,2025-12-27 21:28:00.0,"['바르셀로나', '팀평', '팀리뷰', '스쿼드제작', '노래맛집']",2025-12-27T15:29:23Z,soop,00040070
