broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
289531830,포메이션에 철학을 담아보겠습니다.  피파4,6650junghun,유봉훈,205,2025-11-28 16:18:09.0,[],2025-11-28T07:29:19Z,soop,00040070
289528584,본캐 리빌딩 완료 오늘은 슈챔 무조건 간다 피파4,ckgusdn228,차현우우,102,2025-11-28 13:10:27.0,"['피파온라인4', 'FC온라인']",2025-11-28T07:29:19Z,soop,00040070
289526896,2500조 나폴리! 19일차 골룰렛중에도 스케줄은 받습니다  587골.    피파4,ppooiiuumm,유태봉.,26,2025-11-28 10:58:05.0,[],2025-11-28T07:29:19Z,soop,00040070
289501856,[골룰렛 4일차]자다 일어나니 골 원상복구 실화? ㅠㅠ . 빡컴/리버풀팬 216일차[FC온라인 피파4],tlgus9801,금강신,21,2025-11-27 12:22:44.0,"['두치와뿌꾸', '존잘벅이', 'FC온라인', '리버풀', '먹방']",2025-11-28T07:29:19Z,soop,00040070
289500530,녹/ 저녁합방!! 도착해서 공지 쓸게요!!  스케줄받습니다 FC온라인 피파4 마빡,vbvb1230,마빡,20,2025-11-27 10:28:31.0,"['감스트', '뿌꾸', '피파4', '맨시티', '드롭스']",2025-11-28T07:29:19Z,soop,00040070
289530974,34등) 내 꿈은 드리블러 (스케쥴 환영) 피파4 FC온라인,eziah,호지윤:p,18,2025-11-28 15:36:48.0,"['피파', '피파4', 'fc온라인']",2025-11-28T07:29:19Z,soop,00040070
289530382,피린이24일차 프로3부 /빵가이사님 빵가업 ❤️/ 여캠+피파 저점매수,s1248600,♥이서하,18,2025-11-28 15:01:40.0,"['신입', '피파4', '여캠', 'FC온라인', '피파']",2025-11-28T07:29:19Z,soop,00040070
289530546,공식 민폐남 돌아왔습니다 월클성공시 2천개   FC온라인,kjj35081,김킹두,16,2025-11-28 15:11:25.0,"['피파', 'FC온라인', '김킹두', '신입', '존잘벅이']",2025-11-28T07:29:19Z,soop,00040070
289528492,Dike 오랜만에 도르트문트 공식경기 ㄱㄱ요 (NO CAM) / 스케줄 환영,kmjss624,강무진_,16,2025-11-28 13:05:28.0,[],2025-11-28T07:29:19Z,soop,00040070
289508664,[2800조 떡테르] 2428골/조만식햄 24토티 음바페 7카 멸망전ㄱㄱ,pedro35,한입떡갈비,14,2025-11-27 18:15:02.0,[],2025-11-28T07:29:19Z,soop,00040070
289530352,"[생][슈챔] 패키지,팀리뷰,팀평 정말 정성스레 해드려요.  피파4 fc온라인",minsayong,도파민사용,11,2025-11-28 15:00:41.0,"['패키지', '강화', '시참', '팀평']",2025-11-28T07:29:19Z,soop,00040070
289529350,"2248골 신규 뽑기 1번당 100개!! 시참,팀평,팀리뷰환영",dksthgus0601,로즈마리♥,10,2025-11-28 14:00:29.0,"['피파', 'fc온라인', '두치와뿌꾸', '고민상담']",2025-11-28T07:29:19Z,soop,00040070
289531384,엣지녹4일차 녹222만들기 팀평스쿼드전술피드백맛집! ) FC.피파,iceq1004,녹스김성훈,10,2025-11-28 15:59:21.0,"['피파', '녹스', 'FC온라인', 'FC']",2025-11-28T07:29:19Z,soop,00040070
289530280,[슈챔]1경 7천조 황족 레알 팀 리뷰/무료 팀평/스케줄 무한 환영!!,kimjeric0,민식이냐.,9,2025-11-28 14:58:16.0,[],2025-11-28T07:29:19Z,soop,00040070
288932840,10시30분기상,yechan79,흑호*,9,2025-11-06 10:36:24.0,"['피파', '피파온라인4', 'fc온라인', '팀평', '스쿼드']",2025-11-28T07:29:19Z,soop,00040070
289518506,[골룰렛2일차 240골]3600조 마르세유 허접/소통 맞즐환영,qkrwlstjq0,아킨펜와.,8,2025-11-27 22:02:53.0,"['피파', 'fc온라인', '팀평', '여캠', '엑셀']",2025-11-28T07:29:19Z,soop,00040070
289529910,[감모&amp;공경슈챔] 오늘은 슈챔가냐 ?,als2956,만싸,7,2025-11-28 14:35:02.0,[],2025-11-28T07:29:19Z,soop,00040070
289375798,쉴드단 형님들 한번만 도와주십쇼 ㅠㅠㅠ  피파4 FC온라인,hehe9257,희윤94,7,2025-11-22 16:17:02.0,"['FC온라인', '피파', 'vlvk']",2025-11-28T07:29:19Z,soop,00040070
289530964,매운맛 팀평 o 스케줄 맡기실 분! 열심히 하겠습니다 금손스트리머 피파4,todald12,새아미,6,2025-11-28 15:35:41.0,"['피파온라인4', 'FC온라인']",2025-11-28T07:29:19Z,soop,00040070
289530526,일단 잠잠해져서 켰음 / 무료팀평/팀리뷰/스쿼드/시참,n45121996,우타.,6,2025-11-28 15:10:13.0,"['맞즐', '피파', '스케쥴', '무료팀평', 'FC온라인']",2025-11-28T07:29:19Z,soop,00040070
289531864,375兆 인테르 무단매치　FC ⚽🎧 `,lem001,옥프로,5,2025-11-28 16:19:41.0,"['75틀니', '갓성은', 'VAR수련', '뮤직', '하악']",2025-11-28T07:29:19Z,soop,00040070
289519528,본캐 1600조 즈르트문트 출.정.식. 방셀 170^^ 스케줄 ''환영'' FC 온라인 피파4,ispark1104,이즈팍,5,2025-11-27 22:33:49.0,"['두치와뿌꾸', 'FC온라인', '피파온라인4', '피파4', '빅윈']",2025-11-28T07:29:19Z,soop,00040070
289530730,피파 월클 공경,shj6103,서쭌쭌,5,2025-11-28 15:22:31.0,"['피파', 'fc온라인', '시참', '강화장사', '강장']",2025-11-28T07:29:19Z,soop,00040070
