broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288229690,[스케줄ON] 굿모닝 입니다 ^~^ FC온라인 피파4,bsh0329,방배우,169,2025-10-11 11:01:11.0,"['피파온라인', '두치와뿌꾸', '방배우', '유봉훈', 'fc온라인']",2025-10-11T02:55:58Z,soop,00040070
288228608,"본캐 팀 다팔고 모먼트 토레스 금카 누르기 일보직전,,,,,,,,,FC온라인 피파4        ",sskss1606,BJ벨로드,168,2025-10-11 09:39:45.0,"['두치와뿌꾸', '감스트', '이상호', '봉준', '김민교']",2025-10-11T02:55:58Z,soop,00040070
288227536,"강데? 본캐 빠칭코4바퀴현질 (라스트댄스) 스케줄""대""환영 FC온라인 피파4",wkdehdgnl369,정봉구,112,2025-10-11 07:53:01.0,"['두치와뿌꾸', '철구', '피파', 'fc온라인', '봉준']",2025-10-11T02:55:58Z,soop,00040070
288228436,아침팀평가 스근하게,ngelsong,F파일토마스,36,2025-10-11 09:22:53.0,"['F파일토마스', '공식경기', 'FC온라인', '감독모드']",2025-10-11T02:55:58Z,soop,00040070
288228564,"[스쿼드 상담소] 팀평, 스쿼드, 리뷰 맛집! FC온라인 피파4",hbsm12,안사원.,24,2025-10-11 09:36:26.0,"['피파4', '피파', '피파온라인', '피온']",2025-10-11T02:55:58Z,soop,00040070
288204560,[슈챔] 24시간노방종..브라질1300조 공식경기ㄱㄱ  /무료팀평/혜자룰렛11개/스케줄환영~!/FC온라인,asd080872,박해수.,24,2025-10-10 14:14:05.0,[],2025-10-11T02:55:58Z,soop,00040070
288198602,"[실력/소통방송] 골룰렛 2600골 남았습니다 I can do it ⚽스쿼드/피드백/팀 리뷰 맛집⚽ l 피파4,FC온라인",jack5663,친절한경민쌤,22,2025-10-10 06:04:54.0,"['피파4', 'FC온라인', '피파', '축구']",2025-10-11T02:55:58Z,soop,00040070
288215494,[24시간][골룰렛22일차] 아침부터 12만배 스케쥴 대박!! 키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,22,2025-10-10 20:31:40.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-10-11T02:55:58Z,soop,00040070
288229654,11일 신입 [을사년] 루키존 FC온라인 PC방 [무료] 대낙/패키지/10분접속/받습니다.《팬 가입시 퀵뷰》  ,wanggem,왕젬,14,2025-10-11 10:59:59.0,"['신입', '을사년', '루키존', '베스트', '대낙맛집']",2025-10-11T02:55:58Z,soop,00040070
288224898,[챔스] 신상 즐라탄 금카 아크로바틱 맛있네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,tjdvkf1112,김성팔.,13,2025-10-11 02:15:15.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-10-11T02:55:58Z,soop,00040070
288230078,"(절대들어오지마시오)  어어어? 잠시만 혹시 강화스케쥴,,?  ",kgkalstmd119,핑크김치,13,2025-10-11 11:29:46.0,"['피파4', '피파', 'FC', 'fc온라인', '강화장사']",2025-10-11T02:55:58Z,soop,00040070
288229942,팀 리빌딩 중...챔스가자!!피진남만 무료팀평!!(공경100판이상),jun381292,일피,11,2025-10-11 11:19:48.0,[],2025-10-11T02:55:58Z,soop,00040070
288230102,[슈챔] 부캐팀 추천받아요,fjdl016,개빠브,8,2025-10-11 11:31:24.0,['피파'],2025-10-11T02:55:58Z,soop,00040070
288007486,골룰렛이라는곳에는 끝이 있나요 피파4 FC온라인,hehe9257,희윤94,7,2025-10-02 20:10:24.0,"['FC온라인', '피파', 'vlvk']",2025-10-11T02:55:58Z,soop,00040070
288220262,[생][슈챔] 골룰렛2405골.  정상적으로 스케쥴 받아요! 피파4 fc온라인,minsayong,도파민사용,5,2025-10-10 22:30:21.0,"['패키지', '강화', '시참', '팀평']",2025-10-11T02:55:58Z,soop,00040070
288228342,"[슈챔마크] 2000조 디나탈레 톱 이태리 공경 ㄱㄱ  아크로바틱 맛집 스케줄 받습니다! 질문환영 !! 피파4,FC온라인",ygw371,FC베테랑건욱,5,2025-10-11 09:13:46.0,"['피파', 'FC온라인', '게임']",2025-10-11T02:55:58Z,soop,00040070
288226374,●유더● ⚽골룰렛⚽ 오늘부터 다시 방송 ON 자고올게요,dbej,유더,5,2025-10-11 05:09:28.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-10-11T02:55:58Z,soop,00040070
288228386,"강화데이네요! 강화,강장,패키지 받습니다",jangsky0401,B서,5,2025-10-11 09:18:14.0,[],2025-10-11T02:55:58Z,soop,00040070
288223668,"엪온(피파4)노을 강화데이 및 각종 스케줄 받습니다 ~~ 확성기 스케줄 기준표 확인하시고 신청해주세요 ~ 맞방,맞추환영 !!",dlwndud146,하나뿐인노을,4,2025-10-11 00:50:03.0,"['피파4', '패키지', '스쿼드1타', '강화장사', '강화장인']",2025-10-11T02:55:58Z,soop,00040070
288229546,FC온라인 팀평/선수추천/스쿼드 제작/전술추천/시참,rpfdjq3,피파도감,4,2025-10-11 10:52:53.0,"['스포츠게임', '피파', 'FC온라인', '팀평', '스쿼드']",2025-10-11T02:55:58Z,soop,00040070
288229292,피파대낙 별풍7/애드5/10분접속15/하이패스20,card58,경주싸이,3,2025-10-11 10:31:41.0,[],2025-10-11T02:55:58Z,soop,00040070
288227354,갱호랭 노가리 타임 (팔로워를 늘려보자!),gangholang,갱호랭이,3,2025-10-11 07:28:52.0,"['소통방송', '노가리방송']",2025-10-11T02:55:58Z,soop,00040070
288228846,실력❌ 소통환영🎉 최대한 웃으면서 게임하기😊,yellow7137,삼수레3,3,2025-10-11 09:57:35.0,['피파'],2025-10-11T02:55:58Z,soop,00040070
288227554,[FC온라인] 피드백 / 반수동 심장이 뛰는한 광주답게 광주FC 피파,yonggeun87,AwesomeTV,3,2025-10-11 07:55:18.0,"['피파', '피파온라인3', '피파온라인4', '어썸', 'Awesome']",2025-10-11T02:55:58Z,soop,00040070
288229386,생[키보드]굿모닝?!룰렛/시참/팀평/스케줄 피파4,kbvcxza,팀플x유망주,2,2025-10-11 10:40:42.0,[],2025-10-11T02:55:58Z,soop,00040070
288230436,...,anhjin0714,안첼시,0,2025-10-11 11:53:45.0,[],2025-10-11T02:55:58Z,soop,00040070
