broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286970454,리버풀 vs 뉴캐슬 입중계. 리버풀팬 모여라. 빡컴 / 리버풀팬 123일차 [FC온라인 피파4],tlgus9801,금강신,46,2025-08-25 22:21:01.0,"['감스트', '뿌꾸', '피파4', '축구', '리버풀']",2025-08-25T19:17:14+00:00,soop,00040070
286970292,스케줄 개 잘하는 윷태봉.  피파4 ,ppooiiuumm,유태봉.,34,2025-08-25 22:13:33.0,"['피파', '피파4', '두치와뿌꾸', 'fc온라인', '감스트']",2025-08-25T19:17:14+00:00,soop,00040070
286959344,피파4,hunyhyeong,훈이형,25,2025-08-25 17:30:53.0,"['두치와뿌꾸', '임유진', '이상호', '감스트', '남캠']",2025-08-25T19:17:14+00:00,soop,00040070
286962092,[신입 181일] 아침 7시 45분까지 같이 달릴분...?,lookinng,슈떼이,22,2025-08-25 19:00:39.0,"['피파', 'fc온라인', '뿌꾸', '신입', '빅윈']",2025-08-25T19:17:14+00:00,soop,00040070
286842666,[●방송95일차●]  ⚽골룰렛⚽ 843골  시참 / 스케쥴 환영! :),dbej,유더,12,2025-08-21 07:45:26.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-08-25T19:17:14+00:00,soop,00040070
286973684,[찍먹 챔스] 팀 리뷰 8800조 바셀 토츠 레반 금카 미쳤다,tjdvkf1112,김성팔.,10,2025-08-26 00:43:54.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-08-25T19:17:14+00:00,soop,00040070
286964006,신입) 하꼬 엡온 5연승 성공 시참 받겠습니다 !!,nwoejr9876,제라덕,10,2025-08-25 19:51:29.0,"['꾸티뉴팬', '울세이너', '종겜']",2025-08-25T19:17:14+00:00,soop,00040070
286973476,훈이형이랑 배그 치킨시 2천개 킬룰렛 19개 노방종,kjj35081,김킹두,7,2025-08-26 00:31:56.0,"['피파', 'FC온라인', '존잘벅이', '노방종', '신입']",2025-08-25T19:17:14+00:00,soop,00040070
286968724,fc 온라인 본캐 아탈란타 출정식 (팀평 &amp; 팀 리뷰 &amp; 시참 &amp; 스쿼드 제작) 스케줄 환영,culerlennon,레논lennon,7,2025-08-25 21:30:50.0,"['fc온라인', '바르셀로나', '팀평', '팀리뷰', '스쿼드제작']",2025-08-25T19:17:14+00:00,soop,00040070
286924268,엪온(피파4)노을 패키지 및 스케줄 받습니다 !스케줄기준 채팅창에 입력하시고 신청할스케줄!붙히고 안내에따라 신청ㄱㄱ맞방맞추ㄱ!😊,dlwndud146,하나뿐인노을,6,2025-08-24 09:35:29.0,"['피파4', '패키지', '스쿼드1타', '강화장사', '강화장인']",2025-08-25T19:17:14+00:00,soop,00040070
286801798,즐찾 500개 달성 할 때까지 세미 노방종. 회사 다녀오겠습니다.,kowook0515,빅코비,4,2025-08-19 19:35:34.0,"['FC온라인', '강장', '리버풀', '두치와뿌꾸', '맞방']",2025-08-25T19:17:14+00:00,soop,00040070
286971466,"94조 인강 스케줄 갑니다!!! 강화,스케줄,시참,팀평! 꾸레, 피파4",aisha7179,아이샤.,1,2025-08-25 22:58:15.0,"['중계', 'FC', '축구', '바르사', '바르샤']",2025-08-25T19:17:14+00:00,soop,00040070
