broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286958534,뿌꾸X빅윈X마빡 진짜 1황 정하기 [감컴] 피파4,galsa,두치와뿌꾸,2842,2025-08-25 17:00:32.0,"['피파', 'FC온라인', '축구', '드롭스']",2025-08-25T14:22:35+00:00,soop,00040070
286959798,11시 뿌빅빡 3:3 대회 우터x우다x유진 팀 피파4,hm05082,임유진.,180,2025-08-25 17:50:26.0,"['FC', '피파', '축구']",2025-08-25T14:22:35+00:00,soop,00040070
286968808,승률90% 4222 요거 어때? /팀리뷰+전술 스쿼드메이킹   fc온라인 피파4,liyhs4689,제독신,100,2025-08-25 21:32:41.0,"['FC온라인', '제독신', '박준효', '피파온라인4', '피파4']",2025-08-25T14:22:35+00:00,soop,00040070
286959518,엪온 2티어 스트리머 3대3대회 빅윈 피파4 FC온라인,dstv,빅윈,92,2025-08-25 17:36:54.0,"['빅윈', 'bj두치와뿌꾸', 'FC온라인']",2025-08-25T14:22:35+00:00,soop,00040070
286969954,본캐 레전드 갈락티코1기 완성! 구티의 그날은 온다....   fc온라인 피파4,kanggo02,DRXChan,65,2025-08-25 22:03:19.0,[],2025-08-25T14:22:35+00:00,soop,00040070
286968508,"현 2등 태연 350조 무적.함대 공식경기  // 팀평, 스쿼드 전술 환영 ^ㅡ^  ",rudtlr94,-피파태연,63,2025-08-25 21:25:55.0,"['FC온라인', '피파온라인', '피파', '슈챔', '태연']",2025-08-25T14:22:35+00:00,soop,00040070
286959932,씹하꼬즈 3:3 출격!! 오늘 우승합니다... 피파4,austin09,말키.,61,2025-08-25 17:55:36.0,"['피파4', '두치와뿌꾸', '피파', 'FC온라인', '이상호']",2025-08-25T14:22:35+00:00,soop,00040070
286959344,본캐 챔스 라스트댄스 스케줄 받아요!!스쿼드.팀리뷰 1타강사 피파4,hunyhyeong,훈이형,61,2025-08-25 17:30:53.0,"['두치와뿌꾸', '임유진', '이상호', '감스트', '남캠']",2025-08-25T14:22:35+00:00,soop,00040070
286968716,패드1일차 현재 챌린저 3부 랭커들 긴장해라. 피파4,we9626,김찌롱.,53,2025-08-25 21:30:41.0,"['피파4', '항상', '감사합니다', '김찌롱']",2025-08-25T14:22:35+00:00,soop,00040070
286958056,4000조 유벤 리빌딩 도와주세요,lalapin,라거머핀,50,2025-08-25 16:41:16.0,"['두치와뿌꾸', 'FC24', '피파4', 'FC온라인']",2025-08-25T14:22:35+00:00,soop,00040070
286970096,"[생]피파4 본캐 500조 날리고 비상대책위원회 실시,,,,1000조를 만들어야 산다 ㅋㅋㅋ 스케줄 받습니다",seowon1102,구떽,49,2025-08-25 22:07:24.0,"['피파', '피파4', '피파온라인', '피파온라인4', '인생강화']",2025-08-25T14:22:35+00:00,soop,00040070
286957298,[으[ 다음팀 정했다.,seh0305,으-네,41,2025-08-25 16:04:26.0,"['피파4', '으네', 'fc온라인', '건강하시고', '행복하세요']",2025-08-25T14:22:35+00:00,soop,00040070
286966872,잘봤다 김유민 이제 내가보여준다.  FC온라인 피파4,hjk2898,카민.,37,2025-08-25 20:51:21.0,[],2025-08-25T14:22:35+00:00,soop,00040070
286962092,[신입 181일] 유더 VS 슈떼이 10시 방대방 대기 중!!!!,lookinng,슈떼이,35,2025-08-25 19:00:39.0,"['피파', 'fc온라인', '뿌꾸', '신입', '빅윈']",2025-08-25T14:22:35+00:00,soop,00040070
286969818,"CK후 장사가동 /피파4,FC온라인",dlckdghk1,스카우터a,30,2025-08-25 22:00:45.0,"['피파', '피파4', '스카우터', '두치와뿌꾸', '뿌꾸']",2025-08-25T14:22:35+00:00,soop,00040070
286968830,BFX Seoby (A.I) 특성들 진짜 다른가? 팀평 스쿼드 받아가세유 피파4 FC온라인,sks0411,BFX신경섭,27,2025-08-25 21:33:40.0,"['피파', '피파온라인4', 'ek리그', '프로게이머', 'FC온라인']",2025-08-25T14:22:35+00:00,soop,00040070
286970292,스케줄 개 잘하는 윷태봉  피파4 ,ppooiiuumm,유태봉.,23,2025-08-25 22:13:33.0,"['피파', '피파4', '두치와뿌꾸', 'fc온라인', '감스트']",2025-08-25T14:22:35+00:00,soop,00040070
286966436,"11시 빅윈형CK 오늘 이겨보자.. 이번에 결승목표로 가보겠습니다!!! ! 무료팀평 맛집 추천,즐찾시 무료팀평!👍fc온라인 .피파 ",tmz0857,이게모종.,21,2025-08-25 20:40:00.0,"['신입', '피파', 'FC온라인', '말키', '마빡']",2025-08-25T14:22:35+00:00,soop,00040070
