broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286956456,이상호 야심한새벽밤 우주최초 루크쇼 13카도전...,lshooooo,이상호,6848,2025-08-25 15:18:06.0,"['여러분', '항상', '고맙습니다']",2025-08-25T17:17:48+00:00,soop,00040070
286959798,피파4,hm05082,임유진.,199,2025-08-25 17:50:26.0,"['FC', '피파', '축구']",2025-08-25T17:17:48+00:00,soop,00040070
286968716,패드 2일차 현재 챌린저 3부 랭커들 긴장해라. 피파4,we9626,김찌롱.,56,2025-08-25 21:30:41.0,"['피파4', '항상', '감사합니다', '김찌롱']",2025-08-25T17:17:48+00:00,soop,00040070
286959932,"팀평, 스쿼드 대기 x... 스카우터, 빅윈 직계 동생 피파4",austin09,말키.,51,2025-08-25 17:55:36.0,"['피파4', '두치와뿌꾸', '피파', 'FC온라인', '이상호']",2025-08-25T17:17:48+00:00,soop,00040070
286970454,"마빡수장님 계정으로 강화장사 시범 보여드릴께요, 빡컴 / 리버풀팬 123일차 [FC온라인 피파4]",tlgus9801,금강신,41,2025-08-25 22:21:01.0,"['감스트', '뿌꾸', '피파4', '맨시티', '축구']",2025-08-25T17:17:48+00:00,soop,00040070
286959344,2부 배그 I 1인엑셀 맛집  꽝없는 운동룰렛 20개  피파4,hunyhyeong,훈이형,38,2025-08-25 17:30:53.0,"['두치와뿌꾸', '임유진', '이상호', '감스트', '남캠']",2025-08-25T17:17:48+00:00,soop,00040070
286968830,BFX Seoby (A.I) 특성들 진짜 다른가? 팀평 스쿼드 받아가세유 피파4 FC온라인,sks0411,BFX신경섭,38,2025-08-25 21:33:40.0,"['피파', '피파온라인4', 'ek리그', '프로게이머', 'FC온라인']",2025-08-25T17:17:48+00:00,soop,00040070
286966872,잘봤다 김유민 이제 내가보여준다.  FC온라인 피파4,hjk2898,카민.,33,2025-08-25 20:51:21.0,[],2025-08-25T17:17:48+00:00,soop,00040070
286970096,[생]피파4 강화장사 해드립니다 유료o 떄돈벌기장인 스케줄 받습니다,seowon1102,구떽,31,2025-08-25 22:07:24.0,"['피파', '피파4', '피파온라인', '피파온라인4', '인생강화']",2025-08-25T17:17:48+00:00,soop,00040070
286966436,"CK도 졌는데 방대방이라도 이기자 3번쨰 리벤지 뭉티기 vs 이게모종 ! 무료팀평 맛집 추천,즐찾시 무료팀평!👍fc온라인 .피파 ",tmz0857,이게모종.,27,2025-08-25 20:40:00.0,"['신입', '피파', 'FC온라인', '말키', '마빡']",2025-08-25T17:17:48+00:00,soop,00040070
286970292,스케줄 개 잘하는 윷태봉.  피파4 ,ppooiiuumm,유태봉.,25,2025-08-25 22:13:33.0,"['피파', '피파4', '두치와뿌꾸', 'fc온라인', '감스트']",2025-08-25T17:17:48+00:00,soop,00040070
286962092,[신입 181일] 웽보이뚝배기부수기n개빵 !,lookinng,슈떼이,25,2025-08-25 19:00:39.0,"['피파', 'fc온라인', '뿌꾸', '신입', '빅윈']",2025-08-25T17:17:48+00:00,soop,00040070
286963284,2일남은 공경 달려보겠습니다!! 키보드챔스 FC온라인 피파4,tjdghks9238,BJ돌하르박,24,2025-08-25 19:31:34.0,"['제주도', '두치와뿌꾸', '빅윈', 'FC온라인', '피파4']",2025-08-25T17:17:48+00:00,soop,00040070
286965694,방대방 3연승 술먹방 고고고!!피진남만 무료팀평!!(공경100판이상),jun381292,일피,15,2025-08-25 20:24:38.0,[],2025-08-25T17:17:48+00:00,soop,00040070
286970692,[무료팀평] 떼이누나뚝배기부수기N개빵~ FC온라인,dudcks7909,웽걸,15,2025-08-25 22:30:15.0,"['피파', '축구', 'FC온라인', '신입', 'FC']",2025-08-25T17:17:48+00:00,soop,00040070
286973348,(슈챔)Volition뭉티기 거의 다 와간다 ~!  FC온라인,mk910216,볼리션뭉티기,13,2025-08-26 00:24:17.0,"['피파', '피파온라인', 'FC온라인', '시참']",2025-08-25T17:17:48+00:00,soop,00040070
286972206,"FC온라인 슈챔 휘슬!!!   쿄쿄리키님 피드백 경기 다시보기 (팀평가,팀리뷰,피드백)",eldios84,휘슬대장,10,2025-08-25 23:25:51.0,"['피파', '축구', '두치와뿌꾸', '피파온라인4', 'FC온라인']",2025-08-25T17:17:48+00:00,soop,00040070
286842666,[●방송95일차●]  ⚽골룰렛⚽ 843골  시참 / 스케쥴 환영! :),dbej,유더,9,2025-08-21 07:45:26.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-08-25T17:17:48+00:00,soop,00040070
286963030,피파 좋아하세요?,joelkim1201,조엘킴,9,2025-08-25 19:25:52.0,"['피파', '롤', '시참']",2025-08-25T17:17:48+00:00,soop,00040070
286969390,200조 독일 드가재~  [서민/챔스/키보드],mtichi123,삼다리.,9,2025-08-25 21:50:42.0,[],2025-08-25T17:17:48+00:00,soop,00040070
286964006,신입) 하꼬 엡온 5연승 성공 시참 받겠습니다 !!,nwoejr9876,제라덕,9,2025-08-25 19:51:29.0,"['꾸티뉴팬', '울세이너', '종겜']",2025-08-25T17:17:48+00:00,soop,00040070
286973684,[찍먹 챔스] 현 메타 최적 스쿼드 바로 가능 / 매운맛 팀평·시참·팀리뷰·관피 가능,tjdvkf1112,김성팔.,8,2025-08-26 00:43:54.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-08-25T17:17:48+00:00,soop,00040070
286974328,[슈챔] 고민이 되네요,yc2460,돌철,8,2025-08-26 01:25:43.0,"['FC온라인', '피파온라인4', '슈퍼챔피언스', '스쿼드제작', '피파']",2025-08-25T17:17:48+00:00,soop,00040070
286973476,훈이형이랑 배그 치킨시 2천개미셔ㅑㄴ,kjj35081,김킹두,7,2025-08-26 00:31:56.0,"['피파', 'FC온라인', '존잘벅이', '노방종', '신입']",2025-08-25T17:17:48+00:00,soop,00040070
286968724,fc 온라인 본캐 아탈란타 출정식 (팀평 &amp; 팀 리뷰 &amp; 시참 &amp; 스쿼드 제작) 스케줄 환영,culerlennon,레논lennon,7,2025-08-25 21:30:50.0,"['fc온라인', '바르셀로나', '팀평', '팀리뷰', '스쿼드제작']",2025-08-25T17:17:48+00:00,soop,00040070
286924268,엪온(피파4)노을 패키지 및 스케줄 받습니다 !스케줄기준 채팅창에 입력하시고 신청할스케줄!붙히고 안내에따라 신청ㄱㄱ맞방맞추ㄱ!😊,dlwndud146,하나뿐인노을,7,2025-08-24 09:35:29.0,"['피파4', '패키지', '스쿼드1타', '강화장사', '강화장인']",2025-08-25T17:17:48+00:00,soop,00040070
286968432,키퍼 백금작 하면서 노가리. 팀평 무료임! fc온라인 김유베,maskdol82,김유베,7,2025-08-25 21:23:21.0,[],2025-08-25T17:17:48+00:00,soop,00040070
286959816,신입 9일 차  AI 100조 스쿼드 대한민국 더 이상 못 참아!!! 모조리 영입!!!,wlsfjqmjjj,쇼진.,6,2025-08-25 17:50:57.0,"['FC온라인', '피파', '신입', '쇼진', '9일차']",2025-08-25T17:17:48+00:00,soop,00040070
286971466,"컨텐츠로 드롭스 지원 받기로 했습니다. 근데 문제가.. 강화,스케줄,시참,팀평! 꾸레, 피파4",aisha7179,아이샤.,5,2025-08-25 22:58:15.0,"['중계', 'FC', '축구', '바르사', '바르샤']",2025-08-25T17:17:48+00:00,soop,00040070
286955214,피파4 대낙 별풍7애드5/10분접속/90시간/대낙사기 및 원격PC 정지 조심!,rootk1,24시대낙,3,2025-08-25 14:12:47.0,"['피파4', 'FC온라인', '대낙', 'PC방', '피시방']",2025-08-25T17:17:48+00:00,soop,00040070
286972350,채진석 강사와 함께하는 FC온라인,abcd1149,채진석강사,3,2025-08-25 23:30:18.0,"['피파', '피파온라인', '축구게임']",2025-08-25T17:17:48+00:00,soop,00040070
286801798,즐찾 500개 달성 할 때까지 세미 노방종. 회사 다녀오겠습니다.,kowook0515,빅코비,3,2025-08-19 19:35:34.0,"['FC온라인', '강장', '리버풀', '두치와뿌꾸', '맞방']",2025-08-25T17:17:48+00:00,soop,00040070
286963590,피파 대낙 / 별풍 7 / 에드 5 / 10분 접속 20 / 하패 20,beginsel,BOLTONCASINO,2,2025-08-25 19:40:06.0,[],2025-08-25T17:17:48+00:00,soop,00040070
286974692,[신입]fc온라인7년만에복귀한유저,sookel123,10수.,1,2025-08-26 02:05:04.0,"['신입', '추천즐찾감사합니다', '시참']",2025-08-25T17:17:48+00:00,soop,00040070
