broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288686028,와 진짜 참을수없어,kwakchunshik,곽춘식_,665,2025-10-28 02:19:24.0,"['왁타버스', '우왁굳', '고정멤버', '곽춘식', '도방혀용']",2025-10-27T18:38:27Z,soop,00810000
288672764,[고래상사]💙갑자기 라면 이상형 월드컵을 시키는 회사🐸,kimmaren77,김마렌,168,2025-10-27 18:42:19.0,"['종합게임', '고래상사', '깔깔마녀', '소통', '게임']",2025-10-27T18:38:27Z,soop,00810000
288685558,잔잔작업뱅,nnininin,닌닌_,158,2025-10-28 01:30:07.0,"['왁타버스', '아카데미', '쿠노이치', '닌닌', '버추얼']",2025-10-27T18:38:27Z,soop,00810000
288668284,[오락실]  수선 2트쨰,nsnowthemoon,설빈달,142,2025-10-27 15:32:13.0,"['목소리', '먼지', '오락실']",2025-10-27T18:38:27Z,soop,00810000
288674734,[도파민]할로윈 방셀 33/330 10연차시 의첸가능 / 확정 1448/2848/5000 방송국공지확인,kyaang123,캬앙,121,2025-10-27 19:35:05.0,"['도파민', '노래', '바닐라만두', '고미식', '소통']",2025-10-27T18:38:27Z,soop,00810000
288675470,🎃할로윈 룰렛 오늘 하루만!🎃(천장있써여),imganzino,히누히누,87,2025-10-27 19:54:39.0,"['뉴걸', '버추얼', '신입']",2025-10-27T18:38:27Z,soop,00810000
288684030,[종겜/스토리] 아무도 없는 내 주변 : 안개비가 내리는 숲💛,mongggee,박몽총,79,2025-10-27 23:48:58.0,"['버튜버', '버츄얼', 'ASMR', '잔잔', '힐링']",2025-10-27T18:38:27Z,soop,00810000
288671594,후열 메가봉크 체험,qw794,제이404,69,2025-10-27 18:01:59.0,"['제이', '노래', '버추얼', '멜론대가리']",2025-10-27T18:38:27Z,soop,00810000
288672302,[AGARI] 솜솜코 사랑단 모집중❤️할로윈/빼빼로데이 확정 판매중❤️,dalchesom,달체솜,57,2025-10-27 18:27:04.0,"['달체솜', '하르', '마시체리', '버추얼']",2025-10-27T18:38:27Z,soop,00810000
288673544,[버인협회] 이제 저랑 놀아볼까요?,kkyubog,뀨복,56,2025-10-27 19:01:58.0,"['마병대', '버추얼', '수색소대', '버인협회']",2025-10-27T18:38:27Z,soop,00810000
288672678,[조적단] 언니들이랑 5:5 칼바람내전,mini8282,(설이),50,2025-10-27 18:39:52.0,"['배틀그라운드', '러스트', '무적단', '마인크래프트', '자생문']",2025-10-27T18:38:27Z,soop,00810000
288673514,[AGARI] 노래노래부를랭,slvmdpdy,니프_,50,2025-10-27 19:01:22.0,"['뚠땬똥', '버추얼', '적룡']",2025-10-27T18:38:27Z,soop,00810000
288671902,🖤배그 랜쿼드 경험하기/ 중국어 잘하시는 분 환영 해석좀🖤&lt;할로윈 방셀&gt;,gio12025,류채아,45,2025-10-27 18:11:33.0,"['버추얼', '황보옥주', '소통']",2025-10-27T18:38:27Z,soop,00810000
288670588,아르마 좋아요좀 눌러주세요!! 공지참고  ต^._.^ต,2059865,꿀빵지,40,2025-10-27 17:26:05.0,"['모비노기', '왕밤빵', '버츄얼', '종합게임']",2025-10-27T18:38:27Z,soop,00810000
288675678,[100/500 확정룰렛] 샤키랑 리나메3 완주하기 💨,chogeumbi,초금비,40,2025-10-27 19:58:17.0,"['소통', '노래', '지라삐', '버츄얼']",2025-10-27T18:38:27Z,soop,00810000
288681004,아직 한발 남았다,quaorv,쿠아♪,40,2025-10-27 22:00:11.0,"['신입', '뉴걸', '쿠아', '소통', '노래']",2025-10-27T18:38:27Z,soop,00810000
288671558,🍞[습레기통] 새벽 늘빵이가 왔습니다 빵수들은 고개를 드세요🧡/ 공룡서버 UP 한번만 부탁행!!!,manlebreadtv,_마늘빵_,39,2025-10-27 18:01:12.0,"['버츄얼', '버튜버', '마늘빵', '습레기통', '미대녀']",2025-10-27T18:38:27Z,soop,00810000
288686332,쿰샤의 방송,syasya0w0,공주샤샤,39,2025-10-28 03:01:28.0,"['우왁굳', '탈락계', '샤샤', '버츄얼', '왁타버스']",2025-10-27T18:38:27Z,soop,00810000
288681586,증강 칼바람랜드 _ !,aigong7576,설채이,39,2025-10-27 22:11:56.0,"['설채이', '종합게임', 'Vrchat']",2025-10-27T18:38:27Z,soop,00810000
288678246,"[홍신소] 노방종,,,",guqlswls123,따스히,38,2025-10-27 20:51:38.0,"['따스히', '여캠']",2025-10-27T18:38:27Z,soop,00810000
288677380,공주 생일ㅋ,yeonwoonayng,우냥v,38,2025-10-27 20:31:11.0,"['버츄얼', '소통', '재미']",2025-10-27T18:38:27Z,soop,00810000
288682618,오리 꽥꽥~ 덕코프~🎤,yotsubakoe,코에♬,38,2025-10-27 22:48:26.0,"['노래', '버추얼', '소통', '버튜버', '그린캠프']",2025-10-27T18:38:27Z,soop,00810000
288671548,[고래상사] ?.?,xpdpfv2,이지수^^*,33,2025-10-27 18:01:05.0,"['봉준', '바람의나라클래식', '버추얼', '종합게임', '고래상사']",2025-10-27T18:38:27Z,soop,00810000
288681830,[홍신소] 후열후열,sagesv,세이지.,31,2025-10-27 22:19:37.0,"['홍신소', '세이지', '소통', '종겜']",2025-10-27T18:38:27Z,soop,00810000
288673612,"노방종룰렛 하라고 해서 했는데 시간 추가가 안되는 방 [노방종룰렛 50/51,500/510]",sam4800,주예나_,30,2025-10-27 19:03:19.0,"['버추얼', '뉴걸', '러키비키']",2025-10-27T18:38:27Z,soop,00810000
288677316,[작업뱅] 딴짓하면 처때려도됨,kawa11az,아즈!,30,2025-10-27 20:30:11.0,"['버추얼', '여고생', 'ㄱㅇㅇ', '아즈', '오타쿠']",2025-10-27T18:38:27Z,soop,00810000
288677428,[호라이즌] 리틀나이트메어3 (w. 초금비) 소소미션 감사합니다 헤헤,shakii2love,샤키_,29,2025-10-27 20:32:21.0,"['호라이즌', '풀트래킹']",2025-10-27T18:38:27Z,soop,00810000
288668498,[서말리] 오늘도 지나가네요.,kimhachi,모몽또,26,2025-10-27 15:42:59.0,"['버추얼', '라디오', '배그', '노래', '서말리']",2025-10-27T18:38:27Z,soop,00810000
288678936,[춘동아리] 감기조씸하세요 ~ ( 할로윈 방셀🎃 33/162/330),vveyyy,시라유리,26,2025-10-27 21:04:51.0,"['버츄얼', '뉴걸', '소통', '춘동아리', 'TNT']",2025-10-27T18:38:27Z,soop,00810000
288674180,[다미챠 ]으에엥 ㅠㅡㅠ/api 후원시 키링및 선물이쯤 !!!,chanddoz,김늘찬,25,2025-10-27 19:19:33.0,"['뉴걸', '소통', '고텐션', '목좋스', '힐링']",2025-10-27T18:38:27Z,soop,00810000
288684020,발냄새 맡을랭..? / 330 ( 11연 ),mak0ng,김마꽁,22,2025-10-27 23:47:59.0,"['버추얼', '뉴걸', '노래', '룰렛', '여대생']",2025-10-27T18:38:27Z,soop,00810000
288682942,치킨시 1500개 의리 사다리! w. 마두 연주아 강뿌잉 [꾸한성]🌰,wooyah21,바먀,21,2025-10-27 23:00:44.0,"['버추얼', '라디오', '꾸산당']",2025-10-27T18:38:27Z,soop,00810000
288673284,[춘동아리] 🐰이지의 작업뱅🎃할로윈 방셀 1462👻,mikkeu929,서이지,19,2025-10-27 18:58:39.0,"['소통', '노래', '춘동아리', '순혈', '뉴걸']",2025-10-27T18:38:27Z,soop,00810000
288676066,9시 코어키퍼 합방(찌미 뇽이 바냐) ⌯⦁⩊⦁⌯ (할로윈 룰렛 33/330 확정O),xirus2,시루냥,19,2025-10-27 20:01:23.0,"['신입', '소통', '버튜버', '뉴걸', '버추얼']",2025-10-27T18:38:27Z,soop,00810000
288678560,[순혈/뉴걸/83일차] ♥바람피기 딱 좋은날♥ [할로윈 한정룰렛 50/550],hunhunforce,푸릉_,19,2025-10-27 20:59:14.0,"['소통', '노래', '버츄얼', '뉴걸', '롤']",2025-10-27T18:38:27Z,soop,00810000
288676572,[뉴걸/다미챠] 오늘은 진짜 다이아 64개 캔다.,seuls2,슬한별,19,2025-10-27 20:11:11.0,"['버추얼', '뉴걸', '노래', '신입', '소통']",2025-10-27T18:38:27Z,soop,00810000
288678680,바라 모집중 ㅣ 34/340 쉴드 젭알!,achora,아초라_,18,2025-10-27 21:00:29.0,"['버츄얼', '버추얼', '버튜버', '뉴걸']",2025-10-27T18:38:27Z,soop,00810000
288593118,[고래상사] 100시간 노방종 3일차 /사일런트힐 f ,akdma9692,온자두,18,2025-10-24 18:38:28.0,"['버추얼', '종겜']",2025-10-27T18:38:27Z,soop,00810000
288674876,공주키우기 💖 / 방셀맛집 공지확인💖,linco00,린코♥,18,2025-10-27 19:39:17.0,"['버츄얼', '종합게임', '노래', 'TFT', '마크']",2025-10-27T18:38:27Z,soop,00810000
288677378,"덕르코프 오리 귀엽따 / 할로윈 룰렛 33, 314 (*´˘`*)",chumechume,츄메,17,2025-10-27 20:31:09.0,"['뉴걸', '신입', '버추얼', '버츄얼', '노래']",2025-10-27T18:38:27Z,soop,00810000
288634960,[노방종] 발헤임 할거임,hipiii,히피,17,2025-10-26 05:31:50.0,"['버추얼', '롤', '리그오브레전드', 'ASMR', '소통']",2025-10-27T18:38:27Z,soop,00810000
288677754,물청소 힐링 소통뱅,imoi18,이모이_,17,2025-10-27 20:40:08.0,"['버추얼', '이모이', '하고싶은거하는방송', '갑자기노래부름', '사나움']",2025-10-27T18:38:27Z,soop,00810000
288684578,🌙나 자체가 할로윈이지🎃💜 33/330개 확정 700개,kingtosun,낑토순,17,2025-10-28 00:16:26.0,"['ASMR', '소통', '배틀그라운드', '스타크래프트']",2025-10-27T18:38:27Z,soop,00810000
288669342,💛할로윈방셀 33/330(11연차) 확정o💛,wlssi01,이진냐_,17,2025-10-27 16:22:21.0,"['버츄얼', '버추얼', '소통', '토크', '라디오']",2025-10-27T18:38:27Z,soop,00810000
288678632,👑춥다추오..낑낑녜녜👑,eunyounglove,퀸례례♬,16,2025-10-27 21:00:06.0,"['신입', '노래', '소통', '뉴걸', '퀸례례']",2025-10-27T18:38:27Z,soop,00810000
288683060,나는 다이아를 많이 캘거야 398개 [다미챠],wkdrn0405,단비가최고야,14,2025-10-27 23:04:51.0,"['단비', '중계', '버츄얼', '맨유']",2025-10-27T18:38:27Z,soop,00810000
288548278,언제나 감사합니다.,berenger5,망난희’,13,2025-10-22 21:37:19.0,[],2025-10-27T18:38:27Z,soop,00810000
288619846,"노방종 3일차 잠뱅 /  노방종 룰렛 33,330증가(쉴드 존재해요....)",hiyam2411,유상츄,13,2025-10-25 18:00:36.0,"['소통', '버츄얼', '유상추', '아저씨']",2025-10-27T18:38:27Z,soop,00810000
288677502,[ 춘동아리 ] 💚배그 치킨 미션 w.마두x바먀x강뿌잉 / 10월 방셀 33개 룰렛 💚 ,sudal0923,연주아,13,2025-10-27 20:33:50.0,"['뉴걸', '신입', '춘동아리', '소통']",2025-10-27T18:38:27Z,soop,00810000
288685118,[다미챠]새벽의 온담 / 할로윈 방셀 오픈 50 500 11연차,gangj486,온담,12,2025-10-28 00:55:54.0,"['뉴걸', '버추얼', '소통', '수학', '똥쌀까']",2025-10-27T18:38:27Z,soop,00810000
288676498,"10.27 [큐로즌] 빙하기 2일차 100개 api 제발.. 리턴권...제발... 멤버,김쁘피 히뚜 레냥 정다니",nchachaq7,차큐,12,2025-10-27 20:09:49.0,"['차차큐', '버츄얼', '신입', '유입', '뉴걸']",2025-10-27T18:38:27Z,soop,00810000
288674808,행배 (기원 먹토끼 보틀직),sizueko,시즈애,12,2025-10-27 19:37:20.0,"['급발진', '뉴걸', '조용한데시끄러움', '배틀그라운드']",2025-10-27T18:38:27Z,soop,00810000
288676002,[뉴걸] 무서운 뮤히의 롤실력  (룰렛 33 /162 / 330 연차 11번),n82475,뮤히,11,2025-10-27 20:00:54.0,"['뉴걸', '버츄얼', '소통']",2025-10-27T18:38:27Z,soop,00810000
288677456,"[뉴걸] 다람쥐 안잔다! 마녀다람쥐 할로윈한정592❤️  [33/77룰렛, 330 11연차]",rmfkadl,그람이,11,2025-10-27 20:32:45.0,"['버추얼', '버튜버', '뉴걸', '종합게임']",2025-10-27T18:38:27Z,soop,00810000
