broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288946490,FC PRO FESTIVAL 2025 | FC 온라인 DAY 1 | FCO All STAR MATCH,affifaonline,FCO공식,23301,2025-11-06 20:02:04.0,"['FCONLINE', 'FC온라인', 'fcpro', 'FCPROFESTI']",2025-11-06T13:36:21Z,soop,00040070
288949640,빠칭코스케줄받습니다!!! 천만원이상 몸빵개봉갑니다!!!! 말키VS금강신 꼴등대결 한번해보겠습니다 FC온라인 피파4 마빡,vbvb1230,마빡,529,2025-11-06 21:02:54.0,"['감스트', '뿌꾸', '피파4', '맨시티', '드롭스']",2025-11-06T13:36:21Z,soop,00040070
288951018,첫 빠칭코 고객님 오셨습니다.. 보여드릴게요 피파4,hm05082,임유진.,232,2025-11-06 21:39:42.0,"['FC', '피파', '축구']",2025-11-06T13:36:21Z,soop,00040070
288946830,"오늘 팀리뷰데이 200개로 다받음! 팀평, 스메 팀리뷰 다 받습니다!",bee2424,정성민_,81,2025-11-06 20:07:33.0,"['피파', '정성민']",2025-11-06T13:36:21Z,soop,00040070
288946302,용사라면 23000스코빌 도전,ngelsong,F파일토마스,46,2025-11-06 20:00:22.0,"['F파일토마스', '공식경기', 'FC온라인', '감독모드']",2025-11-06T13:36:21Z,soop,00040070
288937026,2부 힐링 배린이 빅윈X으네X원뎡X막골 치킨시 2000개 피파4,dstv,빅윈,38,2025-11-06 14:55:37.0,"['빅윈', 'bj두치와뿌꾸', 'FC온라인']",2025-11-06T13:36:21Z,soop,00040070
288951916,[생]피파4 본캐 모먼트 앙리 금카하다가 3000조 증발ㅋㅋ 개빡처서 3000조 인생강화 갑니다 후...스케줄 받습니다,seowon1102,구떽,31,2025-11-06 22:00:54.0,"['피파', '피파4', '피파온라인', '피파온라인4', '인생강화']",2025-11-06T13:36:21Z,soop,00040070
288933078,다시왔습니다 사죄의 의미로 오늘은 12시까지 무료대리강장 선착순 . 스케쥴환영 FC온라인 피파4.,kgkalstmd119,핑크김치,25,2025-11-06 10:54:02.0,"['피파4', '피파', 'fc온라인', '강장', '강화장사']",2025-11-06T13:36:21Z,soop,00040070
288948098,피파 ㄱ_ ㄱ ⚽ 시참 / 팀리뷰 🤍,hamseo97,퐁희,24,2025-11-06 20:33:13.0,"['버추얼', '피파', '룰렛']",2025-11-06T13:36:21Z,soop,00040070
288943510,"아니 오늘 빨간맛 두명들어왔따고? 정시퇴근 개나줘~[FC온라인,피파4]",ccbcc111,날개언니,23,2025-11-06 18:58:52.0,"['피파', '피파4', '여캠', '피파여캠']",2025-11-06T13:36:21Z,soop,00040070
