broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
287804384,점검 종료!!!! 신규시즌 즐라탄 이니에스타 토티 등장ㅋㅋㅋㅋㅋㅋㅋㅋ [감컴] 피파4,galsa,두치와뿌꾸,7509,2025-09-25 09:32:09.0,"['피파', 'FC온라인', '축구', '드롭스']",2025-09-25T06:32:38Z,soop,00040070
287807368,로베르토 산체스 13카 구합니다 저 1빠에요 제발 피파4,6650junghun,유봉훈,600,2025-09-25 13:23:36.0,[],2025-09-25T06:32:38Z,soop,00040070
287806912,500만원폭풍현질!! 800개열쇠싹다 구매해서몸빵개봉갑니다!!! 확률검증 FC온라인 피파4 마빡,vbvb1230,마빡,127,2025-09-25 12:54:12.0,"['감스트', '뿌꾸', '피파4', '맨시티', '드롭스']",2025-09-25T06:32:38Z,soop,00040070
287805868,"토츠10카팩떴다ㅅㅂ 스케줄""대""환영 FC온라인 피파4",wkdehdgnl369,정봉구,46,2025-09-25 11:35:16.0,"['두치와뿌꾸', '철구', '피파', 'fc온라인', '봉준']",2025-09-25T06:32:38Z,soop,00040070
287808726,로드x구떽x말키 신규 패키지 2000만원 폭풍현질 갑니다 ㄷㄷㄷ 피파4,austin09,말키.,37,2025-09-25 14:39:39.0,"['두치와뿌꾸', '피파', 'FC온라인', '이상호', '감스트']",2025-09-25T06:32:38Z,soop,00040070
287807522,신규 대장 출시 시세 초박살 + 패키지 스케줄 받습니다 피파4,gamebanker,게임하는뱅커,35,2025-09-25 13:34:16.0,"['FC온라인', '피파4', '피파시세', '피파', '드롭스']",2025-09-25T06:32:38Z,soop,00040070
287806450,프로2부 진자림입니다 ^^,jinjalime,진자림!,35,2025-09-25 12:20:48.0,['댄스'],2025-09-25T06:32:38Z,soop,00040070
287807534,"[실력/소통방송] 전시즌 98위마감 슈챔오픈런 가쟈잇~!  ⚽스쿼드/피드백/팀 리뷰 맛집⚽ l 피파4,FC온라인",jack5663,친절한경민쌤,23,2025-09-25 13:34:50.0,"['피파4', 'FC온라인', '피파', '축구']",2025-09-25T06:32:38Z,soop,00040070
287808518,"있데이트~   #73 [FC온라인, 피파]      ",aaa110011,U은재♡,19,2025-09-25 14:29:22.0,"['축구', '피파', '피파온라인', '피파4', '시참']",2025-09-25T06:32:38Z,soop,00040070
287807968,[생][슈챔] 대박나고 싶은사람 부담없이 들어오세요. 정성스럽게 대환영! 피파4 fc온라인,minsayong,도파민사용,16,2025-09-25 13:59:59.0,"['패키지', '강화', '시참', '팀평']",2025-09-25T06:32:38Z,soop,00040070
287808612,본캐 졸부되기 일보직전 마지막 강화 스케줄받습니다! 피파4,evertime,김우다.,15,2025-09-25 14:33:19.0,"['피파', '두치와뿌꾸', 'fc온라인', '빅윈', '이상호']",2025-09-25T06:32:38Z,soop,00040070
287808068,스탯이 묘한 윙어 영입) 스케쥴 환영 ㅎㅎ,eziah,호지윤:p,15,2025-09-25 14:04:07.0,"['피파', '피파4', 'fc온라인']",2025-09-25T06:32:38Z,soop,00040070
287809156,"2587골 유튜브 구독 이벤트중!! 시참,팀평,팀리뷰 환영",dksthgus0601,로즈마리♥,11,2025-09-25 14:59:33.0,"['피파', '피파4', 'fc온라인', '두치와뿌꾸']",2025-09-25T06:32:38Z,soop,00040070
287808532,[슈챔] 신규시즌 베르캄프 떴는데 어카지,yc2460,돌철,11,2025-09-25 14:29:47.0,"['FC온라인', '피파온라인4', '슈퍼챔피언스', '스쿼드제작', '피파']",2025-09-25T06:32:38Z,soop,00040070
287809074,비ㅇ신 릴 작별&amp;새 팀 구상 및 노가리/스케줄 사랑합니다!!,kimjeric0,민식이냐.,9,2025-09-25 14:56:34.0,[],2025-09-25T06:32:38Z,soop,00040070
287807382,"역대급체감에 감모로 도망. / 팀평,스메 스케줄환영",als2956,만싸,9,2025-09-25 13:24:31.0,"['fc온라인', '피파']",2025-09-25T06:32:38Z,soop,00040070
287798162,●유더● ⚽골룰렛⚽ 7392골. 오늘은 찐 공경모드. 골 많이깔게.,dbej,유더,8,2025-09-24 22:43:49.0,"['FC온라인', '피파온라인', '피파', '축구', '시참']",2025-09-25T06:32:38Z,soop,00040070
287808788,신규시즌 출시!!즐라탄!!피진남만 무료팀평!!(공경100판이상),jun381292,일피,8,2025-09-25 14:43:25.0,[],2025-09-25T06:32:38Z,soop,00040070
287807830,"(생) 반갑습니다!! 점검종료!!! 강화로 1000조찍기(현재 400조)강화 소통bj 강화매물추천,시세예측,팀평,열쇠스케쥴 다받습니다~",kgkalstmd119,핑크김치,8,2025-09-25 13:52:48.0,"['피파4', '피파', 'fc온라인', '축구']",2025-09-25T06:32:38Z,soop,00040070
287808856,즐찾팀평 점검끝 공경달리기 라쓰고 FC온라인 피파4,yohanzzi,김두식_,7,2025-09-25 14:47:21.0,"['신입', '롤', '피파', '캠방']",2025-09-25T06:32:38Z,soop,00040070
287807564,피파4 대낙 별풍/애드5개 10분접속15개 하패20개 fc온라인,mnmn0170,fc온라인대낙,7,2025-09-25 13:37:10.0,"['대낙', '이벤트', '피온4', '피파4', 'fc온라인']",2025-09-25T06:32:38Z,soop,00040070
