broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
287831708,🌱｜[하데스] 죄송합니다.,whatcherry4,연초록♪,2149,2025-09-26 09:47:17.0,"['노래', '하데스']",2025-09-26T01:39:43Z,soop,00810000
287831932,[버컴] 따당 따당... 사냥꾼..,dnwnwjdqhr53,설레랑,658,2025-09-26 10:01:55.0,"['신입', '마크', '마병대', '버추얼', '버컴퍼니']",2025-09-26T01:39:43Z,soop,00810000
287831576,오른런,9ambler,감블러,568,2025-09-26 09:33:01.0,[],2025-09-26T01:39:43Z,soop,00810000
287831894,오늘은 재활센터가 있습니다,mawang0216,마왕0216,383,2025-09-26 10:00:37.0,"['심연', 'AI', '인공지능']",2025-09-26T01:39:43Z,soop,00810000
287830598,[버컴] DLC 전부 사버렸다. // theHunter: Call of the Wild™ ,0e0e4e,키이세,381,2025-09-26 08:00:00.0,"['키이세', '아니고', '키위새', '버컴']",2025-09-26T01:39:43Z,soop,00810000
287830612,고막테러,duvl123,모요,242,2025-09-26 08:00:22.0,['모요'],2025-09-26T01:39:43Z,soop,00810000
287830112,오후12시 뉴걸들 면접보겠습니다. 면접의숲 3회차,kumamyong,쿠마묭,222,2025-09-26 06:55:24.0,"['버튜버', '뉴스', '버츄얼', '버추얼']",2025-09-26T01:39:43Z,soop,00810000
287830144,아침 잔잔 소통뱅~ (๑• ̫•๑)♡ / 복귀 2일차,ugameming,우메밍,204,2025-09-26 06:59:23.0,['버츄얼'],2025-09-26T01:39:43Z,soop,00810000
287830636,솜비,qzaads1,나솜,168,2025-09-26 08:01:50.0,"['나솜', '늑대', '종합게임', '버츄얼', '버추얼']",2025-09-26T01:39:43Z,soop,00810000
287831956,야호 안야호,larothy,라로시_,105,2025-09-26 10:03:27.0,"['종합게임', '버추얼']",2025-09-26T01:39:43Z,soop,00810000
287832260,FC26 오픈런 오랜만에 단단묵직 센터백,muse0116,뮤즈_MUSE,101,2025-09-26 10:29:59.0,"['버튜버', '버추얼', '꼬라지']",2025-09-26T01:39:43Z,soop,00810000
287790498,밥먹으면서 지상계 다시보기🌸,northpole,엔쥬,97,2025-09-24 19:42:09.0,"['노래', '풀트', '무멤', '봉황', '홍신소']",2025-09-26T01:39:43Z,soop,00810000
287830974,좋은 아침이신가요 ?,ooonae,온네님,97,2025-09-26 08:35:01.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-09-26T01:39:43Z,soop,00810000
287831872,[뻐스시간] 노래 추천해주세요,singu64,싱유,97,2025-09-26 10:00:06.0,"['뻐스시간', '버추얼', '지력사무소', '소통', '지피티']",2025-09-26T01:39:43Z,soop,00810000
287830130, [노휴방 600일/서말리] 쫀아 뉴스📰 오뉴패 : 밈먀 ㅣ 우와 매일 방송한지 600일이래,nclavis06,클라비스,87,2025-09-26 06:57:42.0,"['아침', '뉴스', '버추얼']",2025-09-26T01:39:43Z,soop,00810000
287830622,ㅎ.ㅎ,bureu2002,부르,84,2025-09-26 08:00:52.0,"['버튜버', '버추얼', '러키비키']",2025-09-26T01:39:43Z,soop,00810000
287831604,[버컴] 으ㅓ……,amaiyk0105,아마이유키,66,2025-09-26 09:35:57.0,"['버추얼', '크레비쥬', '뉴걸', '버컴']",2025-09-26T01:39:43Z,soop,00810000
287831882,[뻐스시간/춘동아리/버인협회] 버인협회 맵제작 구상해보기,ddikku0714,띠꾸♥,59,2025-09-26 10:00:20.0,"['뻐스시간', '낮방특공대', '강대물', '춘동아리', '버인협회']",2025-09-26T01:39:43Z,soop,00810000
287831714,깜짝 아침 게릴라,kawa11az,아즈!,59,2025-09-26 09:47:42.0,"['뉴걸', '버추얼', '여고생', 'ㄱㅇㅇ', '아즈']",2025-09-26T01:39:43Z,soop,00810000
287831532,좋은 아침입니다!,bttolang,바또랑,43,2025-09-26 09:29:32.0,"['버츄얼', '버튜버', '신입', '이매방랑', '유앤아이']",2025-09-26T01:39:43Z,soop,00810000
287830826,"금요일 오전, 개짧뱅",vmsystem,서스스_공식,35,2025-09-26 08:21:00.0,"['서울스트리밍스테이션', 'SSS', '소통']",2025-09-26T01:39:43Z,soop,00810000
287830034,[에테리아] SSR 딱대 ! 내가 다 뽑는다 !,hamssotta,햄쏘따,29,2025-09-26 06:35:35.0,"['버츄얼', '섹시', '토크', '종합게임', '버튜버']",2025-09-26T01:39:43Z,soop,00810000
287827132,뉴걸]  엉엉 ㅠㅁㅠㅁㅠㅁㅠㅁㅠ,naonfromsea,나온!,27,2025-09-26 00:27:16.0,"['버츄얼', '뉴걸', '버추얼', '신입']",2025-09-26T01:39:43Z,soop,00810000
287831896,[뉴걸] 좋은 아침이야! ( •̀ ω •́ )✧ / 룰렛 33 184 330 란제리 방셀 사줄 오빵이구해요💙,ndlrtns20001,하냐♬,26,2025-09-26 10:00:40.0,"['뉴걸', '소통', '노래', '신입']",2025-09-26T01:39:43Z,soop,00810000
287830726,[뉴걸] 인사잘해줘요 채팅 잘 읽어줘요 와서 놀쟈@@,omizuxoxo,오미주_,26,2025-09-26 08:10:10.0,"['뉴걸', '버추얼', '오미자', '소통']",2025-09-26T01:39:43Z,soop,00810000
287811288,💎【 섭장API 】 💎마친다 서버 2차 입주 모집💎,rintube,나린인데?,26,2025-09-25 16:54:18.0,"['버츄얼', '뉴걸', '나린', '바오숲']",2025-09-26T01:39:43Z,soop,00810000
287827106,왜 방송 켜두고 자는거임?,zk5742695,즈킁,24,2025-09-26 00:26:04.0,"['김민교', '철구', '킴성태', '김봉준', '이상호']",2025-09-26T01:39:43Z,soop,00810000
287830596,금요일 아침,cyborgdotdot,돝돝Dotdot,23,2025-09-26 07:59:58.0,"['왁타버스', '버튜버', '맵제작자', '텐션낮음', '사이보그']",2025-09-26T01:39:43Z,soop,00810000
287829986,"[뉴걸]일찍 일어난 어쩌구,. 다이아 캔다.. 제발 감소룰렛 안될까요? 34 감소에 으흐흐..",bxroong,코로미♪,22,2025-09-26 06:28:25.0,"['뉴걸', '버추얼', '토크', '낮방특공대', '마인크래프트']",2025-09-26T01:39:43Z,soop,00810000
287737014,[ 마친다 ] 노방종 룰렛 응~ 이제 끝이야~ 휴방갈길께~,rum1021,치포,22,2025-09-22 19:30:57.0,"['소통', '버추얼', '종합게임', '뉴걸', '낮방특공대']",2025-09-26T01:39:43Z,soop,00810000
287830348,[뉴걸] 하이💛 / 신의상 방셀 룰렛 88 22% 당첨,eunming0,이은밍,22,2025-09-26 07:25:35.0,"['버추얼', '뉴걸', '신입', '1일차', '시참']",2025-09-26T01:39:43Z,soop,00810000
