broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
289294110,[도파민] 퇴각하라..,nmangoquince,망구랑,1115,2025-11-19 17:00:20.0,"['킹냥이', '캬앙', '도파민', '버컴', '감컴']",2025-11-23T14:23:09Z,soop,00810000
289408740,일요일!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,rmlrl771,끠끼,1089,2025-11-23 19:33:34.0,['버추얼'],2025-11-23T14:23:09Z,soop,00810000
289413898,[하데스] 띵규르르,singgyul,띵귤_,615,2025-11-23 21:59:55.0,"['노래', '음악', '버츄얼', '하데스']",2025-11-23T14:23:09Z,soop,00810000
289412002,[버컴 | 종달새] 새미밧 털기~,yoonesaem,윤이샘,563,2025-11-23 20:59:58.0,"['윤이샘', '종달새', '버컴']",2025-11-23T14:23:09Z,soop,00810000
289399714,[하데스] 버추얼 콘서트 월드컵!! 오른쪽만 누름,ldrboo,솜주먹,548,2025-11-23 14:02:14.0,"['나야주머기', '하데스']",2025-11-23T14:23:09Z,soop,00810000
289403502,🌱｜[하데스] 지치고 낡은 후열,whatcherry4,연초록♪,447,2025-11-23 16:43:17.0,"['노래', '하데스']",2025-11-23T14:23:09Z,soop,00810000
289402318,배고프지만 참는다 [조적단],yjkim5500,조디악악악,412,2025-11-23 15:57:08.0,['조적단'],2025-11-23T14:23:09Z,soop,00810000
289413542,[릴복대 유기왁팀] 너무너무 힘들었다... 후기뱅 (극대노주의),yourdarky,다키_,327,2025-11-23 21:47:18.0,"['풀트', '섹시', '다키', '버츄얼', '릴복대']",2025-11-23T14:23:09Z,soop,00810000
289407516,자유방송이야~ 히히~,2omong,이오몽_,314,2025-11-23 18:59:59.0,"['미츄', '틈새시장']",2025-11-23T14:23:09Z,soop,00810000
289410938,하루종일 뒹굴거리기 끝✔️,vf3366,“클로이”,309,2025-11-23 20:28:53.0,"['클로이', 'WWE', '버추얼', '마인크래프트', '시네티']",2025-11-23T14:23:09Z,soop,00810000
289409792,얌냠!,alice427,미르_MIR,261,2025-11-23 20:00:07.0,"['버튜버', '노래', '종겜스', '종합게임', '왁치동']",2025-11-23T14:23:09Z,soop,00810000
289404722,라즈와 함께하는 마지막 일요일,razvlup,라즈ㆍ,241,2025-11-23 17:30:24.0,"['버추얼', '뉴걸', '청초', '브이럽', '이노빌']",2025-11-23T14:23:09Z,soop,00810000
289407714,"대형마트에서 탈출하는 공포게임!(w. 양아지, 장마군)🌙",givemecs,미녕이데꼬깨,237,2025-11-23 19:02:25.0,"['미녕이데려오깨', '버추얼', '미츄']",2025-11-23T14:23:09Z,soop,00810000
289407524,일본인과 일본어 발음 대결 w. 러끼 통깡이,9mogu9,모구구,228,2025-11-23 19:00:03.0,"['버튜버', '블루점프', '버추얼', '버츄얼']",2025-11-23T14:23:09Z,soop,00810000
289406084,타요 민결희 봄세이 방탈출 [수니그룹 게임즈],tleod1818,빙밍_,226,2025-11-23 18:14:09.0,"['빙밍', '버츄얼', '버튜버', '브끙', '방망']",2025-11-23T14:23:09Z,soop,00810000
289412208,[UR:L] 마이 리틀 퍼피,maluckitty,마냥_,195,2025-11-23 21:02:28.0,"['노래', '아이돌', '버추얼', '유아렐']",2025-11-23T14:23:09Z,soop,00810000
289416022,천양님 우승 시켜드림,mawang0216,마왕0216,181,2025-11-23 23:18:50.0,"['심연', 'AI', '인공지능']",2025-11-23T14:23:09Z,soop,00810000
289404038,힐링 누눙지 시뮬레이션,kgoyangyeeee,누눙지,172,2025-11-23 17:03:02.0,"['버츄얼', '누능지', '블루점프', '눙지', '조아용']",2025-11-23T14:23:09Z,soop,00810000
289362976,화제의 신작 무협 오픈월드 게임 찍먹 [연운] 무료임!!!!,marronie,마로니!,152,2025-11-22 00:00:49.0,"['버튜버', '종합게임', '제우스', '왁치동']",2025-11-23T14:23:09Z,soop,00810000
289405332,아이온 친구 없어서 끔 [시그널],choiagain,최또,145,2025-11-23 17:54:54.0,"['신입', '버츄얼', '소통', '버추얼']",2025-11-23T14:23:09Z,soop,00810000
289407470,[플랜비] 후열,navixx,나비,131,2025-11-23 18:59:18.0,"['노래', '나비', '플랜비']",2025-11-23T14:23:09Z,soop,00810000
289407454,[도파민]종겜핀볼 결과: 드래곤볼z카카로트 (드래곤볼 한번도 본 적 없음),kyaang123,캬앙,119,2025-11-23 18:58:50.0,"['도파민', '노래', '바닐라만두', '고미식', '소통']",2025-11-23T14:23:09Z,soop,00810000
289412056,설하ㅏㅏㅏ [버컴],yeveee,유설아♡,118,2025-11-23 21:00:31.0,"['버츄얼', '버컴', '버컴퍼니', '종달새']",2025-11-23T14:23:09Z,soop,00810000
