broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288259180,[스케줄ON] 현 메타 최적의 선수를 찾았다. FC온라인 피파4,bsh0329,방배우,197,2025-10-12 11:20:46.0,"['피파온라인', '두치와뿌꾸', '방배우', '유봉훈', 'fc온라인']",2025-10-12T03:04:23Z,soop,00040070
288257842,강화데이 마지막날 빠칭코 폭풍현질 갑니다.......FC온라인 피파4        ,sskss1606,BJ벨로드,161,2025-10-12 10:02:20.0,"['두치와뿌꾸', '감스트', '이상호', '봉준', '김민교']",2025-10-12T03:04:23Z,soop,00040070
288256888,"[실력/소통방송] 2484골 10월내로 뺄수 있을까요? 미션 걸어주실 귀인!?  ⚽스쿼드/피드백/팀 리뷰 맛집⚽ l 피파4,FC온라인",jack5663,친절한경민쌤,56,2025-10-12 08:36:59.0,"['피파4', 'FC온라인', '피파', '축구']",2025-10-12T03:04:23Z,soop,00040070
288256598,"장기휴방전 마지막술먹방송 스케줄""대""환영 FC온라인 피파4",wkdehdgnl369,정봉구,47,2025-10-12 08:01:08.0,"['두치와뿌꾸', '철구', '피파', 'fc온라인', '봉준']",2025-10-12T03:04:23Z,soop,00040070
288259824,와; 급생! 모먼트금카이틀연속성공ㄷㄷ 강화데이마지막날 모먼트금카멸망전갑니다... 빠칭코스케줄받습니다 FC온라인 피파4 마빡,vbvb1230,마빡,33,2025-10-12 12:00:47.0,"['감스트', '뿌꾸', '피파4', '맨시티', '드롭스']",2025-10-12T03:04:23Z,soop,00040070
288258930,코로나 별 거 없구만 ㅋㅋ 본캐 새팀 START,eziah,호지윤:p,24,2025-10-12 11:04:42.0,"['피파', '피파4', 'fc온라인']",2025-10-12T03:04:23Z,soop,00040070
288256414,초밥 대기중 올인원컨설팅 받으러오세요! ) FC.피파,iceq1004,녹스김성훈,17,2025-10-12 07:39:19.0,"['피파', '녹스', 'FC온라인', 'FC']",2025-10-12T03:04:23Z,soop,00040070
288248492,24시간 5000조 맨유 팀리뷰 원보 날두 siuuuuuu,culerlennon,레논Lennon,12,2025-10-11 22:11:25.0,"['바르셀로나', '팀평', '팀리뷰', '스쿼드제작', '노방종룰렛']",2025-10-12T03:04:23Z,soop,00040070
288257618,"450조 바르샤 키보드 챔스 공경(무료 팀평, 시참)",hmdr1547,은유성_00,11,2025-10-12 09:49:31.0,"['롤', '소통', '미션', 'fc온라인']",2025-10-12T03:04:23Z,soop,00040070
288253402,[챔스] 현 메타 최적 스쿼드 바로 가능 / 매운맛 팀평·시참·팀리뷰·관피 가능,tjdvkf1112,김성팔.,8,2025-10-12 01:33:11.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-10-12T03:04:23Z,soop,00040070
288259402,대패삼겹덮밥+우삼겹덮밥 먹방. 19킨거맞음,ash4954,″깡통좌″,7,2025-10-12 11:35:18.0,[],2025-10-12T03:04:23Z,soop,00040070
288007486,제 골좀 가져가주세요 ㅠㅠ 피파4 FC온라인,hehe9257,희윤94,7,2025-10-02 20:10:24.0,"['FC온라인', '피파', 'vlvk']",2025-10-12T03:04:23Z,soop,00040070
288259812,[FC온라인] 모먼트 이언 러시 금카 도전 ㄷㄷ...... 소통  / 팀평 스메 프리 (지금 x) 4개 ㅎㅎ,himelove0409,히메.,7,2025-10-12 12:00:37.0,"['FC온라인', '스케줄', '히메라니깐', '인생강화', '빠칭코']",2025-10-12T03:04:23Z,soop,00040070
288258826,12일 신입 [을사년] 루키존 FC온라인 PC방 [무료] 대낙/패키지/10분접속/받습니다.《팬 가입시 퀵뷰》  ,wanggem,왕젬,6,2025-10-12 11:00:00.0,"['신입', '을사년', '루키존', '베스트', '대낙맛집']",2025-10-12T03:04:23Z,soop,00040070
288257010,고려대 피파 슈챔 ^^ 오늘 무료 시참 / 라움도이터 연구,qkrwogus666,현재박1,5,2025-10-12 08:49:27.0,"['피파', '스케줄', '피파강화', '피파시참', '슈챔']",2025-10-12T03:04:23Z,soop,00040070
288239294,"[영포티 뻥형의 FC ONLINE, 피파4]",yeomdj86,뻥형★,5,2025-10-11 18:14:30.0,"['피파4', 'FC온라인', '축구', '감독모드', '뻥글랜드']",2025-10-12T03:04:23Z,soop,00040070
288258718,[슈챔] 안녕하세요 생일입니다,fjdl016,개빠브,4,2025-10-12 10:55:23.0,['피파'],2025-10-12T03:04:23Z,soop,00040070
288258508,피파4 대낙별풍/애드5개 10분접속15개 하패19개/룰렛이벤트적용중,mnmn0170,fc온라인대낙,4,2025-10-12 10:44:41.0,[],2025-10-12T03:04:23Z,soop,00040070
288257778,공경무새🦜경기장 어디로 하시나요?,yellow7137,삼수레3,4,2025-10-12 09:59:34.0,['피파'],2025-10-12T03:04:23Z,soop,00040070
