broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286976300,아침을 여는 7시 뉴스아가씨 아침뉴스,kumamyong,쿠마묭,250,2025-08-26 06:55:32.0,"['버튜버', '뉴스', '버츄얼', '버추얼']",2025-08-25T23:19:55+00:00,soop,00810000
286976352,코맹맹 (^._.^)ﾉ,chibi12,치비12,86,2025-08-26 07:00:23.0,"['치비', '엘리브에잇', '목소리', '뉴걸', '33일차']",2025-08-25T23:19:55+00:00,soop,00810000
286972276,[솔랭/비속어x] 잔잔하게 랭크합니동💛,mongggee,박몽총,80,2025-08-25 23:28:08.0,"['버튜버', '버츄얼', 'ASMR', '잔잔', '힐링']",2025-08-25T23:19:55+00:00,soop,00810000
286976260,[노휴방 569일/서말리] 매일 아침을 깨우는 쫀아 뉴스📰 오뉴패 : 히로 님,nclavis06,클라비스,69,2025-08-26 06:49:10.0,"['아침', '뉴스', '버추얼']",2025-08-25T23:19:55+00:00,soop,00810000
286965060,후열 뿌피인데 갑자기 시간이...,gurm01,김쁘피,64,2025-08-25 20:09:22.0,"['쁘삐', '무켓단', '분내신도시', '마카오톡', 'ASMR']",2025-08-25T23:19:55+00:00,soop,00810000
286929820,좋은 밤이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,56,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-25T23:19:55+00:00,soop,00810000
286964076,뭐요,odoeun,쨈도은,36,2025-08-25 19:53:35.0,"['버츄얼', '이적', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286929656,99시간 노방종 다이아 도와주세요 앙앙💙🍀ㅣAPI방셀룰렛있습니다!!(다이아전용의상),toree0409,토뤼,34,2025-08-24 14:32:10.0,"['버추얼', '노래', '토크', '신입', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286976746,솜비가 왔서~,qzaads1,나솜,31,2025-08-26 08:01:24.0,"['나솜', '늑대', '종합게임', '버츄얼', '버추얼']",2025-08-25T23:19:55+00:00,soop,00810000
286928166,1시에 올게욤! 꾸리한다이아서버! 222개 많관부🩵,hibby1004,너보링,28,2025-08-24 13:30:13.0,"['버튜버', '버츄얼', '버추얼', '신입', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286976738,아침은 떠향이지 💛 / 오리곡 CD+방셀 이벤트즁 (1446/2846) 🐣 방송국 공지화긴,sh02050,백서향,28,2025-08-26 08:00:55.0,"['노래', '소통', '신입', '웰컴']",2025-08-25T23:19:55+00:00,soop,00810000
286974696,ㅇㅇ,whitex,연요,26,2025-08-26 02:05:44.0,"['버추얼', '버츄얼', '버튜버', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286928838,꾸리한 다이아캐기 99시간 노방종! 222개 주실 오빵이,dalhae1129,달해_,25,2025-08-24 14:00:07.0,"['뉴걸', '버추얼', '소통', '풀트', '러키비키']",2025-08-25T23:19:55+00:00,soop,00810000
286975908,깎아볼만한 힙합 찾기,garam040907,이즈_04,22,2025-08-26 05:21:13.0,"['신입', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286956508,"한솔,띵수랑 뗏목 데이트💖 / 방셀룰렛 100개 확정 1429개",linco00,린코♥,22,2025-08-25 15:20:56.0,"['버츄얼', '종합게임', '노래', '로아', 'TFT']",2025-08-25T23:19:55+00:00,soop,00810000
286976346,"[페어리델/뉴걸] 좋은 아침인데 놀아주실분 8ㅁ8 /  룰렛 33, 184 ",ndlrtns20001,하냐♬,21,2025-08-26 07:00:09.0,"['뉴걸', '페어리델', '소통', '노래']",2025-08-25T23:19:55+00:00,soop,00810000
286964442,켜잠뱅,ringbyul,도화εз,20,2025-08-25 20:00:01.0,[],2025-08-25T23:19:55+00:00,soop,00810000
286928822,꾸리한 다이아 노방종 서버 벌칙 겨셀 발셀 222개 쉴드 좀요 ㅠㅠㅠ,rum1021,치포,19,2025-08-24 13:59:46.0,"['소통', '버추얼', '종합게임', '뉴걸', '낮방특공대']",2025-08-25T23:19:55+00:00,soop,00810000
286961668,[러쉬] 킬까기 1일차 자고 올게용~/ 베스 따고 싶어요! 와드 한자리 괜찮을까요?💜,jimang2,지망_,18,2025-08-25 18:51:42.0,"['토크', '게임', '신입', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286976524,[뉴걸] 비가 추적추적,usom01,유솜_,17,2025-08-26 07:30:12.0,"['뉴걸', '소통', '라디오', '버츄얼', '버추얼']",2025-08-25T23:19:55+00:00,soop,00810000
286955852,[지력/웍치원] [RPG연습서버] API 꼴등이래요................... 도와주실분없나요 힝,melodingding,멜로딩딩,15,2025-08-25 14:44:54.0,"['버추얼', 'V', '뉴걸', '배그', '지력사무소']",2025-08-25T23:19:55+00:00,soop,00810000
286976018,💠씻구와따잇 [플랜비]💠,rose0957,한세긴,14,2025-08-26 05:54:37.0,"['플랜비', '래퍼', '한세긴', '소통']",2025-08-25T23:19:55+00:00,soop,00810000
286971602,뱅종,ndbu0805,현주♥,14,2025-08-25 23:01:32.0,"['버추얼', '종합게임', '마이쭈', '버츄얼', '뉴걸']",2025-08-25T23:19:55+00:00,soop,00810000
286964276,[뉴걸] 자는 동안 바이오하자드 RE:4 재방송 #비키니 방셀 33/152 #맞즐쪽지,kkumjjogi,쪽잉,13,2025-08-25 19:57:53.0,"['신입', '버추얼', '공겜', '유입환영', '룰랫']",2025-08-25T23:19:55+00:00,soop,00810000
286928154,💎꾸~리한 다이아캐기 서버 2일차💎대겨리로 부탁드려욧ㅎㅎ [꾸산당],sim222,포로미_,13,2025-08-24 13:29:44.0,"['버츄얼', '뉴걸', '순혈', '소통', '룰렛']",2025-08-25T23:19:55+00:00,soop,00810000
286976852,쪼은 아침이야🩷,byaring,뱌링,12,2025-08-26 08:12:15.0,"['버추얼', '뉴걸', '소통', '종겜']",2025-08-25T23:19:55+00:00,soop,00810000
286958474,[꾸산당] 연습서버 28일까지 노방종이다! 가즈앗!,azi1253,꽁아지♡,12,2025-08-25 16:59:20.0,"['버추얼', '뉴걸', '댕청미', '토크', '마인크래프트']",2025-08-25T23:19:55+00:00,soop,00810000
286928220,"3일차 다이아 서버,, 이곳은 지옥잉가 / 비키니 룰렛 33 👙",libre1900,리브레ㆍ,12,2025-08-24 13:33:07.0,"['씨브레', '큐버스', '뉴걸', '신입', '테란']",2025-08-25T23:19:55+00:00,soop,00810000
286976720,[36일차 ] 뉴걸이랑 월루 하자~!! / 룰렛 33개 186개 연차330 11회,baru25,바루,10,2025-08-26 07:59:59.0,"['뉴걸', '소통', '신입']",2025-08-25T23:19:55+00:00,soop,00810000
286976234,유입와주라째발💜,shuhin0817,슈힌,10,2025-08-26 06:39:38.0,"['버추얼', '뉴걸', '소통', '마병대2', '낮방특공대']",2025-08-25T23:19:55+00:00,soop,00810000
286976528,앙앙💕,daol428,^초선^,8,2025-08-26 07:30:25.0,"['뉴걸', '룰렛', '버츄얼', '링피트']",2025-08-25T23:19:55+00:00,soop,00810000
286975994,[뉴걸] 잔잔한 새벽 ~ 눕뱅,kyoko8022,쿄코_,8,2025-08-26 05:44:18.0,"['쿄코', '신입', '유입환영', '버츄얼', '종겜']",2025-08-25T23:19:55+00:00,soop,00810000
286976490,해장님 데이 굶지마 투게더 합니다,rang2mong,랑이몽_,8,2025-08-26 07:25:07.0,"['뉴걸', '노래', '버츄얼', '메이플', '마크']",2025-08-25T23:19:55+00:00,soop,00810000
286976708,[지하꼬/뉴걸]안농하세요 출근중 소통라디오/듣방하기 좋은 ost,hpwmn789,♡코스모,6,2025-08-26 07:58:51.0,"['눈나', '지하꼬', '순혈뉴걸', '소통', '노래']",2025-08-25T23:19:55+00:00,soop,00810000
286970054,안녀ㅑㅇ,thexeop,강엽,6,2025-08-25 22:06:03.0,"['노래', '버추얼', '힙합', '랩', '메이플']",2025-08-25T23:19:55+00:00,soop,00810000
286976678,뉴걸) 좋은아침 화요일!  / 🩵44신의상 룰렛,tadis6997,만조_,5,2025-08-26 07:55:13.0,"['버추얼', '만조', '뉴걸', '추천', '소통']",2025-08-25T23:19:55+00:00,soop,00810000
286957980,[뉴걸] 24시간 방송이여 ....?!,zuna1101,주나1101,5,2025-08-25 16:37:25.0,[],2025-08-25T23:19:55+00:00,soop,00810000
286973540,(미러클) 지고쿠 지고쿠❣️#DRZ #킬룰렛 #맞즐 #05,chui11,공츄이,5,2025-08-26 00:36:42.0,"['버추얼', '종합게임', '토크', '노래']",2025-08-25T23:19:55+00:00,soop,00810000
286976456,새벽을 깨우는 출근 라디오 시간죽이기 방송 [맞즐쪽지],mijjung,이름미정Mi,5,2025-08-26 07:19:39.0,"['버추얼', '뉴걸', '버튜버', '토크', '신입']",2025-08-25T23:19:55+00:00,soop,00810000
286976728,그냥,foodofr,Soop.한갓,4,2025-08-26 08:00:23.0,"['노래', '라디오', '목소리', '싱크룸', '음악']",2025-08-25T23:19:55+00:00,soop,00810000
286976270,새벽 슬금 슬금 슬금 슬금 조용히..,kitsune0120,키츠네D.T.P,4,2025-08-26 06:50:19.0,"['신입', '버튜버', '디스토피아', '중저음', '랩']",2025-08-25T23:19:55+00:00,soop,00810000
286976508,검은사막 1일차!,missjeong,미스정!,3,2025-08-26 07:28:12.0,"['미스정', '뉴걸', '버튜버', '신입', '버니버스']",2025-08-25T23:19:55+00:00,soop,00810000
286976174,이시간 방송은 처음이야 [맞즐환영],gak01081,최도비,2,2025-08-26 06:29:28.0,"['게임', '신입', '즐겨찾기', '유튜브', '발로란트']",2025-08-25T23:19:55+00:00,soop,00810000
286974858,로띠C빨럼 제발 쉴드러 구합니다 노방종 공지 이벤트 확인 만관부🍑TKTK 🍑,kdah4506,나는견다,2,2025-08-26 02:24:40.0,"['배그', '소통', '시참', '버츄얼', '신입']",2025-08-25T23:19:55+00:00,soop,00810000
286971926,LVE -  25/08/2025,canalfaan,canalfaan,1,2025-08-25 23:14:34.0,"['CIDADE', 'ALERTA', 'BRAZIL']",2025-08-25T23:19:55+00:00,soop,00810000
