broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286969086,귀칼 무한성 보고 왔읍니다 스포주의@,jingburger1,징버거☆,3783,2025-08-25 21:41:37.0,"['이세계아이돌', '왁타버스', '미소녀강호동', '부가땅']",2025-08-25T14:22:35+00:00,soop,00810000
286963026,우와우와우와,htvv2i,햇비,359,2025-08-25 19:25:46.0,"['버튜버', '노래']",2025-08-25T14:22:35+00:00,soop,00810000
286962222,컴퓨터 고쳐왓서...너덜너덜해졋서..🌙,givemecs,미녕이데꼬깨,338,2025-08-25 19:02:20.0,"['미녕이데려오깨', '버추얼', '미츄']",2025-08-25T14:22:35+00:00,soop,00810000
286964364,당신의 수호신! 청룡 미르!💙,alice427,미르_MIR,274,2025-08-25 19:59:23.0,"['버튜버', '노래', '종겜스', '종합게임']",2025-08-25T14:22:35+00:00,soop,00810000
286958590,배그가쥬아,2omong,이오몽_,235,2025-08-25 17:01:46.0,"['미츄', '틈새시장']",2025-08-25T14:22:35+00:00,soop,00810000
286951644,코끼리랑 발로란트를 해보아요. + 쥰내 표독,madaomm,마다옴_,208,2025-08-25 09:48:44.0,"['마다옴', '버튜버', '일본', '버추얼']",2025-08-25T14:22:35+00:00,soop,00810000
286959330,여우도시 조아용 경찰! 10일차~,kgoyangyeeee,누눙지,157,2025-08-25 17:30:33.0,"['버츄얼', '누룽지', '누능지', '블루점프', '눙지']",2025-08-25T14:22:35+00:00,soop,00810000
286958006,여우도시 10일차 설수설,danz59,단즈_,156,2025-08-25 16:38:37.0,"['한화', '버추얼', '버츄얼']",2025-08-25T14:22:35+00:00,soop,00810000
286965978,붕괴스타레일 최신 PV월드컵!!!!! 114강!!!,katojjing,카토찡,153,2025-08-25 20:30:24.0,[],2025-08-25T14:22:35+00:00,soop,00810000
286965046,오늘은 뭘 해볼까🫧,w2rdoo,위도,141,2025-08-25 20:09:15.0,"['노래', '미츄']",2025-08-25T14:22:35+00:00,soop,00810000
286961200,[여우도시] 유낭이 사천개 으흐흐 간호사 코스프레 의첸!!🤍 반캠 방셀 1424개 /2824 정성🤍 다시보기x,2nang2,이낭♥,128,2025-08-25 18:37:22.0,"['뉴걸', '룰렛', '반캠', '유냥이', '버츄얼']",2025-08-25T14:22:35+00:00,soop,00810000
286961790,지혜은씨 아니고 지헤은이에요 여우도시🦌,utahessx33,헤스,125,2025-08-25 18:55:28.0,"['노래', '버츄얼', '시끄러움', '헤스', '브이레코드']",2025-08-25T14:22:35+00:00,soop,00810000
286960236,[블리즈] (여행)떠나기전 마지막 방송,doormomo,문모모,116,2025-08-25 18:02:41.0,"['블리즈', '버츄얼', '게임', '5090', '모모구']",2025-08-25T14:22:35+00:00,soop,00810000
286962198,여우도시 경 장ㅎ 강예지,bb0rii,멍보리¿,115,2025-08-25 19:01:58.0,[],2025-08-25T14:22:35+00:00,soop,00810000
286960096,[여우도시] 경찰밍무새 쭉쭉~!(👮🏻경찰방셀 33개 룰렛),niniming,니니밍,96,2025-08-25 18:00:13.0,"['버추얼', '마크', '배그', '지력사무소', 'GTA']",2025-08-25T14:22:35+00:00,soop,00810000
286961992,💜,mellochu,미묘。,92,2025-08-25 18:59:52.0,"['버츄얼', '버추얼', '뉴걸', '미소녀']",2025-08-25T14:22:35+00:00,soop,00810000
286962196,진짜 잔잔한 방송 (?),mmange2,망개♪,89,2025-08-25 19:01:58.0,"['뉴걸', '버츄얼', '버추얼', '애니']",2025-08-25T14:22:35+00:00,soop,00810000
286970092,[크로아]  마요야...,chiyo75,치요∀,83,2025-08-25 22:07:05.0,"['버튜버', '악어', '치요', '크로아', '늪지대']",2025-08-25T14:22:35+00:00,soop,00810000
286959378,[여우도시]9일차 고뭉치 출격!!!!!,gosummer,고여름_,81,2025-08-25 17:31:33.0,"['고여름', '버츄얼', '고순경']",2025-08-25T14:22:35+00:00,soop,00810000
286956094,오우예~~ ,hichume,히츠메,81,2025-08-25 15:00:14.0,"['무파', '오스카', '코태타', '임직단', '흑코랑']",2025-08-25T14:22:35+00:00,soop,00810000
286964432,[플랜비 연습생] 노마이크 회의 뱅,ch1ch1r0,찌로_,80,2025-08-25 19:59:58.0,"['버튜버', '신입', '버추얼', '뉴걸', '마이주']",2025-08-25T14:22:35+00:00,soop,00810000
286956192,하이용,psb010203,빈스9,80,2025-08-25 15:03:44.0,"['버추얼', '빈스', '갈통', '빈스9']",2025-08-25T14:22:35+00:00,soop,00810000
286963196,💜 9시 더헌터 대회 열었어용 👓!!,tinkerblond,더빙레이디♥,75,2025-08-25 19:30:16.0,"['버추얼', '더레', '무레이블', '괴마을금고', '더빙레이디']",2025-08-25T14:22:35+00:00,soop,00810000
286964076,여우도시🦊 10일차 조까꿍,odoeun,쨈도은,73,2025-08-25 19:53:35.0,"['버츄얼', '이적', '뉴걸']",2025-08-25T14:22:35+00:00,soop,00810000
286968154,살짝 놀러옴,mawang0216,마왕0216,72,2025-08-25 21:15:45.0,"['심연', 'AI', '인공지능']",2025-08-25T14:22:35+00:00,soop,00810000
286966444,노래교실 합격자 발표,oss0930,콧시_,63,2025-08-25 20:40:17.0,"['노래', '피아노', '기타']",2025-08-25T14:22:35+00:00,soop,00810000
286964656,룰렛 같이 바꿔봅시댜!💜[플랜비연습생],doraheee,도라희ㅀ,61,2025-08-25 20:01:42.0,"['버추얼', '유입환영', '여자중저음', '노래', '랩']",2025-08-25T14:22:35+00:00,soop,00810000
286929820,좋은 밤이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,61,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-25T14:22:35+00:00,soop,00810000
286958502,92일차 뉴걸 뇌에 흉터 남게 해주는 여자 즐찾 1400 ㄷㄱㅈ,backsongorv,백송_,58,2025-08-25 16:59:55.0,"['오르빗', '뉴걸', '버추얼', '버튜버']",2025-08-25T14:22:35+00:00,soop,00810000
286958762,채팅 잘 읽어줌,quokka1228,김쿼카_,57,2025-08-25 17:10:01.0,[],2025-08-25T14:22:35+00:00,soop,00810000
286968842,마운자로 vs 위고비 내돈내산후기 [57개 방셀룰렛],silverchea,채은채˚,57,2025-08-25 21:34:22.0,"['버튜버', '사주아가씨', '스콘']",2025-08-25T14:22:35+00:00,soop,00810000
286962452,여우도시 육각파 츄소회 [츄소희방셀 700] :♩   ,chur1004,츄르CHUR,55,2025-08-25 19:09:32.0,"['노래', '버추얼', '츄르']",2025-08-25T14:22:35+00:00,soop,00810000
286929656,99시간 노방종 다이아 도와주세요 앙앙💙🍀ㅣAPI방셀룰렛있습니다!!(다이아전용의상),toree0409,토뤼,54,2025-08-24 14:32:10.0,"['버추얼', '노래', '토크', '신입', '뉴걸']",2025-08-25T14:22:35+00:00,soop,00810000
286965060,배고파 저메추,gurm01,김쁘피,53,2025-08-25 20:09:22.0,"['쁘삐', '무켓단', '분내신도시', '마카오톡', 'ASMR']",2025-08-25T14:22:35+00:00,soop,00810000
