broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286961588,스타 노래맞추기 합방 대비 테스트,cotton1217,주르르,4979,2025-08-25 18:49:41.0,"['이세계아이돌', '르르땅', '왁타버스', '우왁굳', '주르르']",2025-08-25T16:27:36+00:00,soop,00810000
286962222,컴퓨터 고쳐왓서...너덜너덜해졋서..🌙,givemecs,미녕이데꼬깨,314,2025-08-25 19:02:20.0,"['미녕이데려오깨', '버추얼', '미츄']",2025-08-25T16:27:36+00:00,soop,00810000
286963026,후열 노래방,htvv2i,햇비,251,2025-08-25 19:25:46.0,"['버튜버', '노래']",2025-08-25T16:27:36+00:00,soop,00810000
286964364,[로보토미 코퍼레이션] 상층 보스 클리어 한 종겜스,alice427,미르_MIR,236,2025-08-25 19:59:23.0,"['버튜버', '노래', '종겜스', '종합게임']",2025-08-25T16:27:36+00:00,soop,00810000
286959330,여우도시 조아용 경찰! 10일차~,kgoyangyeeee,누눙지,138,2025-08-25 17:30:33.0,"['버츄얼', '누룽지', '누능지', '블루점프', '눙지']",2025-08-25T16:27:36+00:00,soop,00810000
286958006,여우도시 10일차 설수설,danz59,단즈_,123,2025-08-25 16:38:37.0,"['한화', '버추얼', '버츄얼']",2025-08-25T16:27:36+00:00,soop,00810000
286965978,붕괴스타레일 최신 PV월드컵!!!!! 114강!!!,katojjing,카토찡,107,2025-08-25 20:30:24.0,[],2025-08-25T16:27:36+00:00,soop,00810000
286961790,지혜은씨 아니고 지헤은이에요 여우도시🦌,utahessx33,헤스,99,2025-08-25 18:55:28.0,"['노래', '버츄얼', '시끄러움', '헤스', '브이레코드']",2025-08-25T16:27:36+00:00,soop,00810000
286964820,[잔잔다키] 소통 + 방셀작업 ☆ 샘플보구 가~ :),yourdarky,다키_,84,2025-08-25 20:04:30.0,"['다키', '버추얼', '섹시', '소통']",2025-08-25T16:27:36+00:00,soop,00810000
286960096,[여우도시] 경찰밍무새 쭉쭉~!(👮🏻경찰방셀 33개 룰렛),niniming,니니밍,79,2025-08-25 18:00:13.0,"['버추얼', '마크', '배그', '지력사무소', 'GTA']",2025-08-25T16:27:36+00:00,soop,00810000
286956192,[여우도시] 전담희 금연 2일차,psb010203,빈스9,70,2025-08-25 15:03:44.0,"['버추얼', '빈스', '갈통', '빈스9']",2025-08-25T16:27:36+00:00,soop,00810000
286970092,[크로아]  마요야...,chiyo75,치요∀,70,2025-08-25 22:07:05.0,"['버튜버', '악어', '치요', '크로아', '늪지대']",2025-08-25T16:27:36+00:00,soop,00810000
286959378,[여우도시]9일차 고뭉치 출격!!!!!,gosummer,고여름_,69,2025-08-25 17:31:33.0,"['고여름', '버츄얼', '고순경']",2025-08-25T16:27:36+00:00,soop,00810000
286962198,여우도시 경 장ㅎ 강예지,bb0rii,멍보리¿,68,2025-08-25 19:01:58.0,[],2025-08-25T16:27:36+00:00,soop,00810000
286964656,룰렛 같이 바꿔봅시댜!💜[플랜비연습생],doraheee,도라희ㅀ,60,2025-08-25 20:01:42.0,"['버추얼', '유입환영', '여자중저음', '노래', '랩']",2025-08-25T16:27:36+00:00,soop,00810000
286972276,💛,mongggee,박몽총,60,2025-08-25 23:28:08.0,"['버튜버', '버츄얼', 'ASMR', '잔잔', '힐링']",2025-08-25T16:27:36+00:00,soop,00810000
286971998,[일본인/하데스] 오늘도 그녀는 작업을 한다!💜 ,k0roshi,시로코♬,60,2025-08-25 23:16:51.0,"['일본인', '시로코', '노래']",2025-08-25T16:27:36+00:00,soop,00810000
286964076,여우도시🦊 10일차 조까꿍,odoeun,쨈도은,59,2025-08-25 19:53:35.0,"['버츄얼', '이적', '뉴걸']",2025-08-25T16:27:36+00:00,soop,00810000
286961200,[여우도시] 유낭이 빨간약 여친룩 와이셔츠 반캠 방셀 1424개 /2824 정성🤍,2nang2,이낭♥,55,2025-08-25 18:37:22.0,"['뉴걸', '룰렛', '반캠', '유냥이', '버츄얼']",2025-08-25T16:27:36+00:00,soop,00810000
286929820,좋은 밤이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,54,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-25T16:27:36+00:00,soop,00810000
286929656,99시간 노방종 다이아 도와주세요 앙앙💙🍀ㅣAPI방셀룰렛있습니다!!(다이아전용의상),toree0409,토뤼,54,2025-08-24 14:32:10.0,"['버추얼', '노래', '토크', '신입', '뉴걸']",2025-08-25T16:27:36+00:00,soop,00810000
286969852,[뉴아이] 월요일의 이유,moon26,문이유,52,2025-08-25 22:01:10.0,"['신입', '밴드', '뉴아이', '댕청', '나비']",2025-08-25T16:27:36+00:00,soop,00810000
286968842,파이트 클럽 열러 온 과즙채연이에용 [57개 방셀룰렛],silverchea,채은채˚,51,2025-08-25 21:34:22.0,"['버튜버', '사주아가씨', '스콘']",2025-08-25T16:27:36+00:00,soop,00810000
