broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286958682,월요일 화이팅!!!,inehine,아이네♪,7402,2025-08-25 17:06:41.0,"['이세계아이돌', '아이네', '이세돌', '갑노부', '데친숙주나물']",2025-08-25T13:01:38+00:00,soop,00810000
286969086,잠시 왔어요~ 좋은밤 ^_^,jingburger1,징버거☆,2377,2025-08-25 21:41:37.0,"['이세계아이돌', '왁타버스', '미소녀강호동', '부가땅']",2025-08-25T13:01:38+00:00,soop,00810000
286957238,어마,yangdoki,양도끼,793,2025-08-25 16:01:06.0,"['노래', '외계인', '버튜버', '버추얼']",2025-08-25T13:01:38+00:00,soop,00810000
286963026,우와우와우와,htvv2i,햇비,418,2025-08-25 19:25:46.0,"['버튜버', '노래']",2025-08-25T13:01:38+00:00,soop,00810000
286962198,여우도시 경 장ㅎ 강예지,bb0rii,멍보리¿,345,2025-08-25 19:01:58.0,[],2025-08-25T13:01:38+00:00,soop,00810000
286962222,컴퓨터 고쳐왓서...너덜너덜해졋서..🌙,givemecs,미녕이데꼬깨,340,2025-08-25 19:02:20.0,"['미녕이데려오깨', '버추얼', '미츄']",2025-08-25T13:01:38+00:00,soop,00810000
286951644,코끼리랑 발로란트를 해보아요. + 쥰내 표독,madaomm,마다옴_,264,2025-08-25 09:48:44.0,"['마다옴', '버튜버', '일본', '버추얼']",2025-08-25T13:01:38+00:00,soop,00810000
286964102,[하데스] 여우도시 진짜 하러옴 행복전도사,chaenna02,챈나,254,2025-08-25 19:54:14.0,['하데스'],2025-08-25T13:01:38+00:00,soop,00810000
286958590,배그가쥬아,2omong,이오몽_,248,2025-08-25 17:01:46.0,"['미츄', '틈새시장']",2025-08-25T13:01:38+00:00,soop,00810000
286964364,당신의 수호신! 청룡 미르!💙,alice427,미르_MIR,212,2025-08-25 19:59:23.0,"['버튜버', '노래', '종겜스', '종합게임']",2025-08-25T13:01:38+00:00,soop,00810000
286961200,[여우도시] 유낭이 사천개 으흐흐 간호사 코스프레 의첸!!🤍 반캠 방셀 1424개 /2824 정성🤍 다시보기x,2nang2,이낭♥,149,2025-08-25 18:37:22.0,"['뉴걸', '룰렛', '반캠', '유냥이', '버츄얼']",2025-08-25T13:01:38+00:00,soop,00810000
286965046,오늘은 뭘 해볼까🫧,w2rdoo,위도,148,2025-08-25 20:09:15.0,"['노래', '미츄']",2025-08-25T13:01:38+00:00,soop,00810000
286957404,[플랜비] 이쁨을 드립ㄴㅣ다,navixx,나비,147,2025-08-25 16:09:41.0,"['노래', '나비', '플랜비']",2025-08-25T13:01:38+00:00,soop,00810000
286968226,[수니그룹 게임즈]  💗빙밈와따!,tleod1818,빙밍_,144,2025-08-25 21:17:30.0,"['빙밍', '버츄얼', '버튜버', '브끙', '방망']",2025-08-25T13:01:38+00:00,soop,00810000
286959330,여우도시 조아용 경찰! 10일차~,kgoyangyeeee,누눙지,141,2025-08-25 17:30:33.0,"['버츄얼', '누룽지', '누능지', '블루점프', '눙지']",2025-08-25T13:01:38+00:00,soop,00810000
286958006,여우도시 10일차 설수설,danz59,단즈_,140,2025-08-25 16:38:37.0,"['한화', '버추얼', '버츄얼']",2025-08-25T13:01:38+00:00,soop,00810000
286965978,붕괴스타레일 최신 PV월드컵!!!!! 114강!!!,katojjing,카토찡,125,2025-08-25 20:30:24.0,[],2025-08-25T13:01:38+00:00,soop,00810000
286960096,[여우도시] 경찰밍무새 쭉쭉~!(👮🏻경찰방셀 33개 룰렛),niniming,니니밍,114,2025-08-25 18:00:13.0,"['버추얼', '마크', '배그', '지력사무소', 'GTA']",2025-08-25T13:01:38+00:00,soop,00810000
286961790,지혜은씨 아니고 지헤은이에요 여우도시🦌,utahessx33,헤스,100,2025-08-25 18:55:28.0,"['노래', '버츄얼', '시끄러움', '헤스', '브이레코드']",2025-08-25T13:01:38+00:00,soop,00810000
