broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286965138,[결속!] 임마냥,maluckitty,마냥_,269,2025-08-25 20:10:55.0,"['노래', '아이돌', '결속아이돌', '버추얼']",2025-08-25T20:23:31+00:00,soop,00810000
286964090,[여우도시 무한성] 박쟈오밍 보고싶니,soyoung6056,빡쏘,231,2025-08-25 19:53:59.0,"['소통', '뉴걸', '지력사무소', '지엉깔', '여우도시']",2025-08-25T20:23:31+00:00,soop,00810000
286960070,[여우도시] EMS 하미인 갱호사 ! 10일차,star124,하밍,162,2025-08-25 18:00:03.0,"['하밍', '버추얼']",2025-08-25T20:23:31+00:00,soop,00810000
286958558,💠후요리애오[플랜비]💠,rose0957,한세긴,95,2025-08-25 17:01:01.0,"['플랜비', '래퍼', '한세긴', '소통']",2025-08-25T20:23:31+00:00,soop,00810000
286972276,초보라 연습좀 함니다💛,mongggee,박몽총,93,2025-08-25 23:28:08.0,"['버튜버', '버츄얼', 'ASMR', '잔잔', '힐링']",2025-08-25T20:23:31+00:00,soop,00810000
286961790,지혜은씨 아니고 지헤은이에요 여우도시🦌,utahessx33,헤스,90,2025-08-25 18:55:28.0,"['노래', '버츄얼', '시끄러움', '헤스', '브이레코드']",2025-08-25T20:23:31+00:00,soop,00810000
286960354,[이적뉴걸]  링딩동의 삶 종달새 컴퍼니새출발!/ᐠ - ˕ -マ Ⳋ  🐟🍀,seoring2,서링,84,2025-08-25 18:06:11.0,"['김복순', '레오펠', '뉴걸', '여우도시']",2025-08-25T20:23:31+00:00,soop,00810000
286960998,섹시 간호사의 새벽...,9mogu9,모구구,83,2025-08-25 18:31:00.0,"['버튜버', '블루점프', '버추얼', '버츄얼', '모칠칠']",2025-08-25T20:23:31+00:00,soop,00810000
286961982,나기나기,nagi0413,유나기,76,2025-08-25 18:59:45.0,"['버추얼', '노래', '토크', '신입', '플라티']",2025-08-25T20:23:31+00:00,soop,00810000
286975320,우헤헤헤헤,cjstkdbsl3,깡담비,73,2025-08-26 03:33:00.0,"['버츄얼', '담비', '미숙이', '종겜']",2025-08-25T20:23:31+00:00,soop,00810000
286959898,[뻐스시간/블랙핑코] 퇴근 했습니다. 10일차 !,ddikku0714,띠꾸♥,52,2025-08-25 17:54:00.0,"['뻐스시간', '갈비만두걔', '마병대', '낮방특공대']",2025-08-25T20:23:31+00:00,soop,00810000
286959378,[여우도시]9일차 고뭉치 출격!!!!!,gosummer,고여름_,52,2025-08-25 17:31:33.0,"['고여름', '버츄얼', '고순경']",2025-08-25T20:23:31+00:00,soop,00810000
286972516,"[뉴걸] 여우도시 EMS에이스 재미가있었다 (❁´◡`❁) / 🖤시그풍 54,154개",darklucy,루루시,50,2025-08-25 23:37:59.0,"['신입', '뉴걸', '버튜버', '목소리']",2025-08-25T20:23:31+00:00,soop,00810000
286962198,여우도시 경 장ㅎ 강예지,bb0rii,멍보리¿,48,2025-08-25 19:01:58.0,[],2025-08-25T20:23:31+00:00,soop,00810000
286929656,99시간 노방종 다이아 도와주세요 앙앙💙🍀ㅣAPI방셀룰렛있습니다!!(다이아전용의상),toree0409,토뤼,47,2025-08-24 14:32:10.0,"['버추얼', '노래', '토크', '신입', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286964076,여우도시🦊 10일차 조까꿍,odoeun,쨈도은,46,2025-08-25 19:53:35.0,"['버츄얼', '이적', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286929820,좋은 밤이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,45,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-25T20:23:31+00:00,soop,00810000
286928166,1시에 올게욤! 꾸리한다이아서버! 222개 많관부🩵,hibby1004,너보링,44,2025-08-24 13:30:13.0,"['버튜버', '버츄얼', '버추얼', '신입', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286960096,[여우도시] 잔잔 밍무새~!(👮🏻경찰방셀 33개 룰렛),niniming,니니밍,38,2025-08-25 18:00:13.0,"['버추얼', '마크', '배그', '지력사무소', 'GTA']",2025-08-25T20:23:31+00:00,soop,00810000
286962010,[여우도시] 10일차 육각파 장의사🩸API 이벤트 3개 합니다! 공지 확인!,jiand0502,지앤*,34,2025-08-25 19:00:06.0,"['목소리맛집', '브이메이드', '콘텐츠악귀', '뉴걸', '신입']",2025-08-25T20:23:31+00:00,soop,00810000
286970590,[플랜비 연습생] 얼렁뚱땅 다리 건설,kangturtle,한세현_,31,2025-08-25 22:26:43.0,"['버추얼', '뉴걸', '신입', '한세현', '플랜비연습생']",2025-08-25T20:23:31+00:00,soop,00810000
286928838,꾸리한 다이아캐기 99시간 노방종! 222개 주실 오빵이,dalhae1129,달해_,30,2025-08-24 14:00:07.0,"['뉴걸', '버추얼', '소통', '풀트', '러키비키']",2025-08-25T20:23:31+00:00,soop,00810000
286961256,포켓몬스터 어나더레드 🌸 8월 한정 여름 청순방셀 33/152개 ✨,doheezzan,도히짠,29,2025-08-25 18:38:23.0,"['너구리', '버추얼', '종합게임', '노래', '방셀']",2025-08-25T20:23:31+00:00,soop,00810000
286967094,"[뉴걸]🩵 [33킬룰렛🔫] BBi Girls 배그 궈궈 (w.시라유리,판다지오,코로미)",aranyaang,아라냥,29,2025-08-25 20:56:36.0,"['신입', '뉴걸', '마녀', '라디오']",2025-08-25T20:23:31+00:00,soop,00810000
286928822,꾸리한 다이아 노방종 서버 벌칙 겨셀 발셀 222개 쉴드 좀요 ㅠㅠㅠ,rum1021,치포,28,2025-08-24 13:59:46.0,"['소통', '버추얼', '종합게임', '뉴걸', '낮방특공대']",2025-08-25T20:23:31+00:00,soop,00810000
286958492,"🍞아침이양 🧡 ⌯ᴗ•⌯ಣ 500, 1478 확정 빵셀",manlebreadtv,_마늘빵_,26,2025-08-25 16:59:34.0,"['게임', '버츄얼', '뉴걸', '버튜버', '마늘빵']",2025-08-25T20:23:31+00:00,soop,00810000
286972778,히피는 요정이야,hipiii,히피,25,2025-08-25 23:52:29.0,[],2025-08-25T20:23:31+00:00,soop,00810000
286962148,여우도시 EMS 차민하씨 출동 =''ㅅ''= ❤️ (방셀/역팬데이 공지) ,chamingcha,차밍챠,23,2025-08-25 19:01:21.0,"['무파', '코태타', '레벨업']",2025-08-25T20:23:31+00:00,soop,00810000
286964852,[뉴걸] 삐걸즈 배그 배그 미션환영 (비키니룰렛 34),vveyyy,시라유리,21,2025-08-25 20:05:06.0,"['버츄얼', '신입', '뉴걸', '소통', '라디오']",2025-08-25T20:23:31+00:00,soop,00810000
286968692,켜잠추천 잔잔 RAFT (린코x띵수) / 방셀맛집 33룰렛♥,kdhsflfjqm1,미링_,20,2025-08-25 21:30:18.0,"['미링', '라디오', '여캠']",2025-08-25T20:23:31+00:00,soop,00810000
286956508,"미링,띵수랑 뗏목 데이트💖 / 방셀룰렛 100개 확정 1429개",linco00,린코♥,20,2025-08-25 15:20:56.0,"['버츄얼', '종합게임', '노래', '로아', 'TFT']",2025-08-25T20:23:31+00:00,soop,00810000
286969490,"[뉴걸/지하꼬] 생각보다 듣기 좋은 목소리_♥  [룰렛 33, 125]",duddj4210,뚜우♡,19,2025-08-25 21:54:14.0,"['노래', '소통', '뉴걸', '신입', '게임']",2025-08-25T20:23:31+00:00,soop,00810000
286961668,[러쉬] 킬까기 1일차 자고 올게용~/ 베스 따고 싶어요! 와드 한자리 괜찮을까요?💜,jimang2,지망_,19,2025-08-25 18:51:42.0,"['토크', '게임', '신입', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286974696,무지성 게임이 하고 싶어,whitex,연요,19,2025-08-26 02:05:44.0,"['버추얼', '버츄얼', '버튜버', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286972992,[뉴걸] 후열,syusyuang,슈슈슈앙,17,2025-08-26 00:03:59.0,"['버츄얼', '뉴걸', '소통']",2025-08-25T20:23:31+00:00,soop,00810000
286973710,사실 지구는 평평하대요,ijs5010,설아콩,16,2025-08-26 00:44:51.0,"['버츄얼', '롤', '정글', '마비노기']",2025-08-25T20:23:31+00:00,soop,00810000
286963592,🍑여우도시🍑후~열~노래,jjgod9312,슨미.,16,2025-08-25 19:40:09.0,"['롤', '종합게임', '버추얼', 'NPCup']",2025-08-25T20:23:31+00:00,soop,00810000
286955852,[지력/웍치원] [RPG연습서버] API 꼴등이래요................... 도와주실분없나요 힝,melodingding,멜로딩딩,16,2025-08-25 14:44:54.0,"['버추얼', 'V', '뉴걸', '배그', '지력사무소']",2025-08-25T20:23:31+00:00,soop,00810000
286928154,💎꾸~리한 다이아캐기 서버 2일차💎대겨리로 부탁드려욧ㅎㅎ [꾸산당],sim222,포로미_,16,2025-08-24 13:29:44.0,"['버츄얼', '뉴걸', '순혈', '소통', '룰렛']",2025-08-25T20:23:31+00:00,soop,00810000
286964442,켜잠뱅,ringbyul,도화εз,16,2025-08-25 20:00:01.0,[],2025-08-25T20:23:31+00:00,soop,00810000
286964276,[뉴걸] 나이 먹으면 죽으라구요? 세계관 뿌시러 갑니다 [클레르 옵스퀘르: 33 원정대] #비키니 방셀 33/152 #맞즐쪽지,kkumjjogi,쪽잉,15,2025-08-25 19:57:53.0,"['신입', '버추얼', '공겜', '유입환영', '룰랫']",2025-08-25T20:23:31+00:00,soop,00810000
286975386,천둥 레전드사건 머임,sam4800,주예나_,15,2025-08-26 03:43:34.0,"['러키비키', '주예나', '뉴걸', '특별소대', '낮방특공대']",2025-08-25T20:23:31+00:00,soop,00810000
286964540,완전 자산 미션 환영💕 w.수하,daol428,^초선^,14,2025-08-25 20:00:38.0,"['뉴걸', '룰렛', '버츄얼', '링피트']",2025-08-25T20:23:31+00:00,soop,00810000
286959930,[호라이즌] 내가 이시간까지? / 33개 룰렛,hario0322,하리오★,14,2025-08-25 17:55:36.0,"['그림', '호라이즌', '소통', '버츄얼']",2025-08-25T20:23:31+00:00,soop,00810000
286973762,[소통] 잔잔한 방송 도전 1일차,cupid030,cupid:3,11,2025-08-26 00:48:11.0,"['라디오', '소통', '큐피드', '롭이어토끼']",2025-08-25T20:23:31+00:00,soop,00810000
286968338,[뉴걸] 유입환영! 다람쥐 보러오세요~ 뽑기50풍! [33/77룰렛!/330 11연차],rmfkadl,그람이,11,2025-08-25 21:20:34.0,"['버추얼', '버츄얼', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286964500,[젬미나] 잔잔한 새벽 작업뱅,kryuuki,크류키,11,2025-08-25 20:00:24.0,"['버츄얼', '종겜', '뉴걸', '신입', '소통']",2025-08-25T20:23:31+00:00,soop,00810000
286958474,[꾸산당] 연습서버 28일까지 노방종이다! 가즈앗!,azi1253,꽁아지♡,11,2025-08-25 16:59:20.0,"['버추얼', '뉴걸', '댕청미', '토크', '마인크래프트']",2025-08-25T20:23:31+00:00,soop,00810000
286973880,내 노래를 들어줘,fkgpf007,달세뇨_,11,2025-08-26 00:54:51.0,"['버츄얼', '소통', '노래', '수다']",2025-08-25T20:23:31+00:00,soop,00810000
286928220,"3일차 다이아 서버,, 이곳은 지옥잉가 / 비키니 룰렛 33 👙",libre1900,리브레ㆍ,10,2025-08-24 13:33:07.0,"['씨브레', '큐버스', '뉴걸', '신입', '테란']",2025-08-25T20:23:31+00:00,soop,00810000
286957980,[뉴걸] 24시간 방송이여 ....?!,zuna1101,주나1101,9,2025-08-25 16:37:25.0,[],2025-08-25T20:23:31+00:00,soop,00810000
286967110,[뉴걸] 열혈 오빵이 모십니당~! 흥얼소통뱅 / 100일 롤링페이퍼 많관부,zbxm2015,도담히_,9,2025-08-25 20:56:46.0,"['뉴걸', '신입', '소통', '배그', '종겜']",2025-08-25T20:23:31+00:00,soop,00810000
286959212,[여우도시/홍신소] 경장 나유리 10일차 경찰들과 해변 진대 ~!,layule,라율,8,2025-08-25 17:26:01.0,"['홍신소', '가내수공업팀', '나유리', 'GM다비']",2025-08-25T20:23:31+00:00,soop,00810000
286967404,해장님 데이 굶지마 투게더 합니다,rang2mong,랑이몽_,8,2025-08-25 21:00:42.0,"['뉴걸', '노래', '버츄얼', '메이플', '마크']",2025-08-25T20:23:31+00:00,soop,00810000
286975296,[필리핀] 리버풀 vs 뉴캐슬 입중계!! 살라 오늘도 보여줭!!!,ddalgishoux,딸기슈몽이,7,2025-08-26 03:29:59.0,"['필리핀', '감바쓰야FC', '외국인', '여행', '울산시티']",2025-08-25T20:23:31+00:00,soop,00810000
286964408,뉴캐슬 리버풀전 보며 한잔,melloon63,멜로온_,6,2025-08-25 19:59:47.0,"['버추얼', '종합게임', '신입', '토크', '롤체']",2025-08-25T20:23:31+00:00,soop,00810000
286970054,안녀ㅑㅇ,thexeop,강엽,5,2025-08-25 22:06:03.0,"['노래', '버추얼', '힙합', '랩', '메이플']",2025-08-25T20:23:31+00:00,soop,00810000
286973540,(미러클) 지고쿠 지고쿠❣️#DRZ #킬룰렛 #맞즐 #05,chui11,공츄이,5,2025-08-26 00:36:42.0,"['버추얼', '종합게임', '토크', '노래']",2025-08-25T20:23:31+00:00,soop,00810000
286975908,짧,garam040907,이즈_04,5,2025-08-26 05:21:13.0,"['신입', '뉴걸']",2025-08-25T20:23:31+00:00,soop,00810000
286954484,[라온다온] [골목섬] 드래곤 슬레이어 광부의신 인사드리오~ 미션!후원!!환영!!!!!! !투네 !킬룰렛도 많관부~,kjh18220,최강후야,4,2025-08-25 13:33:36.0,"['뉴비', '버츄얼', '나도시청자주세요', '신입', '러스트']",2025-08-25T20:23:31+00:00,soop,00810000
286973326,노력하면 앨리스가 따라올거야!,seojapple,서자플,3,2025-08-26 00:23:20.0,"['서브컬쳐', '버추얼', 'Talk', '신입', '호요버스']",2025-08-25T20:23:31+00:00,soop,00810000
286975626,짧 작업뱅,kittel412,_키텔_,2,2025-08-26 04:19:05.0,"['버추얼', '토크', '뉴걸걸', '이과퀴즈걔']",2025-08-25T20:23:31+00:00,soop,00810000
286969742,유튜브 보면서 마무리 ㅋㅋ,tirias,티리아스,2,2025-08-25 22:00:02.0,"['종합게임', '종겜']",2025-08-25T20:23:31+00:00,soop,00810000
286974858,로띠C빨럼 제발 쉴드러 구합니다 노방종 공지 이벤트 확인 만관부🍑TKTK 🍑,kdah4506,나는견다,1,2025-08-26 02:24:40.0,"['배그', '소통', '시참', '버츄얼', '신입']",2025-08-25T20:23:31+00:00,soop,00810000
286971926,LVE -  25/08/2025,canalfaan,canalfaan,1,2025-08-25 23:14:34.0,"['CIDADE', 'ALERTA', 'BRAZIL']",2025-08-25T20:23:31+00:00,soop,00810000
