broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286964090,[여우도시 무한성] 박쟈오밍 보고싶니,soyoung6056,빡쏘,436,2025-08-25 19:53:59.0,"['소통', '뉴걸', '지력사무소', '지엉깔', '여우도시']",2025-08-25T21:19:42+00:00,soop,00810000
286959318,뉴캐슬 VS 리버풀 입중계 오늘도 드가보자 입중계 | 시그널,dalta20,달타!,166,2025-08-25 17:30:09.0,"['시그널', '달타', '리더', '막내', '달달하이']",2025-08-25T21:19:42+00:00,soop,00810000
286960070,[여우도시] EMS 하미인 갱호사 ! 10일차,star124,하밍,140,2025-08-25 18:00:03.0,"['하밍', '버추얼']",2025-08-25T21:19:42+00:00,soop,00810000
286961790,지혜은씨 아니고 지헤은의 자장가 노래방송~🦌,utahessx33,헤스,112,2025-08-25 18:55:28.0,"['노래', '버츄얼', '시끄러움', '헤스', '브이레코드']",2025-08-25T21:19:42+00:00,soop,00810000
286960998,섹시 간호사의 잔잔한 새벽...,9mogu9,모구구,101,2025-08-25 18:31:00.0,"['버튜버', '블루점프', '버추얼', '버츄얼', '모칠칠']",2025-08-25T21:19:42+00:00,soop,00810000
286972276,[솔랭/비속어x] 잔잔하게 랭크합니동💛,mongggee,박몽총,91,2025-08-25 23:28:08.0,"['버튜버', '버츄얼', 'ASMR', '잔잔', '힐링']",2025-08-25T21:19:42+00:00,soop,00810000
286929820,좋은 밤이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,51,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-25T21:19:42+00:00,soop,00810000
286929656,99시간 노방종 다이아 도와주세요 앙앙💙🍀ㅣAPI방셀룰렛있습니다!!(다이아전용의상),toree0409,토뤼,44,2025-08-24 14:32:10.0,"['버추얼', '노래', '토크', '신입', '뉴걸']",2025-08-25T21:19:42+00:00,soop,00810000
286964076,뭐요,odoeun,쨈도은,40,2025-08-25 19:53:35.0,"['버츄얼', '이적', '뉴걸']",2025-08-25T21:19:42+00:00,soop,00810000
286928166,1시에 올게욤! 꾸리한다이아서버! 222개 많관부🩵,hibby1004,너보링,33,2025-08-24 13:30:13.0,"['버튜버', '버츄얼', '버추얼', '신입', '뉴걸']",2025-08-25T21:19:42+00:00,soop,00810000
286967094,[뉴걸]🩵 곧 뱅종할건데 스근하게 소통하는사람,aranyaang,아라냥,27,2025-08-25 20:56:36.0,"['신입', '뉴걸', '마녀', '라디오']",2025-08-25T21:19:42+00:00,soop,00810000
286928822,꾸리한 다이아 노방종 서버 벌칙 겨셀 발셀 222개 쉴드 좀요 ㅠㅠㅠ,rum1021,치포,27,2025-08-24 13:59:46.0,"['소통', '버추얼', '종합게임', '뉴걸', '낮방특공대']",2025-08-25T21:19:42+00:00,soop,00810000
286961256,포켓몬스터 어나더레드 🌸 8월 한정 여름 청순방셀 33/152개 ✨,doheezzan,도히짠,26,2025-08-25 18:38:23.0,"['너구리', '버추얼', '종합게임', '노래', '방셀']",2025-08-25T21:19:42+00:00,soop,00810000
286928838,꾸리한 다이아캐기 99시간 노방종! 222개 주실 오빵이,dalhae1129,달해_,25,2025-08-24 14:00:07.0,"['뉴걸', '버추얼', '소통', '풀트', '러키비키']",2025-08-25T21:19:42+00:00,soop,00810000
286958492,"🍞아침이양 🧡 ⌯ᴗ•⌯ಣ 500, 1478 확정 빵셀",manlebreadtv,_마늘빵_,25,2025-08-25 16:59:34.0,"['게임', '버츄얼', '뉴걸', '버튜버', '마늘빵']",2025-08-25T21:19:42+00:00,soop,00810000
286969490,"[뉴걸/지하꼬] 생각보다 듣기 좋은 목소리_♥  [룰렛 33, 125]",duddj4210,뚜우♡,21,2025-08-25 21:54:14.0,"['노래', '소통', '뉴걸', '신입', '게임']",2025-08-25T21:19:42+00:00,soop,00810000
286968692,#미링 / 방셀맛집 33룰렛♥,kdhsflfjqm1,미링_,21,2025-08-25 21:30:18.0,"['미링', '라디오', '여캠']",2025-08-25T21:19:42+00:00,soop,00810000
286956508,"미링,띵수랑 뗏목 데이트💖 / 방셀룰렛 100개 확정 1429개",linco00,린코♥,20,2025-08-25 15:20:56.0,"['버츄얼', '종합게임', '노래', '로아', 'TFT']",2025-08-25T21:19:42+00:00,soop,00810000
286976042,개강 2일차 : 아침 유입 주세요,bekuku,베쿠♬,18,2025-08-26 05:59:36.0,"['뉴걸', '신입', '노래', '밴드', '룰렛']",2025-08-25T21:19:42+00:00,soop,00810000
286961668,[러쉬] 킬까기 1일차 자고 올게용~/ 베스 따고 싶어요! 와드 한자리 괜찮을까요?💜,jimang2,지망_,18,2025-08-25 18:51:42.0,"['토크', '게임', '신입', '뉴걸']",2025-08-25T21:19:42+00:00,soop,00810000
286974696,무지성 게임이 하고 싶어,whitex,연요,18,2025-08-26 02:05:44.0,"['버추얼', '버츄얼', '버튜버', '뉴걸']",2025-08-25T21:19:42+00:00,soop,00810000
286973710,목소리 국밥급 방송,ijs5010,설아콩,17,2025-08-26 00:44:51.0,"['버츄얼', '롤', '정글', '마비노기']",2025-08-25T21:19:42+00:00,soop,00810000
286963592,🍑여우도시🍑후~열~노래,jjgod9312,슨미.,17,2025-08-25 19:40:09.0,"['롤', '종합게임', '버추얼', 'NPCup']",2025-08-25T21:19:42+00:00,soop,00810000
286955852,[지력/웍치원] [RPG연습서버] API 꼴등이래요................... 도와주실분없나요 힝,melodingding,멜로딩딩,16,2025-08-25 14:44:54.0,"['버추얼', 'V', '뉴걸', '배그', '지력사무소']",2025-08-25T21:19:42+00:00,soop,00810000
286928154,💎꾸~리한 다이아캐기 서버 2일차💎대겨리로 부탁드려욧ㅎㅎ [꾸산당],sim222,포로미_,16,2025-08-24 13:29:44.0,"['버츄얼', '뉴걸', '순혈', '소통', '룰렛']",2025-08-25T21:19:42+00:00,soop,00810000
