broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288401750,김인직 사탄짱 초대석,dlsn9911,제갈금자,11888,2025-10-17 17:05:09.0,"['버튜버', '버추얼', '블루점프']",2025-10-17T09:25:12Z,soop,00810000
288401562,[도파민] 카페보기이,nmangoquince,망구랑,506,2025-10-17 17:00:24.0,"['버츄얼', '킹냥이', '캬앙', '도파민', '버컴']",2025-10-17T09:25:12Z,soop,00810000
288402148,[아카이브] 깐치원 결이커 결마유시 브깐숙 제리 장인 되는 날 전설(LEGENO)의 탄생,kaksjak0730,한결___,461,2025-10-17 17:22:38.0,['노래'],2025-10-17T09:25:12Z,soop,00810000
288403026,쵸밥쳐 하고 메가봉크~,deathhammer,데스해머쵸로,356,2025-10-17 17:57:03.0,"['왁타버스', '고멤아카데미', '빌런', '우왁굳', '쵸로키']",2025-10-17T09:25:12Z,soop,00810000
288403264,하이룽,nangnan,깐숙,344,2025-10-17 18:01:10.0,[],2025-10-17T09:25:12Z,soop,00810000
288394170,처니랜드,mawang0216,마왕0216,337,2025-10-17 09:41:45.0,"['심연', 'AI', '인공지능']",2025-10-17T09:25:12Z,soop,00810000
288400746,오독련의 연이봤 [버컴],cctvno,유연서,317,2025-10-17 16:26:30.0,"['버컴', '버컴퍼니', '유연서']",2025-10-17T09:25:12Z,soop,00810000
288401564,쿠우가 와써! 💛 !vpn,qooqoo3110,쿠우♪,257,2025-10-17 17:00:24.0,"['버츄얼', '버튜버', '청초']",2025-10-17T09:25:12Z,soop,00810000
288400144,5시) 처니랜드 4소대 베베리입니다!,hye11u,베베리,210,2025-10-17 16:00:31.0,"['베베리', '버추얼', '버튜버', '햄스터']",2025-10-17T09:25:12Z,soop,00810000
288400430,시에 보고싶었어요 !ㅎ.ㅎ,sie4yu,유시에,189,2025-10-17 16:12:09.0,['버츄얼'],2025-10-17T09:25:12Z,soop,00810000
288403056,우두머리 이로치 레오꼬 보실분?ㅎㅣ 포켓몬 레전드Z-A,insome0319,따린,163,2025-10-17 17:58:00.0,"['버츄얼', '따린', '개모임']",2025-10-17T09:25:12Z,soop,00810000
288400054,할 거 없는데 뭐하지...,muse0116,뮤즈_MUSE,162,2025-10-17 15:58:00.0,"['버튜버', '버추얼', '꼬라지']",2025-10-17T09:25:12Z,soop,00810000
288394634,내 하루를 온전히 허송세월 보내보기.,dokkhye0000,독고혜지_,160,2025-10-17 10:17:40.0,"['고멤', '여고멤', '왁타버스', '우왁굳']",2025-10-17T09:25:12Z,soop,00810000
288398850,[고래상사] 2부 퇴직금으로(고래상사아님) 한탕한다 도박레츠꼬,dmng50,빵땅콩,157,2025-10-17 14:58:31.0,"['버츄얼', '종합게임', '뉴걸', '고래상사', '마병대']",2025-10-17T09:25:12Z,soop,00810000
288401704,[제우스(진)] 문모모의 운명은...,doormomo,문모모,142,2025-10-17 17:03:53.0,"['블리즈', '버츄얼', '5090', '썩겜동', '잔디']",2025-10-17T09:25:12Z,soop,00810000
288396410,버라페 출연자 알아보기 헉헉! (버라페실패해서 쿠팡플레이로보는 샥크의 버라페 알아보기,usharko0o0,유샥크,142,2025-10-17 12:31:29.0,"['말랑', '상어', '유샥크', '왁치동']",2025-10-17T09:25:12Z,soop,00810000
288397584,방송 최초 헤에 카페 탐방 !,heeeyo0v0,헤에♪,140,2025-10-17 13:53:32.0,"['마병대3', '신입', '뉴걸', '해초마을', '버인협회']",2025-10-17T09:25:12Z,soop,00810000
288392946,[버컴] 오늘 아침겸 점심겸 저녁 육사시미,0e0e4e,키이세,129,2025-10-17 08:00:00.0,"['키이세', '아니고', '키위새', '버컴', '마병대']",2025-10-17T09:25:12Z,soop,00810000
288401500,"[베이블루] 고양이가하는 모캡 링피트 💜/ 시간추가,감소룰렛 55/56개",wooruru,우루루_,116,2025-10-17 16:59:08.0,"['노래', '토크', '베이블루', '버추얼', '뉴걸']",2025-10-17T09:25:12Z,soop,00810000
288403214,7시 귀칼 3기 레츠꼬 [수니그룹 게임즈],tleod1818,빙밍_,113,2025-10-17 18:00:44.0,"['빙밍', '버츄얼', '버튜버', '브끙', '방망']",2025-10-17T09:25:12Z,soop,00810000
288397722,귀멸의 칼날 2기 못보고 놓친 사람..의 입중계,9mogu9,모구구,105,2025-10-17 13:59:38.0,"['버튜버', '블루점프', '버추얼', '버츄얼', '모칠칠']",2025-10-17T09:25:12Z,soop,00810000
288400610,5시 처니랜드~!! [뽀린걸팀],danz59,단즈_,104,2025-10-17 16:19:54.0,"['한화', '버추얼', '버츄얼']",2025-10-17T09:25:12Z,soop,00810000
288401122,[UR:L] 처니랜드 뽀린걸 6소대 저격수 모카,mocamu2,모카:b,101,2025-10-17 16:43:01.0,"['노래', '모카', 'URL', '버추얼']",2025-10-17T09:25:12Z,soop,00810000
288396778,복싱은 고되다.........................,hachi97,하치_HACHI,98,2025-10-17 13:00:07.0,"['버튜버', '버추얼', '종합게임', '아이작', '꼬라지']",2025-10-17T09:25:12Z,soop,00810000
288397740,오늘 재활센터 방문 예정입니다 야호!,haroha,하로하!,97,2025-10-17 13:59:58.0,"['블루점프', '노래', '버추얼']",2025-10-17T09:25:12Z,soop,00810000
288400212,당신과 놀고싶어요,vlupsitry,시트리,86,2025-10-17 16:02:38.0,"['VLUP', '종합게임', '버츄얼', '모비노기']",2025-10-17T09:25:12Z,soop,00810000
288401550,설이룽 [버컴][종달새],yeveee,유설아♡,81,2025-10-17 17:00:13.0,"['버츄얼', '버컴']",2025-10-17T09:25:12Z,soop,00810000
288397922,[처니랜드 8회] 뽀린걸 2분대 저격수,calinya,카린야,80,2025-10-17 14:07:24.0,"['천마', '버츄얼', '흑룡']",2025-10-17T09:25:12Z,soop,00810000
