broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286979528,곤듀 살려,limivlup,리미★,117,2025-08-26 12:01:07.0,"['브이럽', '리미', '한일합작', '일본어', '日本語']",2025-08-26T05:21:54+00:00,soop,00810000
286980364,[결속!] 버갈통 백만년만에 커버곡 나옴 [룰렛 50/500],myang0315,솜먕,109,2025-08-26 13:01:22.0,"['버츄얼', '결속아이돌', '샌드박스', '다람쥐', '버갈통']",2025-08-26T05:21:54+00:00,soop,00810000
286929820,좋은 아침이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,77,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-26T05:21:54+00:00,soop,00810000
286981376,"녹초한테 사과하는 날 (룰렛 마지막 날/148개, 1110개🐻)",wggumteuli,왕꿈틀이__,67,2025-08-26 14:05:16.0,"['왕꿈틀이', '버추얼', '버튜버']",2025-08-26T05:21:54+00:00,soop,00810000
286980406,🦴귀칼 볼 예정 강아지🦴,harivrecord,하리_HARI,65,2025-08-26 13:04:26.0,"['버추얼', '뉴걸', '브이레코드']",2025-08-26T05:21:54+00:00,soop,00810000
286981308,오우예~~ ,hichume,히츠메,63,2025-08-26 14:02:31.0,"['무파', '오스카', '코태타', '임직단', '흑코랑']",2025-08-26T05:21:54+00:00,soop,00810000
286980316,방송 500일의 노이노이💕,noivlup,노이_Vlup,56,2025-08-26 12:59:37.0,"['노이', '브이럽']",2025-08-26T05:21:54+00:00,soop,00810000
286979514,뉴걸) 숲이 인정해준 핫걸,sirus2,시루♪,52,2025-08-26 12:00:51.0,"['뉴걸', '시루', '엘리브에잇', '버추얼', '버츄얼']",2025-08-26T05:21:54+00:00,soop,00810000
286980914,"[소통] :: 본진이 휴방일때, 노잼일때, 표독할때 대피소💜 / 비키니 룰렛 마지막날 50개 500개!",lavend0710,라벤_,47,2025-08-26 13:41:10.0,"['버튜버', '버츄얼']",2025-08-26T05:21:54+00:00,soop,00810000
286980774,✨ 조흔점시미야!!!!! 🫧,lina0108,유시노_리냐,45,2025-08-26 13:30:32.0,"['버튜버', '버츄얼', '용', '풀트', '댄스']",2025-08-26T05:21:54+00:00,soop,00810000
286977816,오후다나ㅣ룩북 이벤트 33개룰렛 330개연차o,tjrghd1202,김다나_,40,2025-08-26 09:55:58.0,"['노래', '뉴걸', '소통', '라이브']",2025-08-26T05:21:54+00:00,soop,00810000
286928166,꾸리한다이아서버 222개 많관부!ㅎ0ㅎ api는 대결이로!,hibby1004,너보링,38,2025-08-24 13:30:13.0,"['버튜버', '버츄얼', '버추얼', '신입', '뉴걸']",2025-08-26T05:21:54+00:00,soop,00810000
286980300,같이일할래 룰랫 33/142,snyami,손냐미强,35,2025-08-26 12:58:47.0,['게임'],2025-08-26T05:21:54+00:00,soop,00810000
