broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
286968226,[수니그룹 게임즈] 사둥행,tleod1818,빙밍_,374,2025-08-25 21:17:30.0,"['빙밍', '버츄얼', '버튜버', '브끙', '방망']",2025-08-26T03:10:38+00:00,soop,00810000
286978914,늦잠 잣다는거임,mawang0216,마왕0216,357,2025-08-26 11:17:46.0,"['심연', 'AI', '인공지능']",2025-08-26T03:10:38+00:00,soop,00810000
286976300,오랜만에 힐링 유로트럭^^ 영풍환영,kumamyong,쿠마묭,170,2025-08-26 06:55:32.0,"['버튜버', '뉴스', '버츄얼', '버추얼']",2025-08-26T03:10:38+00:00,soop,00810000
286929820,좋은 아침이신가요? ㅣ 다이아서버 노방종 222개 룰렛,ooonae,온네님,94,2025-08-24 14:40:06.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-08-26T03:10:38+00:00,soop,00810000
286976738,무료로 노래하는 떠향이 구경하기 / 오리곡 CD+방셀 이벤트즁 (1446/2846) 🐣 방송국 공지화긴,sh02050,백서향,75,2025-08-26 08:00:55.0,"['노래', '소통', '신입', '웰컴']",2025-08-26T03:10:38+00:00,soop,00810000
286977556,[메르헨] 아침은 네링,nering0117,네링_,75,2025-08-26 09:30:24.0,"['노래', '라이브', '메르헨']",2025-08-26T03:10:38+00:00,soop,00810000
286976260,"[노휴방 569일/서말리] 비키니 룰렛 99개, 확정 1422 / 2822",nclavis06,클라비스,60,2025-08-26 06:49:10.0,"['아침', '뉴스', '버추얼']",2025-08-26T03:10:38+00:00,soop,00810000
286977548,좋은 아침입니다!,bttolang,바또랑,38,2025-08-26 09:29:35.0,"['버츄얼', '버튜버', '신입', '이매방랑', '유앤아이']",2025-08-26T03:10:38+00:00,soop,00810000
286977816,감기 극복하기ㅣ룩북 이벤트 33개룰렛 330개연차o,tjrghd1202,김다나_,34,2025-08-26 09:55:58.0,"['노래', '뉴걸', '소통', '라이브']",2025-08-26T03:10:38+00:00,soop,00810000
286979532,노래 뽑기 33개 / 신청 100개💛,sshh135,이야__,33,2025-08-26 12:01:18.0,"['버추얼', '노래', '라이브', '가요', '팝송']",2025-08-26T03:10:38+00:00,soop,00810000
