broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
287982970,2부 니케 월드컵,sl0724,성기사샬롯,1492,2025-10-01 21:00:16.0,"['왁타버스', '우왁굳', '아카데미', '버튜버']",2025-10-01T17:18:57Z,soop,00810000
287973992,[강씨세가]강만식 불멍,rkdakstlr911,강만식,1404,2025-10-01 16:57:31.0,[],2025-10-01T17:18:57Z,soop,00810000
287975888,[도파민] 브론즈 승급시 13000개 ㄷㄷ ; 지금 아이언 2,sa5791,킹냥이_,1166,2025-10-01 18:04:28.0,"['버츄얼', '망구랑', '캬앙', '썩겜동']",2025-10-01T17:18:57Z,soop,00810000
287977762,9시에.. 소크라테스 형님과 합방합니다,htvv2i,햇비,893,2025-10-01 19:01:51.0,"['버튜버', '노래']",2025-10-01T17:18:57Z,soop,00810000
287989432,비킴젠투 도발사건,gilbet1801,철도왕길버트,392,2025-10-02 00:31:21.0,"['아카데미', '왁타버스', '왁타우선주의', '고교멤', '철도왕']",2025-10-01T17:18:57Z,soop,00810000
287977154,[버컴]  3부 후열,0e0e4e,키이세,357,2025-10-01 18:49:59.0,"['키이세', '아니고', '키위새', '버컴', '마병대']",2025-10-01T17:18:57Z,soop,00810000
287969048,6쥐돌이의 모닥불 토크,muse0116,뮤즈_MUSE,210,2025-10-01 12:33:38.0,"['버튜버', '버추얼', '꼬라지']",2025-10-01T17:18:57Z,soop,00810000
287975348,"자랭 3연승 각방 6000개 [스맵, 표우, 임유진, 카라멜]",danz59,단즈_,159,2025-10-01 17:52:15.0,"['한화', '버추얼', '버츄얼']",2025-10-01T17:18:57Z,soop,00810000
287986984,후열 아이작끄 [시그널],choiagain,최또,141,2025-10-01 22:44:59.0,"['신입', '버츄얼', '소통', '버추얼']",2025-10-01T17:18:57Z,soop,00810000
287978860,[플랜비] 못찾게써,s07o24,송밤,114,2025-10-01 19:30:09.0,"['랩', '송밤', '플랜비', '버츄얼']",2025-10-01T17:18:57Z,soop,00810000
287978990,[조적단]vr 불멍 때리기 ,aa6232,쥐돌이쥐돌이,107,2025-10-01 19:31:57.0,"['배틀그라운드', '리그오브레전드', '마인크래프트', '버추얼']",2025-10-01T17:18:57Z,soop,00810000
287980962,도파민내놔 CloverPit,nyanyavkr2,냐냐,96,2025-10-01 20:11:24.0,"['냐냐', '버츄얼', '냐파스', '멜리고', '개모임']",2025-10-01T17:18:57Z,soop,00810000
287977576,【지력】 야심한밤 병스테리 켜잠하세오💜,kbs9981,김병살,93,2025-10-01 19:00:07.0,"['레븐', '병살', '지력사무소']",2025-10-01T17:18:57Z,soop,00810000
287981058,3주년이라니 감사합니다! [버컴],yjw5067,봄세이,91,2025-10-01 20:13:11.0,"['봄세이', '버츄얼', '라디오']",2025-10-01T17:18:57Z,soop,00810000
287968980,AGARI,hachi97,하치_HACHI,81,2025-10-01 12:30:09.0,"['버튜버', '버추얼', '종합게임', '아이작', '꼬라지']",2025-10-01T17:18:57Z,soop,00810000
287971558,뻔뻔 노래방 🤎,5959700,라무♥,79,2025-10-01 15:00:19.0,"['여캠', '뉴걸', '지력', '지력사무소']",2025-10-01T17:18:57Z,soop,00810000
287981828,보건선생님의 풀트링피트시간룰렛 !룰렛ㅣ신의상데이!,ooonae,온네님,76,2025-10-01 20:30:29.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-10-01T17:18:57Z,soop,00810000
